dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,0,       2.007462
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,1,       1.501230
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,2,       1.466081
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,3,       1.483053
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,4,       1.475820
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,5,       1.491580
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,6,       1.518376
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,7,       1.504133
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,8,       1.450444
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,9,       1.467334
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,10,       1.477830
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,11,       1.478941
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,12,       1.498193
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,13,       1.445832
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,14,       1.485527
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,15,       1.486919
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,16,       1.483740
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,17,       1.477281
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,18,       1.489478
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,19,       1.500395
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,0,      38.906594
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,1,      37.616940
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,2,      37.143476
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,3,      37.477520
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,4,      37.161097
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,5,      37.668831
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,6,      37.849062
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,7,      37.132039
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,8,      37.302992
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,9,      37.209337
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,10,      37.223653
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,11,      37.836483
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,12,      37.734158
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,13,      56.418986
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,14,     128.530302
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,15,      37.012607
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,16,      37.805728
3,double,uniform,PoisFFT,"N | N | N | N | N | N",128,17,      37.104009
