dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,0,       1.863743
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,1,       1.472608
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,2,       1.422733
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,3,       1.415769
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,4,       1.456235
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,5,       1.409898
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,6,       1.394767
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,7,       1.452333
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,8,       1.440637
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,9,       1.399218
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,10,       1.438564
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,11,       1.438411
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,12,       1.405906
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,13,       1.402611
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,14,       1.435870
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,15,       1.461034
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,16,       1.440951
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,17,       1.454727
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,18,       1.484368
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,19,       4.183912
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,0,      43.811315
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,1,      43.599673
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,2,      43.781619
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,3,      43.202152
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,4,      43.717400
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,5,      43.281451
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,6,      43.538340
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,7,      43.735112
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,8,      43.236387
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,9,      43.288224
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,10,      43.136464
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,11,      43.795629
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,12,      43.035295
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,13,      43.522821
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,14,      43.010393
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,15,      43.468857
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,16,      43.065145
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,17,      43.258441
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,18,      43.399138
3,float,uniform,PoisFFT,"N | N | N | N | N | N",128,19,      43.529885
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,0,     162.921084
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,1,     162.270926
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,2,     162.405951
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,3,     162.069840
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,4,     161.861985
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,5,     162.057799
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,6,     162.672043
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,7,     162.089410
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,8,     162.657976
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,9,     162.437869
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,10,     162.466518
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,11,     162.109674
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,12,     162.108070
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,13,     251.112478
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,14,     162.599577
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,15,     162.599239
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,16,     162.077249
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,17,     173.071741
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,18,     162.347748
3,float,uniform,PoisFFT,"N | N | N | N | N | N",192,19,     162.482072
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,0,     114.552046
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,1,     113.364944
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,2,     111.655208
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,3,     111.572543
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,4,     111.419446
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,5,     111.474380
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,6,     111.556624
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,7,     111.455404
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,8,     111.651277
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,9,     111.983719
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,10,     111.789790
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,11,     112.005981
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,12,     111.918914
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,13,     112.213660
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,14,     111.891233
3,float,uniform,PoisFFT,"N | N | N | N | N | N",256,15,     112.083030
