dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,51,      14.515957
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,52,      14.459078
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,53,      14.712925
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,54,      14.830634
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,55,      14.730074
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,56,      14.656246
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,57,      14.727085
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,58,      14.323479
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,59,      14.583856
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,60,      14.655545
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,61,      14.566777
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,62,      14.645616
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,63,      14.408958
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,64,      14.862513
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,65,      14.655546
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,66,      14.521367
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,67,      14.494377
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,68,      14.592977
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,69,      14.653695
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,70,      14.677025
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,71,      14.543487
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,72,      14.482507
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,73,      14.597677
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,74,      15.070761
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,0,      27.556230
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,1,      27.461030
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,2,      27.677099
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,3,      27.550810
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,4,      27.482621
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,5,      27.782537
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,6,      27.432401
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,7,      27.642239
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,8,      27.670648
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,9,      27.682029
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,10,      27.794887
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,11,      27.682008
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,12,      27.540730
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,13,      27.503860
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,14,      27.541000
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,15,      27.701738
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,16,      27.598349
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,17,      27.630409
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,18,      27.508350
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,19,      27.673768
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,20,      27.673359
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,21,      27.369461
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,22,      27.591360
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,23,      27.905676
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,24,      27.535140
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,25,      27.613640
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,26,      27.504210
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,27,      27.404061
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,28,      27.528350
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,29,      27.492310
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,30,      27.612599
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,31,      27.442101
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,32,      27.571849
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,33,      27.693578
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,34,      27.514240
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,35,      27.593409
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,36,      27.570099
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,37,      27.540180
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,38,      27.592379
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,39,      27.516160
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,40,      27.870356
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,41,      27.743358
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,42,      27.561959
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,43,      27.469871
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,44,      27.479791
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,45,      27.638008
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,46,      27.707499
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,47,      27.716508
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,48,      27.494880
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,49,      27.489590
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,50,      27.713638
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,51,      27.741307
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,52,      27.658619
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,53,      27.547120
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,54,      27.415031
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,55,      27.593419
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,56,      27.596850
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,57,      27.561169
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,58,      27.469610
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,59,      27.585630
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,60,      27.820017
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,61,      27.616369
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,62,      27.669028
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,63,      27.472690
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,64,      27.622639
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,65,      27.853106
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,66,      27.671098
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,67,      27.641339
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,68,      27.611359
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,69,      27.667428
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,70,      27.594959
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,71,      27.671918
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,72,      27.643849
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,73,      27.575069
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,74,      27.525130
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,0,      47.684957
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,1,      47.823516
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,2,      47.481330
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,3,      47.603918
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,4,      47.812836
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,5,      47.747527
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,6,      47.610388
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,7,      47.923594
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,8,      47.736557
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,9,      47.866245
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,10,      47.625538
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,11,      47.790387
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,12,      47.796217
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,13,      47.567648
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,14,      47.685557
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,15,      47.557149
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,16,      47.709247
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,17,      47.821296
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,18,      47.695727
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,19,      47.879005
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,20,      48.214271
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,21,      47.845546
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,22,      47.938354
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,23,      47.707978
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,24,      47.860115
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,25,      47.800986
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,26,      48.079054
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,27,      47.628418
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,28,      47.975094
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,29,      47.718837
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,30,      47.824826
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,31,      47.589298
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,32,      47.928805
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,33,      47.974255
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,34,      47.704867
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,35,      47.859765
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,36,      47.968354
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,37,      47.761167
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,38,      47.789607
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,39,      48.128683
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,40,      47.942185
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,41,      47.774796
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,42,      47.653707
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,43,      47.418900
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,44,      47.894735
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,45,      47.832566
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,46,      47.745287
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,47,      47.770056
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,48,      47.914515
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,49,      47.666567
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,50,      47.718367
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,51,      48.125243
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,52,      47.969104
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,53,      47.740477
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,54,      47.726397
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,55,      47.816845
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,56,      47.940345
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,57,      47.585388
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,58,      47.731587
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,59,      47.906345
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,60,      47.991094
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,61,      48.232351
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,62,      47.906185
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,63,      47.906735
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,64,      48.060903
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,65,      47.720977
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,66,      47.621158
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,67,      47.831836
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,68,      47.877645
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,69,      47.877405
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,70,      47.735897
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,71,      47.774617
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,72,      47.711667
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,73,      47.921355
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,74,      47.867795
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,0,      79.620861
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,1,      79.470672
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,2,      79.584541
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,3,      79.519502
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,4,      79.598120
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,5,      79.417613
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,6,      79.738880
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,7,      79.329834
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,8,      79.474593
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,9,      79.702300
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,10,      79.328744
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,11,      79.418353
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,12,      79.610480
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,13,      79.618810
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,14,      79.729130
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,15,      79.621630
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,16,      79.501592
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,17,      79.678061
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,18,      79.897867
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,19,      79.436963
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,20,      80.129225
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,21,      79.608631
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,22,      79.172465
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,23,      79.551172
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,24,      79.554522
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,25,      79.448443
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,26,      79.275704
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,27,      79.965777
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,28,      79.380453
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,29,      79.549692
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,30,      79.504722
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,31,      79.262844
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,32,      79.565661
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,33,      79.498272
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,34,      79.187585
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,35,      80.120155
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,36,      79.800339
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,37,      79.324284
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,38,      79.457702
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,39,      79.497462
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,40,      79.272304
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,41,      79.546051
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,42,      79.633321
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,43,      79.792439
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,44,      80.120206
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,45,      79.269534
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,46,      79.336544
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,47,      79.735279
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,48,      79.558821
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,49,      79.322024
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,50,      79.568932
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,51,      83.781667
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,52,      79.262284
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,53,      79.470922
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,54,      79.485522
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,55,      79.362133
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,56,      79.687080
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,57,      79.890488
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,58,      79.118966
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,59,      78.723020
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,60,      79.991667
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,61,      79.829418
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,62,      79.524151
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,63,      79.478993
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,64,      79.518332
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,65,      79.636211
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,66,      79.555701
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,67,      79.416433
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,68,      79.593281
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,69,      79.607240
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,70,      79.543491
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,71,      79.468162
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,72,      79.619351
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,73,      79.347564
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,74,      79.567741
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,0,     113.406235
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,1,     113.751521
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,2,     113.043838
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,3,     116.530151
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,4,     112.617843
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,5,     114.141297
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,6,     113.589042
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,7,     113.161737
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,8,     113.071468
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,9,     114.464044
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,10,     113.851440
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,11,     113.137188
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,12,     112.885699
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,13,     113.194117
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,14,     112.857700
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,15,     113.443394
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,16,     113.158457
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,17,     112.921110
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,18,     112.841941
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,19,     114.249076
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,20,     112.853030
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,21,     113.219537
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,22,     113.235506
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,23,     113.375355
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,24,     113.121418
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,25,     113.797810
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,26,     113.161887
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,27,     114.292335
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,28,     113.354005
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,29,     113.889870
