dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,62,     175.868511
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,63,     175.744821
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,64,     175.611633
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,65,     175.633293
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,66,     181.420697
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,67,     175.865831
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,68,     175.877411
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,69,     175.818262
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,70,     175.969150
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,71,     175.773521
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,72,     175.737202
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,73,     175.735892
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,74,     175.584853
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,0,      75.358177
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,1,      75.421606
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,2,      75.439575
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,3,      75.312036
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,4,      75.384006
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,5,      75.377786
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,6,      75.529795
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,7,      75.577124
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,8,      75.627233
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,9,      75.487515
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,10,      75.415056
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,11,      75.568204
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,12,      75.303367
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,13,      75.459025
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,14,      75.470545
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,15,      75.399206
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,16,      75.575804
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,17,      75.381586
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,18,      75.429615
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,19,      75.461255
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,20,      75.495385
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,21,      75.564234
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,22,      75.310797
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,23,      77.461876
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,24,      77.236438
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,25,      77.201458
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,26,      75.431146
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,27,      75.436775
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,28,      75.347886
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,29,      75.733163
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,30,      75.446815
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,31,      75.427175
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,32,      75.444935
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,33,      75.537065
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,34,      75.610494
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,35,      75.617084
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,36,      77.489646
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,37,      75.388056
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,38,      75.468686
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,39,      75.408085
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,40,      75.429556
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,41,      75.332036
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,42,      75.563364
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,43,      77.134969
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,44,      75.390296
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,45,      75.433716
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,46,      75.320957
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,47,      77.295418
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,48,      75.263517
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,49,      75.307397
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,50,      75.480075
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,51,      75.380646
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,52,      75.428416
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,53,      75.448836
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,54,      75.510845
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,55,      75.339837
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,56,      75.821032
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,57,      75.296037
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,58,      75.368356
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,59,      75.477795
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,60,      75.445866
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,61,      77.367097
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,62,      75.573584
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,63,      75.564744
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,64,      75.402525
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,65,      75.396946
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,66,      75.480524
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,67,      75.351687
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,68,      75.386286
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,69,      75.305397
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,70,      75.295496
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,71,      75.230437
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,72,      75.211418
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,73,      75.483935
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,74,      77.216978
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,0,     355.471995
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,1,     355.171838
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,2,     358.289899
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,3,     354.254727
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,4,     355.343436
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,5,     355.275738
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,6,     353.975560
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,7,     354.167148
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,8,     355.470636
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,9,     366.013475
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,10,     355.333457
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,11,     355.668274
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,12,     355.609554
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,13,     355.461336
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,14,     354.105879
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,15,     356.853463
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,16,     355.418587
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,17,     354.101908
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,18,     355.623314
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,19,     355.657764
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,20,     354.074949
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,21,     354.197838
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,22,     354.028539
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,23,     354.110899
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,24,     354.000990
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,25,     354.087829
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,26,     354.320797
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,27,     355.555595
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,28,     357.086300
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,29,     354.156228
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,30,     355.563385
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,31,     355.554003
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,32,     355.349486
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,33,     354.147688
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,34,     355.610683
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,35,     354.299466
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,36,     354.250028
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,37,     355.368355
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,38,     354.025860
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,39,     354.227338
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,40,     355.518404
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,41,     357.233595
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,42,     355.700522
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,43,     355.378005
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,44,     355.346176
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,45,     357.844678
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,46,     354.155029
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,47,     354.180968
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,48,     355.351566
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,49,     354.270798
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,50,     355.484124
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,51,     355.504484
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,52,     354.190918
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,53,     355.266906
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,54,     357.037767
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,55,     354.326777
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,56,     355.473814
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,57,     354.245997
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,58,     354.135809
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,59,     354.118979
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,60,     354.120289
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,61,     354.302577
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,62,     354.273737
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,63,     354.177778
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,64,     355.431325
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,65,     354.142999
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,66,     355.737072
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,67,     359.260943
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,68,     354.213908
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,69,     354.076350
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,70,     354.246487
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,71,     355.539403
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,72,     355.435315
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,73,     354.309977
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,74,     354.349066
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,0,     258.551596
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,1,     259.535546
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,2,     259.550026
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,3,     259.885131
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,4,     259.779793
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,5,     259.735604
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,6,     259.826452
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,7,     259.280288
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,8,     259.512816
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,9,     259.712104
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,10,     259.743434
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,11,     259.792443
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,12,     259.956631
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,13,     259.771732
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,14,     259.296328
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,15,     259.512706
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,16,     259.682174
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,17,     259.697424
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,18,     259.760354
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,19,     260.005440
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,20,     259.920321
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,21,     259.314058
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,22,     259.749493
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,23,     264.678239
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,24,     259.529415
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,25,     259.652724
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,26,     259.789523
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,27,     259.694094
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,28,     259.604164
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,29,     259.375967
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,30,     259.972030
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,31,     259.843822
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,32,     259.921071
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,33,     259.598625
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,34,     259.816262
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,35,     259.777892
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,36,     259.898692
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,37,     259.608085
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,38,     259.812983
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,39,     260.000220
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,40,     259.920952
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,41,     260.010340
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,42,     259.760563
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,43,     259.439507
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,44,     259.874241
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,45,     260.109380
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,46,     264.653820
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,47,     260.055010
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,48,     259.701823
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,49,     259.704163
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,50,     259.235289
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,51,     259.662054
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,52,     259.789522
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,53,     259.849672
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,54,     259.714844
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,55,     259.743933
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,56,     259.800733
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,57,     259.305138
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,58,     259.756713
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,59,     259.229569
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,60,     259.769293
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,61,     259.862622
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,62,     259.908201
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,63,     259.958971
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,64,     259.437347
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,65,     259.599064
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,66,     260.180029
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,67,     259.778663
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,68,     259.924201
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,69,     259.956581
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,70,     259.805662
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,71,     259.683463
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,72,     259.234008
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,73,     259.945941
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,74,     259.761163
