dim,precision,solver_type,api,bc_name,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
2,double,uniform,GPU,"N | N | N | N",192,17,0.021696,0,0.077348,0.012288,0.179509,0.111332
2,double,uniform,GPU,"N | N | N | N",192,18,0.02176,0,0.07648,0.012288,0.178409,0.110528
2,double,uniform,GPU,"N | N | N | N",192,19,0.020672,0,0.07676,0.012288,0.179717,0.10972
2,double,uniform,GPU,"N | N | N | N",256,0,0.021216,0,0.071736,0.019456,0.203481,0.112408
2,double,uniform,GPU,"N | N | N | N",256,1,0.02192,0,0.061602,0.013312,0.189943,0.096834
2,double,uniform,GPU,"N | N | N | N",256,2,0.024384,0,0.060567,0.013312,0.186068,0.098263
2,double,uniform,GPU,"N | N | N | N",256,3,0.024096,0,0.06091,0.013312,0.186813,0.098318
2,double,uniform,GPU,"N | N | N | N",256,4,0.024576,0,0.060328,0.014336,0.18498,0.09924
2,double,uniform,GPU,"N | N | N | N",256,5,0.021728,0,0.059486,0.014336,0.174159,0.09555
2,double,uniform,GPU,"N | N | N | N",256,6,0.023616,0,0.059483,0.013312,0.182718,0.096411
2,double,uniform,GPU,"N | N | N | N",256,7,0.024544,0,0.060245,0.013312,0.183448,0.098101
2,double,uniform,GPU,"N | N | N | N",256,8,0.023552,0,0.061383,0.014336,0.188303,0.099271
2,double,uniform,GPU,"N | N | N | N",256,9,0.02352,0,0.059398,0.013312,0.187891,0.09623
2,double,uniform,GPU,"N | N | N | N",256,10,0.022176,0,0.059782,0.013312,0.182193,0.09527
2,double,uniform,GPU,"N | N | N | N",256,11,0.022688,0,0.059456,0.013312,0.181234,0.095456
2,double,uniform,GPU,"N | N | N | N",256,12,0.022272,0,0.059922,0.014336,0.181594,0.09653
2,double,uniform,GPU,"N | N | N | N",256,13,0.023296,0,0.05947,0.013312,0.182411,0.096078
2,double,uniform,GPU,"N | N | N | N",256,14,0.023072,0,0.05944,0.014336,0.182999,0.096848
2,double,uniform,GPU,"N | N | N | N",256,15,0.022688,0,0.059983,0.013312,0.181893,0.095983
2,double,uniform,GPU,"N | N | N | N",256,16,0.023968,0,0.059484,0.012288,0.182907,0.09574
2,double,uniform,GPU,"N | N | N | N",256,17,0.022848,0,0.059418,0.013312,0.182797,0.095578
2,double,uniform,GPU,"N | N | N | N",256,18,0.023616,0,0.059622,0.013312,0.18285,0.09655
2,double,uniform,GPU,"N | N | N | N",256,19,0.024224,0,0.059975,0.014336,0.18305,0.098535
2,double,uniform,GPU,"N | N | N | N",320,0,0.0224,0,0.086017,0.021504,0.24503,0.129921
2,double,uniform,GPU,"N | N | N | N",320,1,0.01792,0,0.073725,0.023552,0.228821,0.115197
2,double,uniform,GPU,"N | N | N | N",320,2,0.021728,0,0.073664,0.016384,0.221619,0.111776
2,double,uniform,GPU,"N | N | N | N",320,3,0.020384,0,0.073458,0.01536,0.218831,0.109202
2,double,uniform,GPU,"N | N | N | N",320,4,0.019136,0,0.073263,0.013312,0.217177,0.105711
2,double,uniform,GPU,"N | N | N | N",320,5,0.020096,0,0.073681,0.014336,0.218998,0.108113
2,double,uniform,GPU,"N | N | N | N",320,6,0.020864,0,0.073242,0.013312,0.219366,0.107418
2,double,uniform,GPU,"N | N | N | N",320,7,0.019808,0,0.073196,0.013312,0.218079,0.106316
2,double,uniform,GPU,"N | N | N | N",320,8,0.01952,0,0.073686,0.014336,0.219145,0.107542
2,double,uniform,GPU,"N | N | N | N",320,9,0.020192,0,0.07294,0.013312,0.218602,0.106444
2,double,uniform,GPU,"N | N | N | N",320,10,0.019904,0,0.072718,0.013312,0.218664,0.105934
2,double,uniform,GPU,"N | N | N | N",320,11,0.018624,0,0.073195,0.013312,0.21718,0.105131
2,double,uniform,GPU,"N | N | N | N",320,12,0.018816,0,0.073301,0.014336,0.218267,0.106453
2,double,uniform,GPU,"N | N | N | N",320,13,0.019904,0,0.073224,0.014336,0.217953,0.107464
2,double,uniform,GPU,"N | N | N | N",320,14,0.019584,0,0.073166,0.013312,0.218226,0.106062
2,double,uniform,GPU,"N | N | N | N",320,15,0.01952,0,0.073143,0.013312,0.21789,0.105975
2,double,uniform,GPU,"N | N | N | N",320,16,0.02,0,0.07308,0.014336,0.217963,0.107416
2,double,uniform,GPU,"N | N | N | N",320,17,0.01936,0,0.073062,0.013312,0.217782,0.105734
2,double,uniform,GPU,"N | N | N | N",320,18,0.019584,0,0.073401,0.013312,0.218969,0.106297
2,double,uniform,GPU,"N | N | N | N",320,19,0.019296,0,0.073136,0.013312,0.217739,0.105744
2,double,uniform,GPU,"N | N | N | N",384,0,0.021888,0,0.205229,0.02048,0.373303,0.247597
2,double,uniform,GPU,"N | N | N | N",384,1,0.02192,0,0.201892,0.016384,0.349776,0.240196
2,double,uniform,GPU,"N | N | N | N",384,2,0.02736,0,0.200614,0.01536,0.350914,0.243334
2,double,uniform,GPU,"N | N | N | N",384,3,0.022816,0,0.201799,0.014336,0.351753,0.238951
2,double,uniform,GPU,"N | N | N | N",384,4,0.022528,0,0.198992,0.014336,0.347188,0.235856
2,double,uniform,GPU,"N | N | N | N",384,5,0.023552,0,0.200001,0.014336,0.349199,0.237889
2,double,uniform,GPU,"N | N | N | N",384,6,0.021792,0,0.208673,0.01536,0.357657,0.245825
2,double,uniform,GPU,"N | N | N | N",384,7,0.020608,0,0.201783,0.013312,0.348558,0.235703
2,double,uniform,GPU,"N | N | N | N",384,8,0.022592,0,0.19824,0.01536,0.346559,0.236192
2,double,uniform,GPU,"N | N | N | N",384,9,0.024768,0,0.202074,0.014336,0.355315,0.241178
2,double,uniform,GPU,"N | N | N | N",384,10,0.021984,0,0.199215,0.014336,0.346942,0.235535
2,double,uniform,GPU,"N | N | N | N",384,11,0.022048,0,0.200164,0.014336,0.349586,0.236548
2,double,uniform,GPU,"N | N | N | N",384,12,0.022272,0,0.20068,0.014336,0.349324,0.237288
2,double,uniform,GPU,"N | N | N | N",384,13,0.021696,0,0.200067,0.01536,0.35504,0.237123
2,double,uniform,GPU,"N | N | N | N",384,14,0.0224,0,0.200448,0.01536,0.348779,0.238208
2,double,uniform,GPU,"N | N | N | N",384,15,0.022528,0,0.199427,0.01536,0.347147,0.237315
2,double,uniform,GPU,"N | N | N | N",384,16,0.02208,0,0.200432,0.013344,0.348364,0.235856
2,double,uniform,GPU,"N | N | N | N",384,17,0.023104,0,0.200388,0.014336,0.356812,0.237828
2,double,uniform,GPU,"N | N | N | N",384,18,0.023168,0,0.285221,0.016384,0.436634,0.324773
2,double,uniform,GPU,"N | N | N | N",384,19,0.020448,0,0.199829,0.013312,0.347021,0.233589
2,double,uniform,GPU,"N | N | N | N",448,0,0.030432,0,0.236166,0.024576,0.381762,0.291174
2,double,uniform,GPU,"N | N | N | N",448,1,0.028128,0,0.225212,0.017408,0.360427,0.270748
2,double,uniform,GPU,"N | N | N | N",448,2,0.029632,0,0.231741,0.016384,0.366318,0.277757
2,double,uniform,GPU,"N | N | N | N",448,3,0.029728,0,0.230585,0.01536,0.364807,0.275673
2,double,uniform,GPU,"N | N | N | N",448,4,0.029696,0,0.230924,0.01536,0.366026,0.27598
2,double,uniform,GPU,"N | N | N | N",448,5,0.029504,0,0.232487,0.016384,0.367337,0.278375
2,double,uniform,GPU,"N | N | N | N",448,6,0.029216,0,0.231036,0.01536,0.36503,0.275612
2,double,uniform,GPU,"N | N | N | N",448,7,0.027744,0,0.231815,0.01536,0.364624,0.274919
2,double,uniform,GPU,"N | N | N | N",448,8,0.030048,0,0.230755,0.024576,0.372925,0.285379
2,double,uniform,GPU,"N | N | N | N",448,9,0.02944,0,0.231479,0.016384,0.364523,0.277303
2,double,uniform,GPU,"N | N | N | N",448,10,0.029728,0,0.231304,0.01536,0.365565,0.276392
2,double,uniform,GPU,"N | N | N | N",448,11,0.0296,0,0.231188,0.023552,0.373384,0.28434
2,double,uniform,GPU,"N | N | N | N",448,12,0.02896,0,0.230979,0.016384,0.365346,0.276323
2,double,uniform,GPU,"N | N | N | N",448,13,0.029568,0,0.230501,0.01536,0.364508,0.275429
2,double,uniform,GPU,"N | N | N | N",448,14,0.028736,0,0.231777,0.01536,0.365442,0.275873
2,double,uniform,GPU,"N | N | N | N",448,15,0.029088,0,0.230839,0.014336,0.364548,0.274263
2,double,uniform,GPU,"N | N | N | N",448,16,0.030112,0,0.231917,0.016384,0.366229,0.278413
2,double,uniform,GPU,"N | N | N | N",448,17,0.030176,0,0.230523,0.016384,0.365889,0.277083
2,double,uniform,GPU,"N | N | N | N",448,18,0.029568,0,0.23074,0.016384,0.365779,0.276692
2,double,uniform,GPU,"N | N | N | N",448,19,0.028768,0,0.23019,0.01536,0.363421,0.274318
2,double,uniform,GPU,"N | N | N | N",512,0,0.035264,0,0.146329,0.022528,0.33472,0.204121
2,double,uniform,GPU,"N | N | N | N",512,1,0.034208,0,0.145247,0.018432,0.32688,0.197887
2,double,uniform,GPU,"N | N | N | N",512,2,0.031808,0,0.145951,0.018432,0.324562,0.196191
2,double,uniform,GPU,"N | N | N | N",512,3,0.03312,0,0.147017,0.018432,0.337239,0.198569
2,double,uniform,GPU,"N | N | N | N",512,4,0.03152,0,0.146246,0.017408,0.323223,0.195174
2,double,uniform,GPU,"N | N | N | N",512,5,0.032832,0,0.144568,0.019456,0.468957,0.196856
2,double,uniform,GPU,"N | N | N | N",512,6,0.031776,0,0.146337,0.018432,0.325765,0.196545
2,double,uniform,GPU,"N | N | N | N",512,7,0.03168,0,0.147576,0.016384,0.32625,0.19564
2,double,uniform,GPU,"N | N | N | N",512,8,0.032128,0,0.146645,0.018432,0.325104,0.197205
2,double,uniform,GPU,"N | N | N | N",512,9,0.032576,0,0.14859,0.017408,0.326832,0.198574
2,double,uniform,GPU,"N | N | N | N",512,10,0.032672,0,0.148675,0.017408,0.32833,0.198755
2,double,uniform,GPU,"N | N | N | N",512,11,0.03136,0,0.145173,0.018432,0.323324,0.194965
2,double,uniform,GPU,"N | N | N | N",512,12,0.030048,0,0.146429,0.017408,0.322831,0.193885
2,double,uniform,GPU,"N | N | N | N",512,13,0.029728,0,0.150281,0.02048,0.348142,0.200489
2,double,uniform,GPU,"N | N | N | N",512,14,0.031552,0,0.147933,0.017408,0.326028,0.196893
2,double,uniform,GPU,"N | N | N | N",512,15,0.031744,0,0.147576,0.017376,0.325088,0.196696
2,double,uniform,GPU,"N | N | N | N",512,16,0.031872,0,0.14671,0.018432,0.325496,0.197014
2,double,uniform,GPU,"N | N | N | N",512,17,0.030592,0,0.14601,0.018432,0.323867,0.195034
2,double,uniform,GPU,"N | N | N | N",512,18,0.038528,0,0.145337,0.017408,0.329817,0.201273
2,double,uniform,GPU,"N | N | N | N",512,19,0.032928,0,0.147294,0.017408,0.325578,0.19763
