dim,precision,solver_type,api,bc_name,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
2,double,uniform,CPU,"N | N | N | N",192,12,0.189504,0,0.079112,0.013312,0.334616,0.281928
2,double,uniform,CPU,"N | N | N | N",192,13,0.190368,0,0.078412,0.012288,0.335471,0.281068
2,double,uniform,CPU,"N | N | N | N",192,14,0.191424,0,0.079298,0.013312,0.337487,0.284034
2,double,uniform,CPU,"N | N | N | N",192,15,0.191168,0,0.079196,0.013312,0.334688,0.283676
2,double,uniform,CPU,"N | N | N | N",192,16,0.196384,0,0.078315,0.013312,0.340427,0.288011
2,double,uniform,CPU,"N | N | N | N",192,17,0.190848,0,0.078935,0.013312,0.335319,0.283095
2,double,uniform,CPU,"N | N | N | N",192,18,0.194368,0,0.080083,0.012288,0.342643,0.286739
2,double,uniform,CPU,"N | N | N | N",192,19,0.28272,0,0.078405,0.013312,0.42738,0.374437
2,double,uniform,CPU,"N | N | N | N",256,0,0.318624,0,0.080153,0.026624,0.489185,0.425401
2,double,uniform,CPU,"N | N | N | N",256,1,0.338432,0,0.065145,0.01536,0.473596,0.418937
2,double,uniform,CPU,"N | N | N | N",256,2,0.348448,0,0.063841,0.014336,0.479848,0.426625
2,double,uniform,CPU,"N | N | N | N",256,3,0.315168,0,0.27264,0.014336,0.656594,0.602144
2,double,uniform,CPU,"N | N | N | N",256,4,0.318784,0,0.062175,0.014336,0.446996,0.395295
2,double,uniform,CPU,"N | N | N | N",256,5,0.315296,0,0.062777,0.013312,0.445129,0.391385
2,double,uniform,CPU,"N | N | N | N",256,6,0.312832,0,0.062356,0.014336,0.441216,0.389524
2,double,uniform,CPU,"N | N | N | N",256,7,0.314048,0,0.062245,0.013312,0.455482,0.389605
2,double,uniform,CPU,"N | N | N | N",256,8,0.316384,0,0.062411,0.014336,0.445471,0.393131
2,double,uniform,CPU,"N | N | N | N",256,9,0.314496,0,0.062309,0.014336,0.442803,0.391141
2,double,uniform,CPU,"N | N | N | N",256,10,0.323488,0,0.062104,0.013312,0.450968,0.398904
2,double,uniform,CPU,"N | N | N | N",256,11,0.316896,0,0.062108,0.013312,0.497699,0.392316
2,double,uniform,CPU,"N | N | N | N",256,12,0.314432,0,0.131706,0.014336,0.512502,0.460474
2,double,uniform,CPU,"N | N | N | N",256,13,0.313536,0,0.063287,0.01536,0.53172,0.392183
2,double,uniform,CPU,"N | N | N | N",256,14,0.415648,0,0.06222,0.013312,0.544406,0.49118
2,double,uniform,CPU,"N | N | N | N",256,15,0.315424,0,0.062229,0.013312,0.443622,0.390965
2,double,uniform,CPU,"N | N | N | N",256,16,0.315648,0,0.063337,0.012288,0.445991,0.391273
2,double,uniform,CPU,"N | N | N | N",256,17,0.314816,0,0.062234,0.014336,0.443117,0.391386
2,double,uniform,CPU,"N | N | N | N",256,18,0.316512,0,0.062056,0.01536,0.445366,0.393928
2,double,uniform,CPU,"N | N | N | N",256,19,0.314976,0,0.061966,0.01536,0.442709,0.392302
2,double,uniform,CPU,"N | N | N | N",320,0,0.458912,0,0.09027,0.018432,0.633243,0.567614
2,double,uniform,CPU,"N | N | N | N",320,1,0.57952,0,0.077885,0.016384,0.730133,0.673789
2,double,uniform,CPU,"N | N | N | N",320,2,0.52448,0,0.07683,0.01536,0.671327,0.61667
2,double,uniform,CPU,"N | N | N | N",320,3,0.46016,0,0.07579,0.01536,0.605226,0.55131
2,double,uniform,CPU,"N | N | N | N",320,4,0.467936,0,0.07539,0.014336,0.611697,0.557662
2,double,uniform,CPU,"N | N | N | N",320,5,0.461696,0,0.082808,0.014336,0.613258,0.55884
2,double,uniform,CPU,"N | N | N | N",320,6,0.468544,0,0.077146,0.014336,0.613912,0.560026
2,double,uniform,CPU,"N | N | N | N",320,7,0.49968,0,0.0759,0.017408,0.667987,0.592988
2,double,uniform,CPU,"N | N | N | N",320,8,0.459232,0,0.080775,0.014336,0.608545,0.554343
2,double,uniform,CPU,"N | N | N | N",320,9,0.472096,0,0.075497,0.013312,0.614947,0.560905
2,double,uniform,CPU,"N | N | N | N",320,10,0.460672,0,0.075119,0.014336,0.603755,0.550127
2,double,uniform,CPU,"N | N | N | N",320,11,0.462656,0,0.07533,0.014336,0.604813,0.552322
2,double,uniform,CPU,"N | N | N | N",320,12,0.459968,0,0.075309,0.013312,0.603306,0.548589
2,double,uniform,CPU,"N | N | N | N",320,13,0.462656,0,0.07581,0.013312,0.605562,0.551778
2,double,uniform,CPU,"N | N | N | N",320,14,0.457696,0,0.074741,0.014336,0.65238,0.546773
2,double,uniform,CPU,"N | N | N | N",320,15,0.45952,0,0.075942,0.014336,0.603817,0.549798
2,double,uniform,CPU,"N | N | N | N",320,16,0.469184,0,0.074828,0.014336,0.611612,0.558348
2,double,uniform,CPU,"N | N | N | N",320,17,0.460576,0,0.074708,0.014336,0.603052,0.54962
2,double,uniform,CPU,"N | N | N | N",320,18,0.461216,0,0.075081,0.014336,0.603861,0.550633
2,double,uniform,CPU,"N | N | N | N",320,19,0.471456,0,0.075029,0.014336,0.61479,0.560821
2,double,uniform,CPU,"N | N | N | N",384,0,0.633408,0,0.207739,0.019456,0.924927,0.860603
2,double,uniform,CPU,"N | N | N | N",384,1,0.908736,0,0.211215,0.019456,1.20829,1.13941
2,double,uniform,CPU,"N | N | N | N",384,2,0.905568,0,0.208898,0.018432,1.1963,1.1329
2,double,uniform,CPU,"N | N | N | N",384,3,0.87792,0,0.207051,0.017408,1.16412,1.10238
2,double,uniform,CPU,"N | N | N | N",384,4,0.820448,0,0.313209,0.016384,1.2116,1.15004
2,double,uniform,CPU,"N | N | N | N",384,5,0.830528,0,0.205968,0.016384,1.1128,1.05288
2,double,uniform,CPU,"N | N | N | N",384,6,0.77904,0,0.203625,0.016384,1.05805,0.999049
2,double,uniform,CPU,"N | N | N | N",384,7,0.797888,0,0.207051,0.016384,1.08134,1.02132
2,double,uniform,CPU,"N | N | N | N",384,8,0.760192,0,0.240729,0.018432,1.08059,1.01935
2,double,uniform,CPU,"N | N | N | N",384,9,0.755328,0,0.206437,0.017408,1.03745,0.979173
2,double,uniform,CPU,"N | N | N | N",384,10,0.743392,0,0.203812,0.016384,1.02147,0.963588
2,double,uniform,CPU,"N | N | N | N",384,11,0.743552,0,0.206038,0.016384,1.02257,0.965974
2,double,uniform,CPU,"N | N | N | N",384,12,0.721024,0,0.203627,0.014336,0.997529,0.938987
2,double,uniform,CPU,"N | N | N | N",384,13,0.778784,0,0.205129,0.01536,1.05567,0.999273
2,double,uniform,CPU,"N | N | N | N",384,14,0.699584,0,0.20421,0.014336,0.973874,0.91813
2,double,uniform,CPU,"N | N | N | N",384,15,0.70112,0,0.204019,0.016384,0.976411,0.921523
2,double,uniform,CPU,"N | N | N | N",384,16,0.673696,0,0.203666,0.01536,0.948361,0.892722
2,double,uniform,CPU,"N | N | N | N",384,17,0.718304,0,0.202255,0.014336,0.991309,0.934895
2,double,uniform,CPU,"N | N | N | N",384,18,0.665024,0,0.203917,0.014336,0.938911,0.883277
2,double,uniform,CPU,"N | N | N | N",384,19,0.666176,0,0.202772,0.01536,0.940582,0.884308
2,double,uniform,CPU,"N | N | N | N",448,0,0.753856,0,0.238797,0.021504,1.0774,1.01416
2,double,uniform,CPU,"N | N | N | N",448,1,0.756032,0,0.229299,0.017408,1.05817,1.00274
2,double,uniform,CPU,"N | N | N | N",448,2,0.89776,0,0.234742,0.017408,1.20337,1.14991
2,double,uniform,CPU,"N | N | N | N",448,3,0.760992,0,0.234958,0.01536,1.06481,1.01131
2,double,uniform,CPU,"N | N | N | N",448,4,0.750528,0,0.236161,0.014336,1.0588,1.00102
2,double,uniform,CPU,"N | N | N | N",448,5,0.860736,0,0.235211,0.016384,1.16714,1.11233
2,double,uniform,CPU,"N | N | N | N",448,6,0.764576,0,0.233948,0.01536,1.06811,1.01388
2,double,uniform,CPU,"N | N | N | N",448,7,0.767456,0,0.23371,0.016384,1.07004,1.01755
2,double,uniform,CPU,"N | N | N | N",448,8,0.759424,0,0.240093,0.017408,1.07101,1.01692
2,double,uniform,CPU,"N | N | N | N",448,9,0.762592,0,0.234014,0.017408,1.07005,1.01401
2,double,uniform,CPU,"N | N | N | N",448,10,0.760928,0,0.233708,0.01536,1.06405,1.01
2,double,uniform,CPU,"N | N | N | N",448,11,0.759008,0,0.234657,0.016384,1.06321,1.01005
2,double,uniform,CPU,"N | N | N | N",448,12,0.760512,0,0.233957,0.017408,1.06357,1.01188
2,double,uniform,CPU,"N | N | N | N",448,13,0.756544,0,0.23401,0.01536,1.05906,1.00591
2,double,uniform,CPU,"N | N | N | N",448,14,0.7536,0,0.23393,0.017408,1.06113,1.00494
2,double,uniform,CPU,"N | N | N | N",448,15,0.761472,0,0.233194,0.01536,1.0646,1.01003
2,double,uniform,CPU,"N | N | N | N",448,16,0.766112,0,0.233108,0.01536,1.06897,1.01458
2,double,uniform,CPU,"N | N | N | N",448,17,0.772576,0,0.233697,0.01536,1.07586,1.02163
2,double,uniform,CPU,"N | N | N | N",448,18,0.75424,0,0.233267,0.075776,1.11665,1.06328
2,double,uniform,CPU,"N | N | N | N",448,19,0.76464,0,0.233779,0.016384,1.06766,1.0148
2,double,uniform,CPU,"N | N | N | N",512,0,0.997472,0,0.155804,0.022528,1.2416,1.1758
2,double,uniform,CPU,"N | N | N | N",512,1,0.981376,0,0.156159,0.018432,1.21248,1.15597
2,double,uniform,CPU,"N | N | N | N",512,2,0.971744,0,0.143178,0.019456,1.19098,1.13438
2,double,uniform,CPU,"N | N | N | N",512,3,0.970272,0,0.142804,0.0256,1.19218,1.13868
2,double,uniform,CPU,"N | N | N | N",512,4,0.981536,0,0.143223,0.018432,1.19478,1.14319
2,double,uniform,CPU,"N | N | N | N",512,5,0.983328,0,0.142764,0.016384,1.19701,1.14248
2,double,uniform,CPU,"N | N | N | N",512,6,0.984832,0,0.141432,0.016384,1.19663,1.14265
2,double,uniform,CPU,"N | N | N | N",512,7,0.97728,0,0.142331,0.016384,1.18985,1.136
2,double,uniform,CPU,"N | N | N | N",512,8,1.04781,0,0.141995,0.018432,1.26101,1.20823
2,double,uniform,CPU,"N | N | N | N",512,9,0.979136,0,0.144256,0.016384,1.19367,1.13978
2,double,uniform,CPU,"N | N | N | N",512,10,1.06371,0,0.142256,0.016384,1.27746,1.22235
2,double,uniform,CPU,"N | N | N | N",512,11,0.966496,0,0.143226,0.017408,1.23139,1.12713
2,double,uniform,CPU,"N | N | N | N",512,12,0.975168,0,0.143219,0.017408,1.19285,1.13579
2,double,uniform,CPU,"N | N | N | N",512,13,0.98784,0,0.142589,0.017408,1.20556,1.14784
2,double,uniform,CPU,"N | N | N | N",512,14,0.976928,0,0.14187,0.016384,1.19022,1.13518
2,double,uniform,CPU,"N | N | N | N",512,15,0.984672,0,0.143805,0.018432,1.20015,1.14691
2,double,uniform,CPU,"N | N | N | N",512,16,0.98224,0,0.142279,0.016384,1.19526,1.1409
2,double,uniform,CPU,"N | N | N | N",512,17,1.0465,0,0.14175,0.017408,1.25947,1.20565
2,double,uniform,CPU,"N | N | N | N",512,18,1.0697,0,0.142104,0.017408,1.2835,1.22921
2,double,uniform,CPU,"N | N | N | N",512,19,1.02368,0,0.140498,0.016384,1.23612,1.18056
