dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,0,   39915.949965
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,1,   39271.562296
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,2,   39292.536129
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,3,   39252.872489
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,4,   39320.186729
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,5,   39251.968610
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,6,   39367.870039
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,7,   39302.787475
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,8,   39234.372028
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,9,   39298.545567
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,10,   39263.366380
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,11,   39297.735350
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,12,   39312.450037
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,13,   39227.003401
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,14,   39472.112889
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,15,   39251.711908
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,16,   39319.664179
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,17,   39268.193942
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,18,   39287.693040
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,19,   39283.592770
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,20,   39310.982455
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,21,   39217.192047
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,22,   39269.418512
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,23,   39284.931754
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,24,   38775.698782
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,25,   38780.083598
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,26,   38807.613574
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,27,   38809.135708
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,28,   38793.453051
3,float,uniform,PoisFFT,"N | N | N | N | N | N",1,512,29,   38790.760065
