dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,0,    6203.108618
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,1,    6208.357238
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,2,    6212.807772
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,3,    6211.246012
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,4,    6210.816648
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,5,    6209.748414
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,6,    6213.251712
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,7,    6213.614082
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,8,    6209.462166
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,9,    6209.670271
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,10,    6212.009505
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,11,    6209.901913
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,12,    6211.921371
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,13,    6212.173509
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,14,    6213.778516
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,15,    6212.778404
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,16,    6211.033303
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,17,    6212.802360
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,18,    6208.352368
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,19,    6209.817808
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,20,    6204.568291
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,21,    6200.137331
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,22,    6213.323192
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,23,    6207.521029
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,24,    6203.023687
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,25,    6204.952884
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,26,    6201.564056
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,27,    6211.419755
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,28,    6212.373826
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,512,29,    6212.971729
