dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,0,   10731.992746
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,1,   10674.405734
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,2,   10665.092629
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,3,   10629.305366
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,4,   10647.896551
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,5,   10641.053414
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,6,   10623.866381
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,7,   10659.531606
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,8,   10664.941573
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,9,   10664.298431
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,10,   10689.337187
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,11,   10672.019166
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,12,   10671.753868
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,13,   10669.648341
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,14,   10686.325541
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,15,   10681.640951
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,16,   10669.806836
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,17,   10666.852347
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,18,   10674.394035
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,19,   10673.824887
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,20,   10673.467819
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,21,   10663.739112
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,22,   10679.688070
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,23,   10662.987296
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,24,   10684.567898
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,25,   10684.116637
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,26,   10676.187781
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,27,   10677.553714
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,28,   10677.164580
3,float,uniform,PoisFFT,"N | N | N | N | N | N",6,512,29,   10658.122815
