dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,0,    2377.113040
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,1,    2370.156613
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,2,    2365.997870
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,3,    2375.084868
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,4,    2367.118465
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,5,    2344.233918
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,6,    2360.250681
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,7,    2312.120225
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,8,    2352.808703
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,9,    2345.698500
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,10,    2325.197488
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,11,    2359.568391
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,12,    2372.826286
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,13,    2362.268728
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,14,    2340.340186
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,15,    2366.593112
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,16,    2346.823151
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,17,    2357.858651
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,18,    2349.471773
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,19,    2387.017906
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,20,    2339.443597
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,21,    2340.209853
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,22,    2330.222096
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,23,    2362.730469
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,24,    2330.580057
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,25,    2363.191184
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,26,    2353.970671
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,27,    2344.547048
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,28,    2338.134133
3,double,uniform,PoisFFT,"N | N | N | N | N | N",48,512,29,    2364.003255
