dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,0,   12144.114147
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,1,   12147.084709
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,2,   12178.250829
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,3,   12163.138380
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,4,   12186.804853
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,5,   12153.475520
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,6,   12084.884759
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,7,   12153.534966
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,8,   12075.211139
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,9,   12125.617299
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,10,   12199.460504
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,11,   12185.068028
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,12,   12169.519950
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,13,   12170.571991
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,14,   12143.719236
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,15,   12157.188313
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,16,   12165.014355
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,17,   12160.252725
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,18,   12113.997192
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,19,   12153.998057
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,20,   12080.717381
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,21,   12085.824868
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,22,   12149.480514
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,23,   12171.326949
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,24,   12126.606521
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,25,   12134.549991
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,26,   12149.264376
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,27,   12150.062202
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,28,   12124.121475
3,double,uniform,PoisFFT,"N | N | N | N | N | N",6,512,29,   12108.848753
