dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,0,    2052.332512
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,1,    2049.418577
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,2,    2049.696653
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,3,    2048.109566
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,4,    2050.321121
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,5,    2048.787039
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,6,    2049.617032
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,7,    2047.817180
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,8,    2046.916567
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,9,    2046.420727
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,10,    2049.346355
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,11,    2047.994751
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,12,    2049.436192
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,13,    2050.119384
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,14,    2050.279219
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,15,    2046.877449
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,16,    2047.447934
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,17,    2046.879543
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,18,    2048.090038
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,19,    2047.167163
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,20,    2048.003846
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,21,    2048.489800
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,22,    2046.330908
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,23,    2048.961979
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,24,    2046.646777
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,25,    2047.794335
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,26,    2048.753894
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,27,    2046.598873
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,28,    2047.540306
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,512,29,    2046.621608
