dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,0,    1732.564111
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,1,    1714.345457
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,2,    1721.713094
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,3,    1728.798440
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,4,    1730.351960
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,5,    1715.088318
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,6,    1724.764151
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,7,    1730.789613
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,8,    1708.139125
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,9,    1710.228084
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,10,    1725.497528
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,11,    1718.534729
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,12,    1716.673092
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,13,    1728.421355
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,14,    1720.252641
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,15,    1726.939737
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,16,    1714.415736
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,17,    1716.609712
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,18,    1726.917076
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,19,    1724.879617
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,20,    1729.250844
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,21,    1727.173392
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,22,    1734.090182
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,23,    1726.045958
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,24,    1722.061963
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,25,    1718.755985
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,26,    1729.504368
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,27,    1721.425114
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,28,    1726.192967
3,float,uniform,PoisFFT,"N | N | N | N | N | N",48,512,29,    1731.918945
