dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,0,   15883.734758
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,1,   15460.914010
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,2,   15435.307509
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,3,   15527.144174
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,4,   15485.058936
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,5,   15608.548755
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,6,   15800.068063
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,7,   15874.895946
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,8,   15546.895117
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,9,   15496.296464
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,10,   15480.671406
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,11,   15593.842786
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,12,   15666.175584
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,13,   15432.993970
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,14,   15479.944588
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,15,   15412.638370
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,16,   15543.585634
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,17,   15684.609952
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,18,   15594.003846
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,19,   15473.342340
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,20,   15513.322078
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,21,   15457.428669
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,22,   15470.796337
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,23,   15548.309029
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,24,   15511.532148
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,25,   15400.715642
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,26,   15535.503849
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,27,   15392.753234
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,28,   15410.078016
3,double,uniform,PoisFFT,"N | N | N | N | N | N",4,512,29,   15481.204593
