dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,0,    3261.171055
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,1,    3252.546825
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,2,    3250.241991
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,3,    3241.967007
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,4,    3251.364763
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,5,    3243.334778
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,6,    3256.569983
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,7,    3259.544739
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,8,    3260.338486
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,9,    3255.829467
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,10,    3257.960293
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,11,    3257.112717
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,12,    3248.201416
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,13,    3251.837670
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,14,    3254.583809
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,15,    3256.444234
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,16,    3261.217051
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,17,    3256.774110
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,18,    3248.548200
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,19,    3254.910770
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,20,    3259.019344
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,21,    3257.004401
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,22,    3256.442326
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,23,    3258.208217
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,24,    3259.935091
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,25,    3258.684367
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,26,    3259.456729
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,27,    3255.114014
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,28,    3256.715910
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,512,29,    3255.328226
