dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,0,    1820.204673
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,1,    1814.989752
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,2,    1818.268060
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,3,    1813.827618
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,4,    1816.733550
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,5,    1814.217193
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,6,    1816.352292
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,7,    1817.463468
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,8,    1814.689548
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,9,    1814.771866
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,10,    1822.209087
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,11,    1816.057858
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,12,    1817.528400
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,13,    1817.342282
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,14,    1815.222027
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,15,    1815.263409
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,16,    1815.293522
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,17,    1814.747509
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,18,    1817.373265
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,19,    1815.564610
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,20,    1815.277405
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,21,    1816.037740
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,22,    1815.133463
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,23,    1812.966743
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,24,    1818.332550
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,25,    1814.726589
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,26,    1814.362390
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,27,    1814.807335
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,28,    1814.193038
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,512,29,    1814.912199
