dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,0,1.32778,18.8006,9.35913,1.18579,30.6168,30.6733
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,1,0.884544,8.91504,9.383,1.04755,20.2658,20.2301
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,2,0.890144,8.91818,9.37186,1.04243,20.2866,20.2226
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,3,0.892672,8.93097,9.37761,1.04243,20.2678,20.2437
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,4,0.892608,8.92267,9.37957,1.0455,20.3174,20.2404
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,5,0.88832,8.92841,9.38478,1.04243,20.2782,20.2439
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,6,0.88784,8.92771,9.37564,1.0455,20.2806,20.2367
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,7,0.887296,8.9165,9.36875,1.04448,20.2637,20.217
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,8,0.890432,8.91669,9.36975,1.04243,20.3015,20.2193
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,9,0.885984,8.92518,9.37581,1.04141,20.2681,20.2284
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,10,0.890176,8.9202,9.37528,1.04038,20.2687,20.226
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,11,0.885824,8.91712,9.38128,1.04448,20.2926,20.2287
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,12,0.888768,8.92423,9.37484,1.04448,20.2599,20.2323
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,13,0.8864,8.90942,9.37383,1.0455,20.2691,20.2152
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,14,0.88144,8.91499,9.36626,1.04448,20.2753,20.2072
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,15,0.888032,8.90863,9.37363,1.04755,20.2616,20.2178
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,16,0.88384,8.90182,9.36697,1.04448,20.2712,20.1971
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,17,0.882528,8.9271,9.36678,1.04346,20.2868,20.2199
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,18,0.884128,8.9046,9.36354,1.04243,20.2634,20.1947
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,19,0.884896,8.92175,9.36443,1.04858,20.2632,20.2197
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,20,0.884608,8.9005,9.36221,1.04141,20.2395,20.1887
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,21,0.886624,8.90769,9.3615,1.04243,20.246,20.1982
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,22,0.88896,8.91633,9.36923,1.04141,20.2345,20.2159
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,23,0.88592,8.92122,9.35174,1.04448,20.2493,20.2034
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,24,0.883328,8.89898,9.35832,1.03936,20.2489,20.18
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,25,0.886656,8.91263,9.37242,1.0455,20.247,20.2172
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,26,0.886976,8.90471,9.3651,1.04243,20.2432,20.1992
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,27,0.889696,8.90411,9.36001,1.04038,20.2563,20.1942
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,28,0.886816,8.90071,9.3603,1.04448,20.2196,20.1923
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,29,0.886592,8.90518,9.36098,1.0455,20.2293,20.1983
