dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,0,1.57539,668.371,13.8909,1.39056,684.093,685.228
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,1,0.935712,443.926,13.8784,1.01782,459.596,459.758
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,2,0.933312,436.614,13.8762,1.01578,452.279,452.44
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,3,0.975104,444.654,13.457,1.08749,458.936,460.173
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,4,0.93456,447.629,13.8584,1.01574,463.278,463.438
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,5,0.931072,434.383,13.8632,1.01267,450.032,450.19
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,6,0.972704,449.145,13.4627,1.08339,463.432,464.664
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,7,0.935424,440.872,13.8816,1.01987,456.534,456.709
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,8,0.93328,434.844,13.8699,1.01888,450.504,450.666
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,9,0.9376,442.886,13.9017,1.04144,458.618,458.766
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,10,0.942272,434.642,13.9233,1.02701,450.371,450.535
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,11,0.932864,437.572,13.8651,1.01984,453.231,453.39
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,12,0.929728,435.213,13.8669,1.01267,450.861,451.022
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,13,0.928576,433.431,13.8577,1.01478,449.074,449.233
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,14,0.93456,434.341,13.8604,1.0209,449.994,450.157
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,15,0.928832,433.235,13.8821,1.01478,448.899,449.06
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,16,0.927392,433.457,13.8554,1.01574,449.1,449.255
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,17,0.930272,436.123,13.8623,1.01987,450.771,451.936
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,18,0.931552,435.202,13.8699,1.01168,450.851,451.015
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,19,0.97408,437.312,13.4858,1.08339,451.664,452.855
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,20,0.92912,439.858,13.8633,1.02394,454.49,455.675
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,21,0.939168,433.041,13.8652,1.01373,448.695,448.859
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,22,0.93248,434.648,13.8574,1.01779,450.296,450.456
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,23,0.928256,434.459,13.858,1.01475,450.096,450.26
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,24,0.930656,433.845,13.8523,1.0168,449.485,449.645
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,25,0.928704,439.901,13.8572,1.02397,455.55,455.71
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,26,0.928416,436.6,13.8705,1.02499,452.262,452.424
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,27,0.929472,435.603,13.8456,1.0137,450.17,451.392
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,28,0.931936,433.549,13.8578,1.01578,449.189,449.355
3,double,uniform,GPU,"N | N | N | N | N | N",6,512,29,0.930592,436.386,13.8639,1.01475,452.028,452.195
