dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,0,0.586304,0,2795.43,1.3015,2772.87,2797.32
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,1,0.508224,0,2168.44,0.736256,2169.41,2169.69
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,2,0.495712,0,2159.29,0.718816,2160.59,2160.5
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,3,0.505344,0,2156.29,0.73216,2157.64,2157.53
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,4,0.500384,0,2348.65,0.714784,2321.4,2349.86
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,5,0.507168,0,2194.63,0.726016,2193.07,2195.86
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,6,0.497344,0,2167.88,0.722944,2166.33,2169.1
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,7,0.494112,0,2177.5,0.714784,2178.8,2178.71
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,8,0.513728,0,2160.9,0.728064,2162.25,2162.14
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,9,0.498496,0,2164.32,0.722944,2165.63,2165.54
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,10,0.497504,0,2158.91,0.717792,2160.22,2160.13
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,11,0.499392,0,2155.62,0.71168,2154.73,2156.83
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,12,0.496896,0,2163.67,0.712704,2164.98,2164.88
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,13,0.501856,0,2315.75,0.709632,2288.03,2316.97
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,14,0.497824,0,2144.83,0.712704,2145.15,2146.04
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,15,0.494336,0,2176.33,0.712704,2177.63,2177.54
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,16,0.498176,0,2151.15,0.713728,2152.45,2152.36
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,17,0.498016,0,2147.74,0.7168,2149.05,2148.96
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,18,0.496928,0,2143.48,0.713728,2143.21,2144.69
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,19,0.499616,0,2156.94,0.710656,2158.25,2158.15
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,20,0.498656,0,2150.01,0.71776,2151.31,2151.23
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,21,0.499584,0,2152.39,0.710656,2153.69,2153.6
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,22,0.497344,0,2134.13,0.72192,2133.18,2135.35
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,23,0.504352,0,2144.19,0.709632,2141.64,2145.4
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,24,0.496192,0,2159.57,0.715776,2160.87,2160.78
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,25,0.498336,0,2138.47,0.713728,2139.51,2139.68
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,26,0.501696,0,2316.1,0.720896,2287.82,2317.32
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,27,0.498784,0,2163.67,0.71472,2164.97,2164.88
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,28,0.49824,0,2152.27,0.71376,2153.58,2153.48
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,29,0.503872,0,2299.75,0.717824,2270.47,2300.97
