dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,0,1.30986,611.021,9.53129,1.06186,622.921,622.924
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,1,0.704704,513.653,9.52459,0.751648,520.752,524.634
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,2,0.704512,515.399,9.51758,0.750592,516.765,526.372
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,3,0.711072,499.117,9.58052,0.780288,491.685,510.189
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,4,0.709856,488.612,9.53281,0.750592,496.671,499.606
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,5,0.703392,494.489,9.51194,0.750592,501.465,505.455
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,6,0.706336,514.709,9.50434,0.746496,523.309,525.667
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,7,0.704384,489.761,9.515,0.748544,500.587,500.729
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,8,0.704736,499.933,9.51986,0.754688,491.882,510.912
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,9,0.712608,493.911,9.52449,0.749568,503.9,504.897
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,10,0.705088,486.48,9.54147,0.7496,493.105,497.476
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,11,0.70976,494.567,9.52421,0.750592,505.459,505.552
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,12,0.707104,485.535,9.51375,0.749536,496.415,496.505
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,13,0.705312,502.937,9.51472,0.746496,512.656,513.903
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,14,0.708064,492.796,9.51384,0.74752,503.39,503.766
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,15,0.712832,510.931,9.57499,0.768,519.1,521.987
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,16,0.707584,492.028,9.5266,0.745472,497.642,503.008
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,17,0.704288,496.942,9.51291,0.748544,506.39,507.907
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,18,0.70576,494.821,9.50709,0.748544,504.581,505.782
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,19,0.706144,483.459,9.52233,0.75264,492.304,494.44
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,20,0.706752,505.303,9.50602,0.749504,516.171,516.266
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,21,0.704768,514.232,9.5147,0.750592,522.536,525.202
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,22,0.70416,497.55,9.50817,0.748544,506.746,508.51
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,23,0.705088,491.414,9.49997,0.748544,502.279,502.368
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,24,0.70912,506.913,9.52378,0.750592,517.803,517.896
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,25,0.704832,488.751,9.50493,0.749568,499.621,499.71
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,26,0.713024,506.834,9.5155,0.748544,510.257,517.811
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,27,0.708928,504.912,9.53054,0.757728,515.822,515.909
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,28,0.704,499.665,9.5057,0.752576,510.533,510.627
3,double,uniform,GPU,"N | N | N | N | N | N",8,512,29,0.70512,494.651,9.50796,0.74752,505.518,505.612
