dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,0,1.2344,367.914,6.31386,0.993216,376.43,376.455
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,1,0.620352,222.208,6.31038,0.645088,229.667,229.784
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,2,0.626048,225.037,6.30666,0.64096,232.484,232.61
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,3,0.605696,223.849,6.30227,0.64304,231.284,231.4
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,4,0.62864,230.332,6.30315,0.645088,237.182,237.909
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,5,0.612704,219.142,6.29899,0.639968,226.578,226.694
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,6,0.617504,221.93,6.30053,0.640992,229.37,229.489
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,7,0.62592,219.014,6.29809,0.640992,226.448,226.579
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,8,0.617344,219.028,6.30398,0.646176,226.474,226.596
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,9,0.614624,223.413,6.30609,0.64096,230.861,230.975
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,10,0.623136,221.201,6.29827,0.64304,228.642,228.766
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,11,0.61104,228.126,6.29777,0.643072,235.602,235.678
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,12,0.619392,221.449,6.30352,0.64304,228.895,229.015
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,13,0.612512,219.922,6.29778,0.642016,227.355,227.474
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,14,0.607488,222.08,6.30325,0.642016,229.519,229.633
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,15,0.612352,219.301,6.29666,0.643008,226.742,226.854
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,16,0.621472,221.537,6.30013,0.64096,228.976,229.099
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,17,0.610048,221.138,6.30508,0.639936,228.577,228.693
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,18,0.613248,218.915,6.3007,0.639968,226.358,226.469
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,19,0.616864,222.822,6.32748,0.6512,229.685,230.417
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,20,0.62448,220.618,6.36098,0.642016,228.129,228.245
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,21,0.612576,222.611,6.3145,0.642016,230.056,230.18
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,22,0.61648,222.019,6.29599,0.641984,228.872,229.574
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,23,0.61136,218.801,6.29886,0.639936,226.238,226.351
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,24,0.624512,222.62,6.29918,0.647168,230.068,230.191
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,25,0.615296,220.951,6.30451,0.644064,228.394,228.514
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,26,0.614432,219.484,6.29656,0.643008,226.926,227.038
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,27,0.618272,219.874,6.30554,0.64608,227.341,227.444
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,28,0.616832,218.434,6.30172,0.642016,225.873,225.994
3,float,uniform,GPU,"N | N | N | N | N | N",6,512,29,0.613504,217.374,6.2988,0.641984,224.811,224.928
