dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,0,119.168,22.7957,19.1551,1.74797,158.379,162.867
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,1,117.949,13.8896,17.5518,1.58618,147.753,150.977
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,2,118.266,13.7757,17.5539,1.57901,146.938,151.175
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,3,117.659,13.7512,16.7621,1.57286,146.015,149.745
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,4,117.405,13.8149,16.4624,1.56979,145.913,149.252
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,5,116.826,13.8141,16.4579,1.5616,145.268,148.66
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,6,117.19,13.8954,16.4001,1.56979,145.421,149.055
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,7,117.803,13.7495,16.4683,1.56262,145.308,149.583
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,8,117.614,13.7984,16.4723,1.56365,145.92,149.448
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,9,117.016,13.6502,16.4551,1.5657,144.463,148.688
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,10,116.983,13.8501,16.4578,1.56365,145.893,148.855
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,11,117.345,13.8229,16.4608,1.56877,145.869,149.197
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,12,117.622,13.7712,16.4417,1.56979,144.679,149.405
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,13,117.61,13.675,16.4651,1.57184,144.599,149.322
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,14,117.236,13.8462,16.3994,1.56979,145.909,149.051
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,15,117.416,13.8298,16.3796,1.57286,145.763,149.199
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,16,117.678,13.6515,16.4443,1.57082,144.554,149.345
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,17,116.911,13.8725,16.3807,1.56467,145.127,148.729
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,18,117.458,13.6921,16.4531,1.56877,144.606,149.172
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,19,117.632,13.8259,16.4601,1.56979,145.862,149.488
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,20,116.302,13.8841,16.4704,1.56774,145.641,148.224
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,21,117.023,13.812,16.4608,1.56365,145.845,148.86
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,22,117.43,13.7789,16.4525,1.5657,145.633,149.227
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,23,117.313,14.0018,16.4447,1.57184,146.252,149.331
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,24,116.549,13.7041,16.4394,1.56877,144.369,148.261
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,25,117.692,13.637,16.4552,1.56877,145.115,149.353
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,26,117.268,13.9141,16.4534,1.57184,145.905,149.207
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,27,116.79,13.7818,16.4528,1.56467,144.795,148.589
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,28,116.776,13.6905,16.4384,1.56467,144.454,148.469
3,double,uniform,CPU,"N | N | N | N | N | N",4,512,29,117.289,13.812,16.3898,1.57286,145.862,149.063
