dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,0,60.6756,18.2724,9.36126,1.19808,88.0587,89.5073
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,1,59.3557,8.91344,9.36488,1.04141,76.5281,78.6754
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,2,59.038,8.94548,9.35206,1.04346,77.0661,78.3789
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,3,58.9802,8.99837,9.36132,1.04038,76.5225,78.3803
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,4,59.1305,8.9228,9.35563,1.04448,76.8214,78.4534
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,5,59.1536,8.89511,9.36465,1.04448,76.2222,78.4578
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,6,59.0958,8.93306,9.36293,1.04346,76.973,78.4353
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,7,59.2118,9.19049,9.35461,1.04141,77.2178,78.7983
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,8,58.773,8.90693,9.36633,1.04243,76.238,78.0887
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,9,59.3627,8.89057,9.35931,1.04448,76.5535,78.6571
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,10,59.2035,8.95613,9.32772,1.04448,77.0876,78.5318
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,11,59.268,8.92946,9.35867,1.03936,77.2378,78.5955
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,12,59.252,8.89491,9.33642,1.03526,76.5956,78.5186
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,13,59.0331,8.88859,9.34633,1.03526,76.4584,78.3033
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,14,59.1029,9.30044,9.33886,1.03731,77.3229,78.7795
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,15,59.2272,8.99463,9.34775,1.0455,76.551,78.615
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,16,58.8305,8.88775,9.35812,1.04141,76.5622,78.1178
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,17,59.1954,8.89709,9.35017,1.04038,76.5019,78.4831
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,18,59.0815,9.08167,9.3601,1.04141,77.2787,78.5647
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,19,59.334,8.88787,9.35409,1.04141,76.4783,78.6173
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,20,59.3755,8.9981,9.34326,1.04141,76.4921,78.7583
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,21,59.2777,8.89369,9.34329,1.04448,76.5725,78.5592
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,22,59.3276,8.94314,9.34781,1.04346,76.9079,78.662
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,23,59.457,8.99681,9.34734,1.03936,76.8208,78.8405
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,24,59.0833,8.98604,9.33797,1.0455,76.4134,78.4528
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,25,59.3729,8.88941,9.34464,1.04141,76.7702,78.6484
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,26,59.1678,8.88793,9.3192,1.03936,76.8494,78.4143
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,27,59.1349,8.90515,9.31959,1.04346,76.9375,78.4031
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,28,59.3511,8.89271,9.35459,1.04038,76.6114,78.6388
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,29,59.1494,8.99129,9.34087,1.03936,76.3863,78.5209
