dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,0,6.10509,10.5444,69.4149,6.23718,92.4109,92.3016
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,1,5.70736,10.5338,69.4406,6.10509,91.9162,91.7868
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,2,5.72352,10.5352,69.5648,6.08563,92.0396,91.9091
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,3,5.70842,10.5344,69.5446,6.10509,92.0228,91.8925
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,4,5.71453,10.5328,69.399,6.07744,91.8547,91.7237
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,5,5.70237,10.5359,69.4094,6.09587,91.874,91.7436
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,6,5.71734,10.5321,69.4096,6.08666,91.8765,91.7457
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,7,5.70861,10.5329,69.5382,6.09485,92.004,91.8745
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,8,5.73021,10.5598,69.6115,6.09178,92.1484,91.9933
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,9,5.72432,10.5356,69.5071,6.08666,91.9826,91.8536
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,10,5.70038,10.5309,69.5125,6.08768,91.9612,91.8315
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,11,5.70592,10.5323,69.4641,6.08051,91.9165,91.7828
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,12,5.69024,10.5395,69.456,6.0713,91.8877,91.7571
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,13,5.72515,10.5327,69.4649,6.08256,91.9361,91.8053
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,14,5.71933,10.5307,69.325,6.08563,91.7918,91.6606
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,15,5.71642,10.5322,69.4761,6.06413,91.9192,91.7888
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,16,5.70611,10.5346,69.4009,6.08768,91.8603,91.7293
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,17,5.71014,10.5403,69.4688,6.0928,91.9437,91.812
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,18,5.71542,10.534,69.4925,6.09075,91.9655,91.8326
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,19,5.71222,10.5325,69.5423,6.09792,92.0162,91.885
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,20,5.7313,10.5318,69.4576,6.0887,91.9413,91.8093
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,21,5.69789,10.5298,69.4644,6.0928,91.9143,91.7849
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,22,5.73222,10.5352,69.4777,6.07437,91.9524,91.8195
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,23,5.71981,10.5314,69.4172,6.07642,91.8751,91.7449
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,24,5.71114,10.5322,69.3441,6.08358,91.8018,91.671
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,25,5.72042,10.5376,69.529,6.09178,92.0111,91.8788
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,26,5.70528,10.5351,69.4095,6.09894,91.8805,91.7488
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,27,5.73334,10.5319,69.5541,6.09792,92.0472,91.9173
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,28,5.70547,10.534,69.4006,6.07027,91.8411,91.7104
3,double,uniform,GPU,"N | N | N | N | N | N",1,512,29,5.71344,10.5356,69.4087,6.09485,91.8853,91.7526
