dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,0,63.6927,0,3920.51,1.59232,3985.97,3985.8
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,1,64.4434,0,3210.66,1.06189,3276.27,3276.17
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,2,62.8932,0,3507.09,1.05882,3502.73,3571.04
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,3,63.5015,0,3213.67,1.07107,3276.42,3278.24
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,4,62.7021,0,3204.96,1.06291,3267.12,3268.72
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,5,62.6724,0,3229.21,1.06701,3290.98,3292.95
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,6,62.8147,0,3206.9,1.05062,3268.07,3270.77
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,7,62.4662,0,3218.46,1.06086,3282.12,3281.99
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,8,62.7047,0,3202.47,1.05779,3265.48,3266.23
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,9,62.7004,0,3183.15,1.05984,3243.51,3246.91
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,10,62.728,0,3197.03,1.06906,3259.08,3260.82
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,11,62.4745,0,3180.08,1.06598,3240.96,3243.62
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,12,63.5147,0,3202.8,1.06086,3264.93,3267.38
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,13,63.0478,0,3188.41,1.05472,3251.49,3252.52
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,14,62.5024,0,3180.26,1.06189,3242.48,3243.83
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,15,63.4725,0,3180.21,1.08851,3244.95,3244.77
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,16,62.8764,0,3190.19,1.05267,3254.22,3254.12
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,17,63.5643,0,3194.2,1.05062,3257.29,3258.81
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,18,62.7284,0,3218.19,1.05984,3281.65,3281.98
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,19,63.6865,0,3235.72,1.06086,3299.51,3300.47
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,20,62.6478,0,3453.55,1.06598,3453.23,3517.27
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,21,62.688,0,3514.67,1.06189,3518.9,3578.42
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,22,62.7014,0,3204.53,1.06803,3266.77,3268.3
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,23,62.7259,0,3198.17,1.06496,3261.49,3261.96
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,24,63.6229,0,3213.48,1.05882,3277.33,3278.16
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,25,62.8155,0,3191.74,1.05574,3254.39,3255.61
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,26,62.3586,0,3186.51,1.05472,3250.03,3249.93
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,27,62.8562,0,3198.07,1.05366,3255.88,3261.98
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,28,62.8971,0,3194.04,1.0609,3257.08,3258
3,float,uniform,CPU,"N | N | N | N | N | N",4,512,29,62.7316,0,3198.43,1.05574,3262.33,3262.22
