dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,0,65.2932,678.671,9.5564,1.07718,754.815,754.598
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,1,64.147,495.513,9.52889,0.746496,570.049,569.936
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,2,64.118,509.439,9.51699,0.75264,583.797,583.826
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,3,63.8841,501.548,9.54937,0.764928,575.861,575.747
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,4,63.2749,485.793,9.51513,0.753632,559.443,559.337
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,5,64.1766,480.291,9.53861,0.748512,554.867,554.755
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,6,63.8803,484.149,9.53376,0.753632,558.433,558.316
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,7,63.7755,487.243,9.54955,0.747488,561.432,561.316
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,8,63.9092,497.375,9.58204,0.773056,571.774,571.639
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,9,63.5368,495.259,9.61819,0.762848,569.297,569.177
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,10,59.6236,492.744,9.52359,0.750592,561.276,562.642
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,11,63.2575,485.076,9.50692,0.746464,558.654,558.586
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,12,59.5111,500.639,9.51369,0.74752,564.286,570.412
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,13,59.347,486.248,9.51561,0.750592,552.87,555.861
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,14,59.4209,520.869,9.56155,0.765952,577.778,590.617
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,15,59.2786,502.774,9.51629,0.751616,567.858,572.321
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,16,64.0114,500.815,9.50595,0.753632,575.099,575.086
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,17,59.67,512.469,9.5091,0.745472,580.845,582.394
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,18,59.8103,491.59,9.49614,0.74752,556.895,561.644
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,19,64.1054,499.52,9.50014,0.74848,573.879,573.874
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,20,59.7433,527.831,9.51665,0.746464,595.814,597.838
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,21,60.0803,497.881,9.49857,0.74752,556.749,568.207
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,22,64.0798,503.624,9.51074,0.749536,577.963,577.964
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,23,64.0717,496.702,9.50751,0.747488,571.017,571.029
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,24,63.9916,492.121,9.53588,0.747488,566.513,566.396
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,25,63.6412,514.826,9.53094,0.758816,588.869,588.757
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,26,64.0542,493.607,9.50739,0.746432,567.524,567.915
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,27,64.1027,502.32,9.5299,0.74848,576.811,576.701
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,28,64.1714,497.011,9.50935,0.74848,571.006,571.44
3,double,uniform,CPU,"N | N | N | N | N | N",8,512,29,64.0701,512.766,9.5021,0.746464,587.029,587.084
