dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,0,1.89309,23.9035,19.1142,1.74285,46.725,46.6536
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,1,1.42115,14.0657,19.1452,1.60768,36.3166,36.2397
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,2,1.42419,14.0294,19.1412,1.60768,36.2804,36.2025
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,3,1.42326,14.0483,19.121,1.59642,36.2688,36.189
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,4,1.42314,14.0339,18.7018,1.59949,35.8283,35.7583
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,5,1.4231,13.9932,18.7278,1.59539,35.817,35.7395
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,6,1.42323,14.0019,18.7044,1.59642,35.8007,35.726
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,7,1.42416,13.9673,18.7407,1.59232,35.7991,35.7245
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,8,1.4215,13.9968,18.733,1.59744,35.8281,35.7487
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,9,1.42285,13.9876,18.7228,1.60256,35.8109,35.7358
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,10,1.4287,14.0379,18.7157,1.60051,35.85,35.7829
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,11,1.42723,14.0705,18.7039,1.59334,35.8778,35.795
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,12,1.41888,14.5318,18.188,1.5872,35.803,35.7259
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,13,1.41741,14.5528,18.1767,1.58618,35.8089,35.7331
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,14,1.41574,14.4836,18.1783,1.59334,35.7589,35.671
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,15,1.41683,14.4849,18.1864,1.59027,35.7539,35.6784
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,16,1.42125,14.4762,18.1827,1.58925,35.7509,35.6694
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,17,1.42138,14.4751,18.1919,1.58413,35.7539,35.6726
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,18,1.42003,14.459,18.1896,1.59539,35.7403,35.664
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,19,1.42013,14.5247,18.1695,1.58925,35.781,35.7036
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,20,1.4185,14.514,18.1708,1.59437,35.7726,35.6977
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,21,1.41946,14.5508,18.1565,1.5913,35.7959,35.7181
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,22,1.42016,14.534,18.1793,1.5831,35.7989,35.7165
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,23,1.41898,14.4711,18.1866,1.59334,35.7485,35.6701
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,24,1.41635,14.5362,18.1723,1.5872,35.7904,35.712
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,25,1.41757,14.533,18.1659,1.58925,35.7851,35.7057
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,26,1.41542,14.5324,18.1649,1.58515,35.777,35.6979
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,27,1.42026,14.5036,18.1691,1.5831,35.7545,35.676
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,28,1.42035,14.5157,18.1615,1.59027,35.7693,35.6878
3,double,uniform,GPU,"N | N | N | N | N | N",4,512,29,1.41862,14.2872,17.8037,1.58413,35.1711,35.0937
