dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,0,3.3464,23.2264,39.6151,3.2041,69.5043,69.392
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,1,2.90973,17.5605,36.1042,3.0249,59.3071,59.5994
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,2,2.88749,17.7208,33.9853,2.99827,57.6683,57.5918
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,3,2.88422,17.65,33.9037,3.00237,57.5158,57.4403
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,4,2.88944,17.67,33.8182,3.00134,57.4386,57.3789
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,5,2.8864,17.6889,33.841,3.00749,57.5043,57.4238
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,6,2.9023,17.7789,33.8223,2.99622,57.5796,57.4997
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,7,2.87834,17.7045,33.8701,3.00134,57.5307,57.4543
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,8,2.89408,17.7197,33.8213,2.99827,57.502,57.4334
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,9,2.90131,17.7595,33.843,3.00339,57.5817,57.5072
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,10,2.8911,17.7145,33.8599,3.00851,57.5251,57.474
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,11,2.89491,17.6833,33.8884,3.00442,57.5487,57.471
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,12,2.89181,17.7321,33.8521,3.00442,57.5584,57.4804
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,13,2.89376,17.7077,33.8909,3.00544,57.5733,57.4977
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,14,2.89174,17.7411,33.8667,3.00032,57.581,57.4999
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,15,2.88154,17.7537,33.8669,2.9993,57.554,57.5015
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,16,2.88109,17.7194,33.8257,3.00134,57.4953,57.4275
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,17,2.89603,17.6938,33.8641,3.00544,57.5342,57.4594
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,18,2.89043,17.7308,33.8155,3.01363,57.519,57.4504
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,19,2.90208,17.7726,33.8246,3.00442,57.5493,57.5037
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,20,2.89853,17.7667,33.8288,3.00134,57.5381,57.4954
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,21,2.9,17.7578,33.8429,2.99827,57.5679,57.499
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,22,2.88317,17.6916,33.8225,2.9993,57.4719,57.3966
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,23,2.9031,17.7481,33.8857,2.99315,57.6036,57.5301
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,24,2.90125,17.7168,33.8637,3.00134,57.5572,57.4831
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,25,2.89434,17.7076,33.8823,3.00544,57.5678,57.4897
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,26,2.88333,17.6886,33.8604,3.00032,57.497,57.4327
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,27,2.88595,17.6962,33.8722,2.99827,57.5285,57.4526
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,28,2.89626,17.782,33.8508,3.00339,57.6291,57.5324
3,double,uniform,GPU,"N | N | N | N | N | N",2,512,29,2.8992,17.7149,33.8772,3.00442,57.574,57.4957
