dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,0,44.0454,366.236,6.33648,0.971808,417.471,417.59
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,1,42.6049,239.431,6.32186,0.647136,288.48,289.004
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,2,43.1521,225.276,6.33018,0.649216,275.526,275.407
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,3,42.5717,235.872,6.32425,0.655328,284.901,285.424
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,4,42.6173,235.437,6.3157,0.647104,284.466,285.017
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,5,42.6682,232.789,6.31824,0.647104,281.845,282.423
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,6,42.6747,229.854,6.31441,0.647136,279.259,279.49
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,7,42.6155,227.963,6.31308,0.641984,277.478,277.534
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,8,42.6545,230.081,6.3168,0.643008,279.749,279.695
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,9,42.6506,231.182,6.33328,0.653248,280.888,280.819
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,10,42.5981,226.202,6.37667,0.64816,275.893,275.825
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,11,42.6849,229.379,6.31878,0.64816,278.686,279.031
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,12,43.1644,219.05,6.32509,0.649216,269.305,269.189
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,13,43.0476,223.946,6.30734,0.64304,273.767,273.944
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,14,42.6477,222.278,6.31082,0.642016,271.941,271.879
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,15,42.5913,229.807,6.3156,0.642016,279.39,279.356
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,16,43.017,222.721,6.30863,0.642016,272.549,272.689
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,17,42.4772,220.418,6.30873,0.642112,269.953,269.846
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,18,42.5937,219.366,6.31306,0.642016,268.934,268.915
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,19,43.7419,217.898,6.30459,0.639936,267.14,268.585
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,20,42.7496,221.053,6.39146,0.657408,270.881,270.852
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,21,42.6338,224.904,6.31202,0.652224,274.544,274.502
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,22,43.1413,226.499,6.30701,0.641984,275.856,276.589
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,23,43.1054,219.743,6.30942,0.643008,269.591,269.801
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,24,42.5324,218.063,6.30217,0.642048,267.534,267.54
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,25,42.4929,224.074,6.31447,0.647168,273.237,273.529
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,26,43.0601,220.764,6.30503,0.639968,270.604,270.77
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,27,42.6341,221.902,6.30298,0.64304,271.479,271.482
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,28,42.4544,223.287,6.31344,0.64304,272.761,272.698
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,29,43.0147,218.875,6.30388,0.639936,268.319,268.834
