dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,0,43.1842,0,2676.01,1.24109,2720.61,2720.44
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,1,42.7782,0,2201.87,0.730112,2245.5,2245.37
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,2,42.9112,0,2197.92,0.71984,2241.66,2241.55
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,3,42.1369,0,2181.25,0.73728,2224.24,2224.12
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,4,42.7901,0,2356.1,0.7168,2368.71,2399.6
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,5,41.7396,0,2167.39,0.730016,2209.98,2209.86
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,6,42.0432,0,2173.45,0.723968,2216.32,2216.22
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,7,42.6773,0,2162.04,0.714752,2205.51,2205.43
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,8,41.6335,0,2166.28,0.720896,2208.68,2208.63
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,9,41.807,0,2175.04,0.72192,2217.67,2217.57
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,10,41.9009,0,2170.23,0.713728,2212.95,2212.85
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,11,41.8141,0,2173.78,0.715808,2216.41,2216.31
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,12,42.7366,0,2165.95,0.724992,2209.54,2209.42
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,13,41.7715,0,2360.2,0.722944,2371.45,2402.69
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,14,41.8463,0,2165.84,0.712704,2207.28,2208.4
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,15,41.8169,0,2172.08,0.719872,2212.69,2214.61
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,16,41.8353,0,2173.31,0.727008,2216,2215.88
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,17,41.9022,0,2171.49,0.713664,2214.2,2214.1
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,18,41.7185,0,2169.13,0.715776,2211.67,2211.56
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,19,41.8539,0,2179.89,0.714752,2222.56,2222.46
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,20,42.3841,0,2190.05,0.715776,2233.25,2233.15
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,21,41.8792,0,2168.14,0.713728,2210.33,2210.74
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,22,42.3974,0,2186.73,0.72192,2229.98,2229.85
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,23,41.7785,0,2180.24,0.719904,2222.84,2222.74
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,24,41.8749,0,2167.78,0.713728,2209.49,2210.37
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,25,41.8849,0,2172.56,0.715776,2215.27,2215.16
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,26,41.973,0,2171.36,0.71888,2214.16,2214.06
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,27,41.9508,0,2183.19,0.710656,2225.95,2225.86
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,28,41.8147,0,2191.44,0.736256,2234.11,2233.99
3,float,uniform,CPU,"N | N | N | N | N | N",6,512,29,41.9283,0,2174.6,0.715776,2217.35,2217.25
