dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,0,86.2085,679.546,13.8864,1.31578,780.312,780.957
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,1,84.9957,454.052,13.8704,1.01782,553.737,553.935
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,2,84.8221,446.125,13.8687,1.01578,545.46,545.832
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,3,85.5325,436.357,13.9015,1.01472,536.92,536.806
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,4,84.7686,437.456,13.8699,1.01677,536.931,537.111
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,5,85.5258,434.091,13.9,1.01987,534.646,534.536
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,6,85.829,435.037,13.8737,1.01581,535.022,535.755
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,7,84.7011,433.738,13.8759,1.01581,533.106,533.331
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,8,85.5663,437.971,13.8947,1.01581,538.555,538.448
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,9,85.0902,436.467,13.9403,1.03728,536.076,536.535
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,10,85.2482,431.944,13.9236,1.02608,532.255,532.142
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,11,84.7348,434.476,13.8577,1.02294,533.902,534.091
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,12,85.0265,439.294,13.8596,1.0137,538.728,539.194
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,13,84.9706,441.701,13.8947,1.01984,541.691,541.586
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,14,85.9116,436.995,13.8601,1.0137,536.771,537.78
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,15,84.8575,442.172,13.8534,1.0137,541.921,541.897
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,16,84.7741,437.529,13.8737,1.01782,537.034,537.195
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,17,85.0851,433.665,13.8568,1.01171,533.131,533.619
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,18,84.7433,438.62,13.8542,1.01782,538.038,538.235
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,19,84.7881,434.914,13.8695,1.01677,534.367,534.588
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,20,84.8546,438.846,13.8596,1.01578,538.407,538.576
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,21,84.7738,440.463,13.8609,1.01581,539.906,540.113
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,22,84.8733,433.673,13.8722,1.01882,533.186,533.438
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,23,84.7829,432.662,13.8583,1.01885,532.425,532.322
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,24,84.752,440.165,13.8724,1.0199,539.642,539.809
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,25,84.9303,438.2,13.859,1.0168,537.713,538.006
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,26,84.8137,439.094,13.8675,1.02189,538.633,538.797
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,27,84.8439,436.798,13.8577,1.01574,536.175,536.516
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,28,84.9628,439.098,13.8589,1.01165,538.674,538.931
3,double,uniform,CPU,"N | N | N | N | N | N",6,512,29,85.1771,437.716,13.8482,1.01171,537.099,537.753
