dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,0,0.810528,0,3758.07,1.6384,3760.68,3760.52
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,1,0.743168,0,3263.62,1.08134,3259.92,3265.44
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,2,0.735712,0,3238.55,1.07622,3234.78,3240.36
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,3,0.724928,0,3225.65,1.06189,3217.86,3227.44
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,4,0.739552,0,3408.92,1.08237,3361.34,3410.74
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,5,0.727712,0,3238.34,1.05574,3238.13,3240.12
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,6,0.724512,0,3253.74,1.07827,3251.42,3255.54
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,7,0.72864,0,3387.33,1.06598,3337.59,3389.12
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,8,0.73408,0,3226.52,1.06394,3222,3228.32
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,9,0.725536,0,3293.52,1.06701,3283.93,3295.31
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,10,0.724448,0,3279.02,1.05882,3276.51,3280.81
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,11,0.726272,0,3246.42,1.06086,3239.12,3248.2
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,12,0.725024,0,3232.43,1.06701,3227.58,3234.22
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,13,0.713856,0,3210.64,1.06496,3207.65,3212.42
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,14,0.7136,0,3210.7,1.06397,3209.78,3212.48
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,15,0.724896,0,3200.51,1.05882,3202.39,3202.29
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,16,0.7168,0,3212.67,1.05779,3211.7,3214.44
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,17,0.724704,0,3220.32,1.05779,3219.71,3222.1
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,18,0.72432,0,3231.84,1.05779,3232.23,3233.62
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,19,0.71456,0,3208.97,1.07213,3203.62,3210.76
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,20,0.709792,0,3223.54,1.06189,3221.25,3225.31
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,21,0.724032,0,3212.1,1.06086,3199.5,3213.88
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,22,0.728416,0,3349.9,1.06189,3306.46,3351.7
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,23,0.73008,0,3352.81,1.06189,3312.31,3354.6
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,24,0.735456,0,3212.97,1.07725,3210.54,3214.78
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,25,0.725568,0,3212.6,1.05472,3209.35,3214.38
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,26,0.72064,0,3214.03,1.06189,3208.88,3215.81
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,27,0.714528,0,3244.82,1.06189,3239.87,3246.6
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,28,0.728512,0,3416.62,1.06701,3375.75,3418.42
3,float,uniform,GPU,"N | N | N | N | N | N",4,512,29,0.724256,0,3243.57,1.05984,3235.23,3245.35
