dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,0,68.9817,0,5485.48,1.6128,5554.26,5556.08
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,1,68.7511,0,2327.9,0.780288,2389.66,2397.44
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,2,67.929,0,2336.66,0.786432,2403.38,2405.37
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,3,67.6526,0,2353.07,0.787456,2417.01,2421.51
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,4,68.7892,0,2357.62,0.78848,2423.62,2427.2
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,5,67.9657,0,2339.65,0.78336,2405.66,2408.4
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,6,67.3156,0,2322.94,0.792576,2386.46,2391.04
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,7,67.7595,0,2325.03,0.78336,2390.8,2393.57
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,8,68.7744,0,2337.07,0.78336,2403.72,2406.63
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,9,67.3967,0,2334.55,0.782336,2399.29,2402.73
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,10,67.8411,0,2345.8,0.796672,2413.02,2414.43
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,11,68.5799,0,2345.08,0.780288,2412.6,2414.44
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,12,68.9483,0,2318.61,0.77824,2384.13,2388.33
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,13,67.4478,0,2322,0.77824,2384.57,2390.22
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,14,67.6717,0,2327.73,0.796672,2393.73,2396.2
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,15,67.7437,0,2341.45,0.783328,2406.53,2409.98
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,16,67.7623,0,2328.44,0.78336,2393.62,2396.98
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,17,67.8584,0,2328.09,0.78848,2395.19,2396.74
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,18,69.5527,0,2333.06,0.78336,2398.85,2403.4
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,19,67.4833,0,2315.01,0.78336,2376.11,2383.28
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,20,67.8323,0,2320.48,0.790528,2385.65,2389.11
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,21,67.7244,0,2424.79,0.790528,2472.03,2493.31
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,22,68.4307,0,2344.66,0.782336,2410.41,2413.87
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,23,67.5513,0,2325.33,0.77824,2387.14,2393.66
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,24,68.8397,0,2337.45,0.781312,2402.45,2407.07
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,25,67.8923,0,2339.92,0.781312,2402.7,2408.59
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,26,67.6665,0,2443.41,0.780288,2491.33,2511.86
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,27,67.4905,0,2318.85,0.802816,2386.16,2387.14
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,28,67.5741,0,2327.3,0.781312,2390.04,2395.65
3,double,uniform,CPU,"N | N | N | N | N | N",6,465,29,67.6842,0,2331.14,0.77824,2397,2399.6
