dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,0,38.3625,0,4505.53,1.03424,4543.74,4544.93
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,1,38.3382,0,1852.32,0.485376,1864.34,1891.14
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,2,37.6412,0,1728.34,0.4864,1764.2,1766.47
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,3,37.131,0,1731.58,0.488448,1766.49,1769.2
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,4,38.2092,0,1727.25,0.488448,1762.74,1765.95
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,5,37.2329,0,1718.25,0.49152,1755.12,1755.97
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,6,37.3028,0,1727.61,0.487424,1763.96,1765.4
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,7,37.1803,0,1725.05,0.482304,1760.9,1762.71
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,8,38.3788,0,1725.05,0.482304,1761.01,1763.91
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,9,37.3169,0,1838.51,0.497664,1854.05,1876.33
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,10,37.3564,0,1702.55,0.488448,1737.42,1740.4
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,11,37.3183,0,1718.97,0.48128,1752.98,1756.77
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,12,37.3215,0,1714.89,0.483328,1748.45,1752.69
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,13,37.2704,0,1720.26,0.480256,1754.65,1758.01
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,14,38.4154,0,1722.42,0.487424,1758.12,1761.32
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,15,37.368,0,1722.69,0.485376,1755.31,1760.55
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,16,37.3842,0,1711.61,0.48128,1748.6,1749.47
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,17,37.3358,0,1714.69,0.48128,1750.46,1752.51
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,18,37.8388,0,1719.66,0.479232,1754.57,1757.98
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,19,37.2438,0,1975.09,0.494592,1987.62,2012.83
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,20,37.1719,0,1895.38,0.485376,1906.23,1933.03
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,21,37.6766,0,1753.33,0.48128,1791.24,1791.48
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,22,37.6421,0,1744.23,0.483328,1781.2,1782.35
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,23,37.1134,0,1721.53,0.482304,1758.04,1759.12
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,24,37.2085,0,1716.37,0.480224,1753.49,1754.06
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,25,37.1392,0,1714.17,0.483328,1747.95,1751.8
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,26,37.7409,0,1727.62,0.49152,1761.31,1765.85
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,27,37.7807,0,1729.37,0.487424,1765.78,1767.64
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,28,37.7512,0,1728.51,0.482304,1764.15,1766.75
3,float,uniform,CPU,"N | N | N | N | N | N",6,465,29,37.1685,0,1706.4,0.484352,1743.66,1744.06
