dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,0,0.660992,0.393898,1.09677,0.362496,2.62581,2.51415
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,1,0.231552,0.383383,1.08065,0.222208,2.03782,1.91779
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,2,0.231008,0.382351,1.06868,0.222208,2.02133,1.90425
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,3,0.230688,0.380833,1.06115,0.223232,2.0143,1.8959
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,4,0.234528,0.381307,1.06355,0.22016,2.01635,1.89955
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,5,0.227616,0.379825,1.06347,0.224256,2.01589,1.89516
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,6,0.230752,0.379972,1.0624,0.222208,2.01332,1.89533
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,7,0.228256,0.380781,1.06167,0.22016,2.00902,1.89087
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,8,0.231072,0.380392,1.06413,0.221184,2.02012,1.89678
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,9,0.234208,0.386499,1.06543,0.226304,2.03186,1.91245
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,10,0.231008,0.385097,1.06293,0.2304,2.03206,1.90944
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,11,0.232736,0.378494,1.05928,0.221184,2.00943,1.89169
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,12,0.230752,0.378644,1.06689,0.221184,2.01388,1.89747
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,13,0.230624,0.379936,1.06299,0.222208,2.01376,1.89575
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,14,0.230528,0.379719,1.06245,0.221184,2.01316,1.89388
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,15,0.22848,0.380413,1.06213,0.223232,2.01256,1.89426
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,16,0.226976,0.378283,1.06247,0.223232,2.00866,1.89096
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,17,0.232896,0.378762,1.06776,0.222208,2.01806,1.90163
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,18,0.232832,0.380003,1.06857,0.222208,2.01861,1.90361
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,19,0.23008,0.378791,1.06215,0.221184,2.01067,1.89221
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,20,0.231136,0.378838,1.06185,0.222208,2.01371,1.89403
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,21,0.227744,0.380055,1.06197,0.223232,2.01169,1.893
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,22,0.229024,0.381468,1.06364,0.222208,2.01403,1.89634
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,23,0.228128,0.378674,1.06496,0.22528,2.01615,1.89704
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,24,0.231552,0.38016,1.06632,0.223232,2.02194,1.90127
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,25,0.227648,0.379394,1.06225,0.223232,2.01009,1.89253
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,26,0.234496,0.381192,1.06518,0.221184,2.02566,1.90205
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,27,0.232512,0.378767,1.06194,0.222208,2.01491,1.89542
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,28,0.228608,0.380008,1.06529,0.223232,2.01596,1.89714
3,double,uniform,GPU,"N | N | N | N | N | N",1,161,29,0.22912,0.380709,1.06283,0.222208,2.0127,1.89486
