dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,0,0.816832,180.105,1.44543,0.490464,182.929,182.858
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,1,0.179392,68.4948,1.43389,0.18224,70.2989,70.2903
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,2,0.182304,63.0563,1.45056,0.186336,64.8878,64.8755
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,3,0.186976,63.8667,1.43678,0.185312,65.6915,65.6758
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,4,0.177664,70.218,1.42876,0.183232,72.0184,72.0076
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,5,0.1816,65.8134,1.43634,0.180192,67.6184,67.6115
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,6,0.182432,76.5053,1.43105,0.18224,78.3082,78.301
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,7,0.178656,69.6005,1.43232,0.18224,71.4013,71.3937
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,8,0.175424,68.8973,1.4286,0.18224,70.6913,70.6835
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,9,0.178336,73.9329,1.4253,0.184256,75.73,75.7208
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,10,0.17744,67.6549,1.48787,0.189408,69.5177,69.5096
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,11,0.18016,73.3547,1.43273,0.183232,75.2379,75.1508
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,12,0.184672,65.4024,1.44415,0.185312,67.2295,67.2165
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,13,0.181184,69.8767,1.43575,0.185344,71.6885,71.679
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,14,0.18016,68.1099,1.43965,0.186336,69.9274,69.916
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,15,0.178656,73.0445,1.44287,0.185312,74.8623,74.8513
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,16,0.180096,68.2642,1.45016,0.185344,70.0926,70.0798
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,17,0.18432,67.0595,1.43151,0.183232,68.8668,68.8586
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,18,0.181696,68.8483,1.4403,0.188384,70.6669,70.6586
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,19,0.195296,74.2975,1.43514,0.184256,76.1163,76.1122
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,20,0.17984,68.1574,1.4361,0.18528,69.9707,69.9586
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,21,0.183104,66.5119,1.43497,0.184288,68.3433,68.3143
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,22,0.178528,69.187,1.43729,0.185312,70.9977,70.9881
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,23,0.175584,67.639,1.43258,0.181216,69.4457,69.4284
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,24,0.172832,67.8535,1.43015,0.18224,69.7272,69.6387
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,25,0.176256,66.6959,1.42827,0.181216,68.4883,68.4816
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,26,0.178848,69.1878,1.43227,0.183264,70.9863,70.9822
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,27,0.176352,67.7165,1.42755,0.183232,69.5195,69.5037
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,28,0.181056,70.9078,1.44286,0.184288,72.8064,72.716
3,float,uniform,GPU,"N | N | N | N | N | N",6,323,29,0.181984,66.0944,1.42817,0.18224,67.8867,67.8868
