dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,0,24.8158,301.647,3.45035,0.671712,330.062,330.585
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,1,24.5411,205.546,3.45683,0.321568,233.973,233.865
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,2,24.2244,196.669,3.44307,0.321504,224.773,224.658
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,3,24.468,188.88,3.44711,0.319488,217.235,217.114
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,4,24.1061,193.874,3.33918,0.30304,221.693,221.622
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,5,24.5492,192.798,3.44324,0.319456,221.218,221.11
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,6,22.6325,195.433,3.36161,0.306176,220.263,221.733
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,7,24.326,186.905,3.34429,0.311232,214.861,214.886
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,8,23.5317,196.342,3.39559,0.321504,218.405,223.591
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,9,22.9262,194.402,3.46487,0.335904,219.001,221.129
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,10,24.4377,197.984,3.44684,0.322528,226.299,226.191
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,11,22.9451,193.376,3.37704,0.315392,217.531,220.014
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,12,22.491,191.135,3.36117,0.305152,216.974,217.293
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,13,24.4369,194.099,3.44545,0.312288,222.403,222.293
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,14,24.4106,204.901,3.44874,0.318464,233.196,233.079
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,15,24.3458,202.458,3.34136,0.306144,230.454,230.451
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,16,24.4371,199.305,3.45234,0.318464,227.622,227.513
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,17,22.8972,198.287,3.37336,0.311264,218.184,224.869
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,18,22.7932,200.061,3.37396,0.309216,226.619,226.537
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,19,22.858,194.848,3.37629,0.312288,217.673,221.394
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,20,24.271,205.585,3.45122,0.313312,233.728,233.62
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,21,23.0041,204.409,3.37291,0.30816,229.874,231.094
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,22,24.1262,200.471,3.33745,0.304128,228.359,228.239
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,23,24.0249,202.105,3.33798,0.303136,229.88,229.771
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,24,24.3102,200.982,3.34236,0.30208,228.909,228.937
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,25,22.6381,197.014,3.36369,0.310272,220.249,223.326
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,26,24.5106,216.848,3.443,0.315392,245.234,245.117
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,27,22.6714,199.755,3.36187,0.306176,225.222,226.095
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,28,24.3757,199.375,3.34363,0.300992,227.387,227.395
3,double,uniform,CPU,"N | N | N | N | N | N",8,369,29,24.1728,201.885,3.44856,0.312288,229.928,229.819
