dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,0,0.564832,8.33637,1.10887,0.292864,10.4113,10.3029
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,1,0.155264,0.932557,1.08899,0.149504,2.40001,2.32632
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,2,0.157024,0.939498,1.07388,0.152576,2.40178,2.32298
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,3,0.160768,0.93445,1.0744,0.150528,2.39687,2.32014
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,4,0.16256,0.985782,1.07392,0.149504,2.45008,2.37177
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,5,0.15872,0.944583,1.09903,0.1536,2.43329,2.35593
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,6,0.1576,0.936022,1.07516,0.152576,2.39976,2.32136
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,7,0.15776,0.932028,1.07378,0.14848,2.38824,2.31204
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,8,0.158272,0.922844,1.07517,0.147456,2.37839,2.30374
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,9,0.157984,0.93706,1.0724,0.150528,2.39132,2.31797
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,10,0.160512,0.938648,1.07413,0.150528,2.40209,2.32382
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,11,0.161152,0.926018,1.07444,0.14848,2.38354,2.31009
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,12,0.158112,0.940787,1.07755,0.147456,2.40294,2.32391
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,13,0.158496,0.942699,1.07704,0.149504,2.4014,2.32774
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,14,0.159936,0.936288,1.07346,0.149504,2.39824,2.31919
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,15,0.157216,0.928409,1.07663,0.150528,2.38824,2.31278
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,16,0.15888,0.925782,1.07679,0.149504,2.38725,2.31096
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,17,0.155648,0.932493,1.07199,0.146432,2.38543,2.30656
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,18,0.164704,0.937082,1.07416,0.165888,2.42044,2.34183
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,19,0.154464,0.956287,1.05558,0.150528,2.39247,2.31686
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,20,0.159648,0.957317,1.07717,0.1536,2.42921,2.34774
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,21,0.15824,0.941888,1.07635,0.150528,2.40611,2.32701
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,22,0.1672,0.928433,1.08134,0.150528,2.40904,2.3275
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,23,0.159328,0.936246,1.07427,0.147456,2.39395,2.3173
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,24,0.1584,0.930101,1.08327,0.152576,2.40047,2.32435
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,25,0.159456,0.924322,1.07793,0.149504,2.39138,2.31121
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,26,0.159072,0.958166,1.07402,0.151552,2.41924,2.34281
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,27,0.154944,0.988004,1.05921,0.147456,2.43624,2.34961
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,28,0.15728,0.925612,1.07243,0.146432,2.37743,2.30176
3,float,uniform,GPU,"N | N | N | N | N | N",2,203,29,0.157152,0.935714,1.07347,0.151552,2.39634,2.31789
