dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,0,12.328,174.47,1.44304,0.511968,188.818,188.753
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,1,10.8121,66.6238,1.43073,0.183232,79.0958,79.0499
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,2,10.8083,65.998,1.43169,0.18224,78.4817,78.4202
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,3,10.8629,70.1336,1.43769,0.184288,82.659,82.6184
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,4,10.831,68.3118,1.42944,0.188384,80.8189,80.7606
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,5,10.8743,66.9978,1.42864,0.183232,79.4943,79.484
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,6,10.8329,74.6451,1.43381,0.181184,87.1266,87.093
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,7,10.8304,63.1048,1.4375,0.18128,75.5987,75.554
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,8,10.86,72.6223,1.43296,0.183264,85.1262,85.0986
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,9,10.9519,69.0775,1.43109,0.18224,81.6278,81.6427
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,10,10.9421,65.7544,1.42612,0.183296,78.2928,78.3059
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,11,10.9332,74.3845,1.42945,0.18224,86.9201,86.9294
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,12,10.9526,75.9085,1.43972,0.183232,88.5177,88.4841
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,13,10.9511,68.792,1.43933,0.182208,81.3373,81.3646
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,14,10.9476,67.9955,1.43404,0.182272,80.5237,80.5594
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,15,10.9396,70.2332,1.43456,0.188384,82.7689,82.7957
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,16,10.9072,68.0553,1.43245,0.181184,80.5936,80.5761
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,17,10.9,61.0283,1.435,0.181184,73.5828,73.5445
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,18,10.8564,62.7199,1.43573,0.18432,75.2183,75.1963
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,19,10.8477,74.0806,1.45033,0.188352,86.5852,86.5669
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,20,10.938,63.5323,1.43116,0.182208,76.1064,76.0837
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,21,10.9356,70.4403,1.43477,0.182208,83.0242,82.9928
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,22,11.0068,70.4058,1.42913,0.182208,83.0027,83.0239
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,23,10.9576,61.3413,1.43345,0.18016,73.8711,73.9125
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,24,10.925,67.8491,1.43072,0.181248,80.4142,80.3861
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,25,10.9305,71.0571,1.43045,0.18224,83.5902,83.6003
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,26,10.8847,70.8026,1.44025,0.18016,83.3464,83.3077
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,27,10.8496,72.247,1.42901,0.183264,84.7428,84.7088
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,28,10.8422,68.8181,1.43323,0.179168,81.2996,81.2727
3,float,uniform,CPU,"N | N | N | N | N | N",6,323,29,10.8919,68.648,1.42905,0.181216,81.1669,81.1502
