dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,0,0.942176,290.268,3.35085,0.69632,295.374,295.257
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,1,0.34864,202.589,3.37432,0.316416,202.162,206.628
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,2,0.34608,205.04,3.35037,0.305152,207.835,209.042
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,3,0.349312,199.459,3.36036,0.308224,202.817,203.477
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,4,0.345408,187.371,3.35889,0.304128,190.893,191.38
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,5,0.344064,328.584,3.36016,0.306176,195.908,332.595
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,6,0.351072,190.67,3.34349,0.307168,194.681,194.672
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,7,0.348,195.663,3.35547,0.305152,193.931,199.671
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,8,0.346688,204.373,3.34332,0.31024,208.379,208.373
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,9,0.356896,196.381,3.41035,0.329696,200.508,200.478
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,10,0.35392,194.298,3.35383,0.30304,198.313,198.309
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,11,0.351936,200.207,3.36421,0.308192,200.711,204.232
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,12,0.350016,192.978,3.34427,0.308224,196.988,196.98
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,13,0.344416,192.519,3.35933,0.303072,194.37,196.526
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,14,0.34752,192.508,3.33726,0.30304,196.499,196.496
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,15,0.347584,202.454,3.37447,0.306112,206.221,206.482
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,16,0.346688,196.14,3.33585,0.30304,200.131,200.125
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,17,0.351456,200.645,3.36363,0.307168,204.674,204.668
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,18,0.352576,196.12,3.34394,0.305184,200.125,200.122
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,19,0.347648,197.13,3.36522,0.309248,199.47,201.152
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,20,0.347264,203.196,3.33696,0.305088,207.215,207.185
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,21,0.34944,207.128,3.3696,0.306176,206.214,211.153
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,22,0.345696,210.525,3.35901,0.303104,208.547,214.533
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,23,0.348928,199.403,3.33652,0.302016,203.394,203.39
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,24,0.346272,192.837,3.33852,0.304064,196.832,196.826
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,25,0.348224,196.86,3.36103,0.307168,197.344,200.877
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,26,0.351168,201.131,3.34307,0.30512,205.138,205.13
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,27,0.350432,200.665,3.36597,0.30816,204.064,204.69
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,28,0.347104,205.397,3.36632,0.309216,206.013,209.42
3,double,uniform,GPU,"N | N | N | N | N | N",8,369,29,0.344256,212.364,3.35849,0.305152,207.532,216.372
