dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,0,0.656832,12.7065,1.59036,0.33792,15.3537,15.2916
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,1,0.214048,2.45856,1.57218,0.208896,4.53316,4.45368
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,2,0.21936,2.55108,1.55897,0.208896,4.52447,4.5383
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,3,0.214112,2.51077,1.5731,0.20992,4.51799,4.5079
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,4,0.2184,2.48622,1.57791,0.20992,4.57744,4.49245
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,5,0.216096,2.45036,1.57033,0.208896,4.52879,4.44568
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,6,0.21408,2.46927,1.56998,0.206848,4.53873,4.46018
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,7,0.216544,2.44341,1.5724,0.206848,4.51405,4.43921
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,8,0.2176,2.46725,1.57431,0.207872,4.53173,4.46703
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,9,0.21616,2.45616,1.57557,0.268288,4.5258,4.51618
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,10,0.218912,2.44134,1.57598,0.20992,4.50715,4.44616
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,11,0.219072,2.54133,1.5707,0.208896,4.5622,4.54
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,12,0.215872,2.47191,1.57048,0.205824,4.5334,4.46408
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,13,0.213152,2.47633,1.57026,0.208896,4.53023,4.46864
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,14,0.220032,2.44552,1.57138,0.206848,4.5202,4.44378
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,15,0.219168,2.46776,1.56919,0.20992,4.53579,4.46603
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,16,0.217696,2.4322,1.58118,0.207872,4.4997,4.43895
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,17,0.217728,2.45296,1.57314,0.20992,4.52293,4.45375
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,18,0.217248,2.46527,1.56493,0.206848,4.53297,4.4543
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,19,0.21712,2.46388,1.57152,0.210944,4.5383,4.46347
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,20,0.215136,2.44696,1.5717,0.208896,4.5134,4.4427
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,21,0.215168,2.47556,1.57253,0.207872,4.54805,4.47113
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,22,0.215168,2.49791,1.56753,0.206848,4.55374,4.48746
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,23,0.216448,2.47048,1.56994,0.207872,4.54605,4.46474
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,24,0.214944,2.43728,1.5732,0.207872,4.50911,4.4333
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,25,0.21808,2.44172,1.56773,0.208896,4.51445,4.43642
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,26,0.213472,2.58542,1.57185,0.205824,4.54642,4.57657
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,27,0.214784,2.528,1.57396,0.207872,4.55328,4.52461
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,28,0.21792,2.44375,1.57457,0.208896,4.50307,4.44514
3,double,uniform,GPU,"N | N | N | N | N | N",4,256,29,0.217216,2.51154,1.56633,0.207872,4.58259,4.50296
