dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,0,15.2553,8.48256,2.01504,0.36864,26.2334,26.1215
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,1,14.9003,1.41146,2.00385,0.223232,18.6263,18.5388
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,2,14.5745,1.41364,1.98513,0.224256,18.2849,18.1975
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,3,14.8506,1.41243,1.98711,0.226304,18.5738,18.4765
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,4,14.5672,1.40982,1.98992,0.222208,18.2798,18.1892
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,5,14.5134,1.40176,1.9889,0.223232,18.2159,18.1273
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,6,14.7515,1.41944,2.00392,0.226304,18.4924,18.4012
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,7,14.7748,1.4059,1.98688,0.224256,18.4828,18.3918
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,8,14.7509,1.39729,1.98714,0.227328,18.446,18.3626
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,9,14.5394,1.41425,1.98439,0.22528,18.2485,18.1633
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,10,14.6945,1.41924,1.99286,0.223232,18.4204,18.3299
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,11,14.8694,1.40314,1.99201,0.219136,18.5732,18.4837
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,12,14.5702,1.41741,1.98874,0.223232,18.2969,18.1996
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,13,14.637,1.4143,1.99235,0.221184,18.3566,18.2648
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,14,14.5725,1.40454,1.98726,0.221184,18.2741,18.1855
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,15,14.6838,1.3972,1.99352,0.221184,18.3832,18.2957
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,16,14.5679,1.5086,1.85213,0.218112,18.2608,18.1467
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,17,14.6984,1.49286,1.98935,0.222208,18.4941,18.4028
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,18,14.8078,1.42418,1.98481,0.223232,18.5328,18.4401
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,19,14.8053,1.39928,1.98393,0.221184,18.4962,18.4097
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,20,14.7386,1.40211,1.98749,0.221184,18.451,18.3494
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,21,14.3956,1.41611,1.9892,0.223232,18.1117,18.0241
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,22,14.687,1.39639,1.98707,0.222208,18.3882,18.2927
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,23,14.5391,1.45118,2.00262,0.223232,18.3037,18.2162
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,24,14.8559,1.42364,1.98855,0.223232,18.5871,18.4914
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,25,14.7109,1.42636,1.987,0.219136,18.4424,18.3434
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,26,14.524,1.53449,1.99027,0.223232,18.3648,18.272
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,27,14.5607,1.39417,1.98681,0.22528,18.2541,18.167
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,28,14.8086,1.40851,1.99189,0.224256,18.5294,18.4332
3,double,uniform,CPU,"N | N | N | N | N | N",2,203,29,14.6334,1.4154,1.99205,0.22528,18.3542,18.2661
