dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,0,13.8289,188.312,1.68831,0.613312,204.606,204.442
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,1,12.3658,103.379,1.65806,0.210912,117.713,117.614
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,2,12.3755,95.0716,1.65907,0.21296,109.421,109.319
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,3,12.1485,104.439,1.60656,0.206816,118.483,118.401
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,4,12.1635,102.988,1.60472,0.205824,117.041,116.962
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,5,12.1753,103.772,1.59969,0.209888,117.827,117.757
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,6,12.1747,95.4329,1.60128,0.205824,109.483,109.415
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,7,11.437,105.528,1.62172,0.207872,118.657,118.795
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,8,12.2176,98.3531,1.60417,0.206816,112.416,112.382
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,9,11.4601,99.927,1.62906,0.207872,113.177,113.224
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,10,11.374,101.306,1.62872,0.207872,113.752,114.516
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,11,12.1981,105.108,1.60037,0.20576,119.171,119.113
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,12,12.227,102.419,1.65571,0.209856,116.614,116.512
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,13,12.2058,100.578,1.65337,0.205792,114.753,114.642
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,14,12.1512,101.139,1.60238,0.205792,115.15,115.098
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,15,12.1809,96.6099,1.60243,0.20784,110.685,110.601
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,16,12.339,98.4632,1.65841,0.211968,112.779,112.673
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,17,12.3359,95.3602,1.65715,0.208832,109.663,109.562
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,18,12.3561,102.08,1.65656,0.212928,116.421,116.306
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,19,12.1745,109.218,1.60542,0.206848,123.282,123.204
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,20,12.1368,99.0493,1.60551,0.211904,113.077,113.003
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,21,11.6307,105.962,1.64525,0.20576,118.602,119.444
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,22,11.3688,101.692,1.62583,0.205824,114.007,114.892
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,23,12.2234,106.101,1.65874,0.205792,120.293,120.189
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,24,12.1334,101.377,1.5961,0.201664,115.406,115.309
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,25,12.1336,105.01,1.59517,0.201696,119,118.941
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,26,12.1427,101.477,1.59524,0.20272,115.493,115.418
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,27,12.1685,99.8173,1.59195,0.203776,113.86,113.781
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,28,12.1408,99.6092,1.59549,0.20272,113.628,113.548
3,float,uniform,CPU,"N | N | N | N | N | N",8,369,29,12.1104,103.313,1.60263,0.2048,117.318,117.23
