dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,0,0.724064,190.25,1.64384,0.490496,190.347,193.108
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,1,0.197504,103.718,1.61963,0.205824,105.276,105.741
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,2,0.203456,100.917,1.59043,0.206816,102.969,102.917
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,3,0.200736,99.159,1.62303,0.20784,100.131,101.191
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,4,0.202784,98.9976,1.59974,0.204768,101.05,101.005
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,5,0.206592,99.8502,1.62247,0.206848,101.36,101.886
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,6,0.199936,99.6064,1.61461,0.211968,101.503,101.633
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,7,0.200128,105.033,1.62613,0.208864,106.695,107.068
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,8,0.199072,104.461,1.62098,0.206848,105.956,106.488
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,9,0.204672,102.505,1.5923,0.200704,104.514,104.503
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,10,0.204032,97.7255,1.63029,0.204768,99.2485,99.7645
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,11,0.202208,98.7155,1.59682,0.201696,100.755,100.716
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,12,0.195776,101.091,1.61827,0.204768,100.575,103.11
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,13,0.20512,98.0978,1.60688,0.20576,100.169,100.116
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,14,0.207968,98.8222,1.6029,0.207808,100.853,100.841
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,15,0.205504,98.5436,1.60253,0.205792,100.609,100.557
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,16,0.200544,97.9799,1.62162,0.206816,98.9605,100.009
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,17,0.202368,95.954,1.62134,0.20576,97.6847,97.9835
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,18,0.20608,103.957,1.60199,0.204736,105.986,105.97
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,19,0.204512,96.81,1.62983,0.21088,98.1784,98.8553
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,20,0.202656,101.087,1.62445,0.20576,102.579,103.12
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,21,0.203328,102.756,1.63257,0.204768,104.811,104.796
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,22,0.206176,114.282,1.74115,0.222176,115.918,116.452
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,23,0.203968,98.5968,1.60293,0.206816,100.649,100.611
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,24,0.20112,96.5571,1.62568,0.205824,97.2187,98.5897
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,25,0.198432,98.3297,1.62183,0.206784,99.6225,100.357
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,26,0.200032,96.2398,1.62687,0.204768,96.6938,98.2715
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,27,0.1976,96.7999,1.61855,0.205824,98.3592,98.8219
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,28,0.20224,94.0809,1.59663,0.20272,96.0999,96.0825
3,float,uniform,GPU,"N | N | N | N | N | N",8,369,29,0.19472,97.515,1.6188,0.205824,99.3989,99.5344
