dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,0,0.831936,0,2871.93,1.27187,2874.2,2874.03
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,1,0.759232,0,2639.23,0.768,2603.4,2640.76
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,2,0.76464,0,2442.9,0.777248,2444.55,2444.44
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,3,0.755104,0,2438.67,0.76288,2440.29,2440.19
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,4,0.76864,0,2439.12,0.777216,2440.78,2440.67
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,5,0.767072,0,2435.43,0.766976,2437.07,2436.96
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,6,0.779936,0,2620.76,0.76288,2591.2,2622.3
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,7,0.762944,0,2425.89,0.775168,2427.53,2427.42
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,8,0.75984,0,2620.58,0.758784,2588.45,2622.1
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,9,0.754624,0,2433.37,0.755712,2434.98,2434.88
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,10,0.764832,0,2429.35,0.76288,2430.98,2430.88
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,11,0.756096,0,2428.06,0.768,2429.68,2429.58
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,12,0.761344,0,2616.36,0.761856,2582.78,2617.88
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,13,0.765312,0,2432.46,0.756704,2434.09,2433.98
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,14,0.756096,0,2426.71,0.764992,2428.32,2428.23
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,15,0.754176,0,2427.93,0.758784,2429.54,2429.45
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,16,0.75744,0,2502.55,0.759808,2475.71,2504.07
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,17,0.753696,0,2436.98,0.755712,2438.58,2438.49
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,18,0.761344,0,2427.07,0.758784,2428.68,2428.59
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,19,0.755616,0,2428.35,0.760832,2429.96,2429.87
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,20,0.754848,0,2438.94,0.760832,2440.54,2440.46
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,21,0.755456,0,2422.83,0.759808,2424.44,2424.35
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,22,0.756096,0,2432.7,0.758784,2434.3,2434.21
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,23,0.756032,0,2422.29,0.754688,2423.89,2423.8
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,24,0.754624,0,2429.91,0.755712,2431.51,2431.42
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,25,0.754336,0,2427.11,0.756736,2428.71,2428.62
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,26,0.756,0,2455.83,0.756736,2457.44,2457.35
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,27,0.756864,0,2435.29,0.755712,2436.89,2436.8
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,28,0.760224,0,2615.48,0.758784,2586.14,2616.99
3,double,uniform,GPU,"N | N | N | N | N | N",4,406,29,0.755296,0,2429.7,0.757792,2431.3,2431.21
