dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,0,0.90976,0,5468.67,1.59939,5471.36,5471.18
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,1,0.823488,0,2340.99,0.781312,2337.88,2342.59
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,2,0.83552,0,2453.17,0.796672,2429.84,2454.8
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,3,0.818304,0,2324.26,0.785376,2321.93,2325.87
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,4,0.838432,0,2338.36,0.78848,2338.86,2339.99
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,5,0.822848,0,2462.58,0.790528,2438.94,2464.19
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,6,0.824512,0,2365.4,0.782336,2365.4,2367
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,7,0.831904,0,2372.67,0.789504,2370.51,2374.29
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,8,0.825216,0,2484.31,0.78848,2459.38,2485.92
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,9,0.824896,0,2362.02,0.779264,2338.65,2363.62
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,10,0.820096,0,2344.6,0.779264,2345.77,2346.2
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,11,0.830112,0,2326.92,0.792576,2324.97,2328.54
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,12,0.822784,0,2340.8,0.78336,2340.92,2342.41
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,13,0.819264,0,2339.3,0.78336,2337.65,2340.9
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,14,0.818656,0,2325.84,0.789504,2324.57,2327.45
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,15,0.82,0,2315.15,0.782336,2313.65,2316.75
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,16,0.829696,0,2340.1,0.787456,2341.07,2341.72
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,17,0.819968,0,2328.92,0.779264,2330.36,2330.52
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,18,0.819168,0,2382.83,0.780288,2382.7,2384.43
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,19,0.818208,0,2356.41,0.779264,2354.49,2358
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,20,0.82928,0,2361.64,0.7936,2359.3,2363.26
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,21,0.820544,0,2345.91,0.776192,2340.9,2347.5
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,22,0.821024,0,2335.11,0.781312,2334.56,2336.71
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,23,0.823072,0,2489.05,0.780288,2461.91,2490.65
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,24,0.818528,0,2317.69,0.784384,2316.54,2319.29
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,25,0.833728,0,2480.97,0.790528,2458.11,2482.59
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,26,0.819264,0,2326.93,0.787488,2327.73,2328.53
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,27,0.817856,0,2317.69,0.783392,2318.26,2319.29
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,28,0.829376,0,2324.02,0.779264,2322.88,2325.63
3,double,uniform,GPU,"N | N | N | N | N | N",6,465,29,0.818656,0,2324.47,0.781312,2322.47,2326.07
