dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,0,8.25347,8.28422,1.10989,0.295936,18.0604,17.9435
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,1,7.65962,0.954387,1.06701,0.152576,9.81454,9.83359
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,2,7.61098,0.941248,1.0668,0.150528,9.86766,9.76956
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,3,7.64093,0.936188,1.05977,0.150528,9.8425,9.78742
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,4,7.54886,0.942801,1.09713,0.14848,9.82911,9.73728
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,5,7.60723,0.943526,1.07535,0.149504,9.86058,9.77561
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,6,7.53606,0.951063,1.09101,0.150528,9.8272,9.72866
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,7,7.5937,0.939538,1.07948,0.152576,9.88184,9.76529
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,8,7.69776,0.963572,1.07816,0.152576,9.98086,9.89207
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,9,7.61306,0.958385,1.07523,0.149504,9.88462,9.79617
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,10,7.56691,1.00632,1.06079,0.149504,9.85455,9.78353
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,11,7.5791,0.935427,1.07158,0.14848,9.8251,9.73459
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,12,7.61942,0.98864,1.05697,0.150528,9.89228,9.81556
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,13,7.64518,0.932871,1.07614,0.150528,9.89162,9.80472
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,14,7.53155,0.941032,1.07414,0.1536,9.78733,9.70033
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,15,7.62554,0.943667,1.07354,0.149504,9.88187,9.79225
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,16,7.66483,0.935797,1.072,0.150528,9.91191,9.82316
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,17,7.49085,0.98831,1.0592,0.147456,9.75623,9.68581
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,18,7.57802,0.959659,1.07343,0.151552,9.85153,9.76266
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,19,7.63443,0.945946,1.07288,0.152576,9.89612,9.80583
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,20,7.60154,0.947794,1.0768,0.151552,9.87494,9.77768
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,21,7.55731,0.948156,1.07215,0.14848,9.81755,9.7261
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,22,7.60566,0.95821,1.059,0.1536,9.8262,9.77648
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,23,7.59498,0.949067,1.07363,0.149504,9.86202,9.76718
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,24,7.59274,0.939122,1.06573,0.150528,9.83259,9.74811
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,25,7.72586,0.933965,1.07075,0.150528,9.97028,9.8811
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,26,7.7719,0.938234,1.07471,0.149504,10.0244,9.93435
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,27,7.65469,0.941301,1.06165,0.149504,9.85727,9.80715
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,28,7.75862,0.93199,1.07361,0.150528,10.0061,9.91475
3,float,uniform,CPU,"N | N | N | N | N | N",2,203,29,7.75981,0.934387,1.0738,0.151552,10.0125,9.91955
