dim,precision,solver_type,api,bc_name,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
2,double,uniform,CPU,"N | N | N | N",64,52,0.032416,0,0.05548,0.010336,0.129679,0.098232
2,double,uniform,CPU,"N | N | N | N",64,53,0.034752,0,0.05865,0.007328,0.140468,0.10073
2,double,uniform,CPU,"N | N | N | N",64,54,0.035072,0,0.05855,0.007328,0.143758,0.10095
2,double,uniform,CPU,"N | N | N | N",64,55,0.03456,0,0.05785,0.010688,0.144409,0.103098
2,double,uniform,CPU,"N | N | N | N",64,56,0.03552,0,0.058009,0.008544,0.142079,0.102073
2,double,uniform,CPU,"N | N | N | N",64,57,0.04032,0,0.05811,0.008384,0.148819,0.106814
2,double,uniform,CPU,"N | N | N | N",64,58,0.035904,0,0.058219,0.008064,0.142409,0.102187
2,double,uniform,CPU,"N | N | N | N",64,59,0.036512,0,0.058569,0.00752,0.142169,0.102601
2,double,uniform,CPU,"N | N | N | N",64,60,0.036736,0,0.057969,0.00656,0.146309,0.101265
2,double,uniform,CPU,"N | N | N | N",64,61,0.035904,0,0.05852,0.007808,0.144669,0.102232
2,double,uniform,CPU,"N | N | N | N",64,62,0.03552,0,0.058699,0.008096,0.141199,0.102315
2,double,uniform,CPU,"N | N | N | N",64,63,0.03872,0,0.05792,0.007104,0.145909,0.103744
2,double,uniform,CPU,"N | N | N | N",64,64,0.03472,0,0.05795,0.007808,0.140538,0.100478
2,double,uniform,CPU,"N | N | N | N",64,65,0.035872,0,0.058139,0.007296,0.141149,0.101307
2,double,uniform,CPU,"N | N | N | N",64,66,0.034528,0,0.058739,0.007264,0.142899,0.100531
2,double,uniform,CPU,"N | N | N | N",64,67,0.0344,0,0.058169,0.007456,0.140079,0.100025
2,double,uniform,CPU,"N | N | N | N",64,68,0.036576,0,0.0578,0.009312,0.143119,0.103688
2,double,uniform,CPU,"N | N | N | N",64,69,0.037408,0,0.057989,0.007392,0.141219,0.102789
2,double,uniform,CPU,"N | N | N | N",64,70,0.032896,0,0.054899,0.010592,0.132149,0.098387
2,double,uniform,CPU,"N | N | N | N",64,71,0.032576,0,0.054779,0.009984,0.129699,0.097339
2,double,uniform,CPU,"N | N | N | N",64,72,0.03168,0,0.054209,0.00992,0.126899,0.095809
2,double,uniform,CPU,"N | N | N | N",64,73,0.035328,0,0.058119,0.00848,0.141489,0.101927
2,double,uniform,CPU,"N | N | N | N",64,74,0.039872,0,0.05826,0.008384,0.147808,0.106516
2,double,uniform,CPU,"N | N | N | N",128,0,0.081664,0,0.238068,0.011264,0.379666,0.330996
2,double,uniform,CPU,"N | N | N | N",128,1,0.048608,0,0.230348,0.009664,0.336447,0.28862
2,double,uniform,CPU,"N | N | N | N",128,2,0.046656,0,0.232888,0.008896,0.333717,0.28844
2,double,uniform,CPU,"N | N | N | N",128,3,0.044256,0,0.233649,0.007392,0.331837,0.285297
2,double,uniform,CPU,"N | N | N | N",128,4,0.045536,0,0.233618,0.008416,0.331597,0.28757
2,double,uniform,CPU,"N | N | N | N",128,5,0.046176,0,0.233558,0.006816,0.334337,0.28655
2,double,uniform,CPU,"N | N | N | N",128,6,0.044128,0,0.234388,0.011008,0.325287,0.289524
2,double,uniform,CPU,"N | N | N | N",128,7,0.051456,0,0.232868,0.008896,0.338107,0.29322
2,double,uniform,CPU,"N | N | N | N",128,8,0.045664,0,0.232958,0.007648,0.330437,0.28627
2,double,uniform,CPU,"N | N | N | N",128,9,0.044896,0,0.232888,0.007072,0.332237,0.284856
2,double,uniform,CPU,"N | N | N | N",128,10,0.04656,0,0.232528,0.00752,0.332337,0.286608
2,double,uniform,CPU,"N | N | N | N",128,11,0.046464,0,0.232159,0.007456,0.330497,0.286079
2,double,uniform,CPU,"N | N | N | N",128,12,0.05552,0,0.232288,0.006944,0.339857,0.294752
2,double,uniform,CPU,"N | N | N | N",128,13,0.044256,0,0.233368,0.006528,0.329858,0.284152
2,double,uniform,CPU,"N | N | N | N",128,14,0.046848,0,0.238518,0.007072,0.338357,0.292438
