dim,precision,solver_type,api,bc_name,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
2,float,uniform,CPU,"N | N | N | N",128,6,0.030144,0,0.037459,0.00832,0.114588,0.075923
2,float,uniform,CPU,"N | N | N | N",128,7,0.035008,0,0.037619,0.009984,0.122669,0.082611
2,float,uniform,CPU,"N | N | N | N",128,8,0.030656,0,0.123039,0.00672,0.199487,0.160415
2,float,uniform,CPU,"N | N | N | N",128,9,0.03024,0,0.03735,0.008352,0.114999,0.075942
2,float,uniform,CPU,"N | N | N | N",128,10,0.030496,0,0.03716,0.008736,0.115329,0.076392
2,float,uniform,CPU,"N | N | N | N",128,11,0.029408,0,0.03739,0.00848,0.114229,0.075278
2,float,uniform,CPU,"N | N | N | N",128,12,0.032736,0,0.037329,0.00912,0.117458,0.079185
2,float,uniform,CPU,"N | N | N | N",128,13,0.028608,0,0.037639,0.010336,0.115859,0.076583
2,float,uniform,CPU,"N | N | N | N",128,14,0.029504,0,0.03787,0.008448,0.114849,0.075822
2,float,uniform,CPU,"N | N | N | N",128,15,0.029856,0,0.03739,0.008672,0.115038,0.075918
2,float,uniform,CPU,"N | N | N | N",128,16,0.031136,0,0.03784,0.008448,0.117518,0.077424
2,float,uniform,CPU,"N | N | N | N",128,17,0.030272,0,0.03658,0.009024,0.113248,0.075876
2,float,uniform,CPU,"N | N | N | N",128,18,0.028352,0,0.0336,0.009856,0.105159,0.071808
2,float,uniform,CPU,"N | N | N | N",128,19,0.029856,0,0.036989,0.009856,0.116249,0.076701
2,float,uniform,CPU,"N | N | N | N",128,20,0.029568,0,0.03633,0.008288,0.111999,0.074186
2,float,uniform,CPU,"N | N | N | N",128,21,0.030208,0,0.03666,0.007264,0.114028,0.074132
2,float,uniform,CPU,"N | N | N | N",128,22,0.031392,0,0.03706,0.008448,0.115248,0.0769
2,float,uniform,CPU,"N | N | N | N",128,23,0.03024,0,0.036539,0.008064,0.114299,0.074843
2,float,uniform,CPU,"N | N | N | N",128,24,0.028448,0,0.0367,0.010208,0.113658,0.075356
2,float,uniform,CPU,"N | N | N | N",128,25,0.03184,0,0.03647,0.008544,0.114728,0.076854
2,float,uniform,CPU,"N | N | N | N",128,26,0.02944,0,0.036539,0.008608,0.112369,0.074587
2,float,uniform,CPU,"N | N | N | N",128,27,0.031296,0,0.03673,0.006432,0.113778,0.074458
2,float,uniform,CPU,"N | N | N | N",128,28,0.03232,0,0.037609,0.008192,0.115929,0.078121
2,float,uniform,CPU,"N | N | N | N",128,29,0.037376,0,0.03776,0.008928,0.123608,0.084064
2,float,uniform,CPU,"N | N | N | N",128,30,0.140736,0,0.03298,0.008672,0.215167,0.182388
2,float,uniform,CPU,"N | N | N | N",128,31,0.028704,0,0.03341,0.009248,0.103199,0.071362
2,float,uniform,CPU,"N | N | N | N",128,32,0.032736,0,0.037809,0.008768,0.119279,0.079313
2,float,uniform,CPU,"N | N | N | N",128,33,0.029344,0,0.03691,0.008544,0.113059,0.074798
2,float,uniform,CPU,"N | N | N | N",128,34,0.030048,0,0.038299,0.009376,0.117049,0.077723
2,float,uniform,CPU,"N | N | N | N",128,35,0.03024,0,0.036799,0.006176,0.112869,0.073215
2,float,uniform,CPU,"N | N | N | N",128,36,0.029056,0,0.037119,0.008416,0.113018,0.074591
2,float,uniform,CPU,"N | N | N | N",128,37,0.031712,0,0.037159,0.008608,0.114109,0.077479
2,float,uniform,CPU,"N | N | N | N",128,38,0.030528,0,0.03746,0.008192,0.115029,0.07618
2,float,uniform,CPU,"N | N | N | N",128,39,0.030624,0,0.037179,0.010144,0.117229,0.077947
2,float,uniform,CPU,"N | N | N | N",128,40,0.028672,0,0.037239,0.010304,0.115288,0.076215
2,float,uniform,CPU,"N | N | N | N",128,41,0.03056,0,0.03788,0.005888,0.112778,0.074328
2,float,uniform,CPU,"N | N | N | N",128,42,0.030752,0,0.03776,0.009024,0.117548,0.077536
2,float,uniform,CPU,"N | N | N | N",128,43,0.030176,0,0.037759,0.006624,0.114139,0.074559
2,float,uniform,CPU,"N | N | N | N",128,44,0.030368,0,0.04389,0.00896,0.121989,0.083218
2,float,uniform,CPU,"N | N | N | N",128,45,0.02832,0,0.03595,0.007648,0.110388,0.071918
2,float,uniform,CPU,"N | N | N | N",128,46,0.03088,0,0.03704,0.009568,0.120508,0.077488
2,float,uniform,CPU,"N | N | N | N",128,47,0.02944,0,0.036629,0.008576,0.113989,0.074645
2,float,uniform,CPU,"N | N | N | N",128,48,0.03104,0,0.037369,0.008384,0.115889,0.076793
2,float,uniform,CPU,"N | N | N | N",128,49,0.030016,0,0.03642,0.00832,0.112928,0.074756
2,float,uniform,CPU,"N | N | N | N",128,50,0.027936,0,0.03361,0.008096,0.101429,0.069642
2,float,uniform,CPU,"N | N | N | N",128,51,0.030144,0,0.03668,0.00896,0.113639,0.075784
2,float,uniform,CPU,"N | N | N | N",128,52,0.03136,0,0.036649,0.009856,0.116229,0.077865
2,float,uniform,CPU,"N | N | N | N",128,53,0.029184,0,0.036649,0.008032,0.112049,0.073865
2,float,uniform,CPU,"N | N | N | N",128,54,0.030336,0,0.0379,0.006464,0.115128,0.0747
2,float,uniform,CPU,"N | N | N | N",128,55,0.03104,0,0.03657,0.008704,0.114938,0.076314
2,float,uniform,CPU,"N | N | N | N",128,56,0.031488,0,0.038488,0.008096,0.119229,0.078072
2,float,uniform,CPU,"N | N | N | N",128,57,0.031104,0,0.03628,0.009984,0.115678,0.077368
2,float,uniform,CPU,"N | N | N | N",128,58,0.030848,0,0.037369,0.008064,0.116129,0.076281
2,float,uniform,CPU,"N | N | N | N",128,59,0.031136,0,0.03639,0.008832,0.113919,0.076358
2,float,uniform,CPU,"N | N | N | N",128,60,0.030048,0,0.037349,0.006912,0.112009,0.074309
2,float,uniform,CPU,"N | N | N | N",128,61,0.030016,0,0.037369,0.007808,0.114249,0.075193
2,float,uniform,CPU,"N | N | N | N",128,62,0.028192,0,0.033289,0.009632,0.103159,0.071113
2,float,uniform,CPU,"N | N | N | N",128,63,0.028896,0,0.03966,0.008256,0.110158,0.076812
2,float,uniform,CPU,"N | N | N | N",128,64,0.031552,0,0.037478,0.008768,0.116229,0.077798
2,float,uniform,CPU,"N | N | N | N",128,65,0.030432,0,0.037299,0.008512,0.113239,0.076243
2,float,uniform,CPU,"N | N | N | N",128,66,0.030688,0,0.03774,0.008576,0.116069,0.077004
2,float,uniform,CPU,"N | N | N | N",128,67,0.028768,0,0.03717,0.008544,0.113389,0.074482
2,float,uniform,CPU,"N | N | N | N",128,68,0.029696,0,0.037769,0.006912,0.112309,0.074377
2,float,uniform,CPU,"N | N | N | N",128,69,0.0304,0,0.0374,0.008704,0.116269,0.076504
2,float,uniform,CPU,"N | N | N | N",128,70,0.029344,0,0.037239,0.009056,0.113749,0.075639
2,float,uniform,CPU,"N | N | N | N",128,71,0.029024,0,0.03727,0.010656,0.116278,0.07695
2,float,uniform,CPU,"N | N | N | N",128,72,0.029536,0,0.03695,0.006784,0.111429,0.07327
2,float,uniform,CPU,"N | N | N | N",128,73,0.029568,0,0.036229,0.010272,0.115179,0.076069
2,float,uniform,CPU,"N | N | N | N",128,74,0.030016,0,0.036599,0.008896,0.113999,0.075511
2,float,uniform,CPU,"N | N | N | N",192,0,0.047104,0,0.039189,0.012736,0.143129,0.099029
2,float,uniform,CPU,"N | N | N | N",192,1,0.041088,0,0.03797,0.006304,0.125128,0.085362
2,float,uniform,CPU,"N | N | N | N",192,2,0.041088,0,0.037189,0.0088,0.125459,0.087077
2,float,uniform,CPU,"N | N | N | N",192,3,0.03952,0,0.037009,0.010592,0.126329,0.087121
2,float,uniform,CPU,"N | N | N | N",192,4,0.040608,0,0.036479,0.009792,0.125329,0.086879
2,float,uniform,CPU,"N | N | N | N",192,5,0.03984,0,0.03651,0.00848,0.122969,0.08483
2,float,uniform,CPU,"N | N | N | N",192,6,0.039872,0,0.042389,0.005824,0.127709,0.088085
2,float,uniform,CPU,"N | N | N | N",192,7,0.0392,0,0.03325,0.008224,0.113298,0.080674
2,float,uniform,CPU,"N | N | N | N",192,8,0.037472,0,0.03293,0.00768,0.110189,0.078082
2,float,uniform,CPU,"N | N | N | N",192,9,0.040608,0,0.03629,0.0096,0.123588,0.086498
2,float,uniform,CPU,"N | N | N | N",192,10,0.04064,0,0.03671,0.011808,0.126199,0.089158
2,float,uniform,CPU,"N | N | N | N",192,11,0.039744,0,0.03618,0.009696,0.125208,0.08562
2,float,uniform,CPU,"N | N | N | N",192,12,0.039872,0,0.035909,0.007968,0.123309,0.083749
2,float,uniform,CPU,"N | N | N | N",192,13,0.040384,0,0.038129,0.008416,0.126728,0.086929
2,float,uniform,CPU,"N | N | N | N",192,14,0.047392,0,0.03628,0.009376,0.131438,0.093048
2,float,uniform,CPU,"N | N | N | N",192,15,0.047936,0,0.03789,0.008672,0.134718,0.094498
2,float,uniform,CPU,"N | N | N | N",192,16,0.040128,0,0.03698,0.008992,0.125019,0.0861
2,float,uniform,CPU,"N | N | N | N",192,17,0.040928,0,0.0362,0.00832,0.123968,0.085448
2,float,uniform,CPU,"N | N | N | N",192,18,0.041824,0,0.037159,0.008736,0.125779,0.087719
2,float,uniform,CPU,"N | N | N | N",192,19,0.04,0,0.036929,0.010336,0.126459,0.087265
2,float,uniform,CPU,"N | N | N | N",192,20,0.040736,0,0.038019,0.007264,0.125929,0.086019
2,float,uniform,CPU,"N | N | N | N",192,21,0.04032,0,0.0375,0.008544,0.131438,0.086364
2,float,uniform,CPU,"N | N | N | N",192,22,0.038496,0,0.036769,0.009088,0.122868,0.084353
2,float,uniform,CPU,"N | N | N | N",192,23,0.038976,0,0.03782,0.010784,0.126588,0.08758
2,float,uniform,CPU,"N | N | N | N",192,24,0.041728,0,0.037289,0.009056,0.126359,0.088073
2,float,uniform,CPU,"N | N | N | N",192,25,0.04112,0,0.03736,0.008576,0.125839,0.087056
2,float,uniform,CPU,"N | N | N | N",192,26,0.039584,0,0.03829,0.005952,0.122849,0.083826
2,float,uniform,CPU,"N | N | N | N",192,27,0.036576,0,0.03717,0.008128,0.119149,0.081874
2,float,uniform,CPU,"N | N | N | N",192,28,0.040928,0,0.036989,0.00864,0.125609,0.086557
2,float,uniform,CPU,"N | N | N | N",192,29,0.038496,0,0.03689,0.008256,0.122889,0.083642
2,float,uniform,CPU,"N | N | N | N",192,30,0.039936,0,0.036759,0.00816,0.129799,0.084855
2,float,uniform,CPU,"N | N | N | N",192,31,0.040224,0,0.04247,0.006048,0.125958,0.088742
2,float,uniform,CPU,"N | N | N | N",192,32,0.039616,0,0.123609,0.008032,0.210007,0.171257
2,float,uniform,CPU,"N | N | N | N",192,33,0.039488,0,0.03619,0.00672,0.120329,0.082398
2,float,uniform,CPU,"N | N | N | N",192,34,0.041568,0,0.036299,0.009728,0.126389,0.087595
2,float,uniform,CPU,"N | N | N | N",192,35,0.040032,0,0.036509,0.008192,0.124879,0.084733
2,float,uniform,CPU,"N | N | N | N",192,36,0.04048,0,0.036039,0.0104,0.124289,0.086919
2,float,uniform,CPU,"N | N | N | N",192,37,0.040128,0,0.03632,0.00816,0.121519,0.084608
2,float,uniform,CPU,"N | N | N | N",192,38,0.04576,0,0.03627,0.008064,0.128568,0.090094
2,float,uniform,CPU,"N | N | N | N",192,39,0.0392,0,0.034,0.009248,0.116379,0.082448
2,float,uniform,CPU,"N | N | N | N",192,40,0.040576,0,0.033689,0.007936,0.114349,0.082201
2,float,uniform,CPU,"N | N | N | N",192,41,0.042464,0,0.03745,0.010272,0.128689,0.090186
2,float,uniform,CPU,"N | N | N | N",192,42,0.042112,0,0.03687,0.008544,0.126478,0.087526
2,float,uniform,CPU,"N | N | N | N",192,43,0.040928,0,0.03717,0.00672,0.124558,0.084818
2,float,uniform,CPU,"N | N | N | N",192,44,0.040416,0,0.036229,0.008832,0.124808,0.085477
2,float,uniform,CPU,"N | N | N | N",192,45,0.04096,0,0.036909,0.006208,0.122999,0.084077
2,float,uniform,CPU,"N | N | N | N",192,46,0.039872,0,0.036759,0.010272,0.125749,0.086903
2,float,uniform,CPU,"N | N | N | N",192,47,0.041696,0,0.038329,0.008608,0.132169,0.088633
2,float,uniform,CPU,"N | N | N | N",192,48,0.0392,0,0.043249,0.006432,0.127929,0.088881
2,float,uniform,CPU,"N | N | N | N",192,49,0.039552,0,0.03721,0.008384,0.122369,0.085146
2,float,uniform,CPU,"N | N | N | N",192,50,0.040384,0,0.03747,0.00784,0.123219,0.085694
2,float,uniform,CPU,"N | N | N | N",192,51,0.039456,0,0.037329,0.008224,0.124059,0.085009
2,float,uniform,CPU,"N | N | N | N",192,52,0.04016,0,0.036919,0.010816,0.127138,0.087895
2,float,uniform,CPU,"N | N | N | N",192,53,0.040288,0,0.038679,0.008416,0.124979,0.087383
2,float,uniform,CPU,"N | N | N | N",192,54,0.039008,0,0.03677,0.009984,0.125509,0.085762
2,float,uniform,CPU,"N | N | N | N",192,55,0.0408,0,0.03658,0.009344,0.127609,0.086724
2,float,uniform,CPU,"N | N | N | N",192,56,0.046272,0,0.037519,0.008544,0.131599,0.092335
2,float,uniform,CPU,"N | N | N | N",192,57,0.039392,0,0.037159,0.008288,0.122708,0.084839
2,float,uniform,CPU,"N | N | N | N",192,58,0.039488,0,0.03612,0.006272,0.120988,0.08188
2,float,uniform,CPU,"N | N | N | N",192,59,0.040032,0,0.036439,0.0088,0.123929,0.085271
2,float,uniform,CPU,"N | N | N | N",192,60,0.041536,0,0.03616,0.010496,0.126139,0.088192
2,float,uniform,CPU,"N | N | N | N",192,61,0.04096,0,0.0371,0.007584,0.125739,0.085644
2,float,uniform,CPU,"N | N | N | N",192,62,0.040672,0,0.036279,0.008768,0.122749,0.085719
2,float,uniform,CPU,"N | N | N | N",192,63,0.039168,0,0.036889,0.008256,0.121889,0.084313
2,float,uniform,CPU,"N | N | N | N",192,64,0.040448,0,0.03612,0.007008,0.121579,0.083576
2,float,uniform,CPU,"N | N | N | N",192,65,0.037632,0,0.03906,0.007776,0.116259,0.084468
2,float,uniform,CPU,"N | N | N | N",192,66,0.041472,0,0.03768,0.00656,0.208877,0.085712
2,float,uniform,CPU,"N | N | N | N",192,67,0.041344,0,0.035999,0.008896,0.124268,0.086239
2,float,uniform,CPU,"N | N | N | N",192,68,0.041088,0,0.03814,0.0088,0.128839,0.088028
2,float,uniform,CPU,"N | N | N | N",192,69,0.039616,0,0.03693,0.010208,0.126779,0.086754
2,float,uniform,CPU,"N | N | N | N",192,70,0.040768,0,0.03642,0.009056,0.125269,0.086244
2,float,uniform,CPU,"N | N | N | N",192,71,0.040928,0,0.036709,0.008,0.122359,0.085637
2,float,uniform,CPU,"N | N | N | N",192,72,0.040256,0,0.03713,0.010144,0.125549,0.08753
2,float,uniform,CPU,"N | N | N | N",192,73,0.04048,0,0.038549,0.008352,0.127408,0.087381
2,float,uniform,CPU,"N | N | N | N",192,74,0.03856,0,0.0363,0.009312,0.123698,0.084172
2,float,uniform,CPU,"N | N | N | N",256,0,0.0608,0,0.04314,0.01408,0.165688,0.11802
2,float,uniform,CPU,"N | N | N | N",256,1,0.053824,0,0.029328,0.010272,0.126019,0.093424
2,float,uniform,CPU,"N | N | N | N",256,2,0.053152,0,0.031919,0.006592,0.131549,0.091663
2,float,uniform,CPU,"N | N | N | N",256,3,0.051744,0,0.03256,0.008576,0.131858,0.09288
2,float,uniform,CPU,"N | N | N | N",256,4,0.053344,0,0.03203,0.008224,0.134509,0.093598
2,float,uniform,CPU,"N | N | N | N",256,5,0.053344,0,0.03308,0.007584,0.133958,0.094008
2,float,uniform,CPU,"N | N | N | N",256,6,0.054528,0,0.032009,0.007616,0.135618,0.094153
2,float,uniform,CPU,"N | N | N | N",256,7,0.056384,0,0.032189,0.010016,0.137799,0.098589
2,float,uniform,CPU,"N | N | N | N",256,8,0.051584,0,0.03189,0.006112,0.129529,0.089586
2,float,uniform,CPU,"N | N | N | N",256,9,0.051296,0,0.03158,0.006272,0.127548,0.089148
2,float,uniform,CPU,"N | N | N | N",256,10,0.055264,0,0.031999,0.009888,0.136709,0.097151
2,float,uniform,CPU,"N | N | N | N",256,11,0.055392,0,0.032529,0.008832,0.137078,0.096753
2,float,uniform,CPU,"N | N | N | N",256,12,0.05376,0,0.033268,0.006656,0.133889,0.093684
2,float,uniform,CPU,"N | N | N | N",256,13,0.0512,0,0.02879,0.011104,0.124169,0.091094
2,float,uniform,CPU,"N | N | N | N",256,14,0.052736,0,0.0328,0.008384,0.132669,0.09392
2,float,uniform,CPU,"N | N | N | N",256,15,0.052992,0,0.03204,0.0064,0.131298,0.091432
2,float,uniform,CPU,"N | N | N | N",256,16,0.053312,0,0.033419,0.00848,0.134568,0.095211
2,float,uniform,CPU,"N | N | N | N",256,17,0.053472,0,0.03322,0.006528,0.131818,0.09322
2,float,uniform,CPU,"N | N | N | N",256,18,0.054656,0,0.033698,0.008736,0.138869,0.09709
2,float,uniform,CPU,"N | N | N | N",256,19,0.054112,0,0.033309,0.006624,0.132328,0.094045
2,float,uniform,CPU,"N | N | N | N",256,20,0.051552,0,0.02835,0.009152,0.172469,0.089054
2,float,uniform,CPU,"N | N | N | N",256,21,0.051904,0,0.03288,0.010624,0.135058,0.095408
2,float,uniform,CPU,"N | N | N | N",256,22,0.05536,0,0.032769,0.008,0.135649,0.096129
2,float,uniform,CPU,"N | N | N | N",256,23,0.051744,0,0.03307,0.008768,0.132678,0.093582
2,float,uniform,CPU,"N | N | N | N",256,24,0.05296,0,0.03236,0.012224,0.137409,0.097544
2,float,uniform,CPU,"N | N | N | N",256,25,0.053184,0,0.03282,0.01056,0.136108,0.096564
2,float,uniform,CPU,"N | N | N | N",256,26,0.053216,0,0.032679,0.007552,0.135278,0.093447
2,float,uniform,CPU,"N | N | N | N",256,27,0.158432,0,0.032269,0.007936,0.235907,0.198637
2,float,uniform,CPU,"N | N | N | N",256,28,0.052416,0,0.0318,0.006112,0.129199,0.090328
2,float,uniform,CPU,"N | N | N | N",256,29,0.052064,0,0.032109,0.009984,0.134119,0.094157
2,float,uniform,CPU,"N | N | N | N",256,30,0.052128,0,0.031979,0.009344,0.133418,0.093451
2,float,uniform,CPU,"N | N | N | N",256,31,0.054432,0,0.032569,0.005984,0.132269,0.092985
2,float,uniform,CPU,"N | N | N | N",256,32,0.052608,0,0.03193,0.006304,0.128058,0.090842
2,float,uniform,CPU,"N | N | N | N",256,33,0.053888,0,0.03141,0.010752,0.133459,0.09605
2,float,uniform,CPU,"N | N | N | N",256,34,0.053824,0,0.031829,0.00864,0.132589,0.094293
2,float,uniform,CPU,"N | N | N | N",256,35,0.056896,0,0.03158,0.008736,0.136718,0.097212
2,float,uniform,CPU,"N | N | N | N",256,36,0.058208,0,0.03144,0.008256,0.136338,0.097904
2,float,uniform,CPU,"N | N | N | N",256,37,0.054112,0,0.03339,0.009504,0.137288,0.097006
2,float,uniform,CPU,"N | N | N | N",256,38,0.052864,0,0.03119,0.006208,0.128929,0.090262
2,float,uniform,CPU,"N | N | N | N",256,39,0.054528,0,0.03326,0.006112,0.133299,0.0939
2,float,uniform,CPU,"N | N | N | N",256,40,0.054848,0,0.03239,0.010304,0.135488,0.097542
