dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,float,uniform,PoisFFT,"N | N | N | N",128,17,       5.387912
2,float,uniform,PoisFFT,"N | N | N | N",128,18,       5.348199
2,float,uniform,PoisFFT,"N | N | N | N",128,19,       5.387450
2,float,uniform,PoisFFT,"N | N | N | N",192,0,      14.816758
2,float,uniform,PoisFFT,"N | N | N | N",192,1,      14.015731
2,float,uniform,PoisFFT,"N | N | N | N",192,2,      14.584203
2,float,uniform,PoisFFT,"N | N | N | N",192,3,      14.085096
2,float,uniform,PoisFFT,"N | N | N | N",192,4,      14.505453
2,float,uniform,PoisFFT,"N | N | N | N",192,5,      14.355014
2,float,uniform,PoisFFT,"N | N | N | N",192,6,      14.346446
2,float,uniform,PoisFFT,"N | N | N | N",192,7,      14.039948
2,float,uniform,PoisFFT,"N | N | N | N",192,8,      13.916876
2,float,uniform,PoisFFT,"N | N | N | N",192,9,      14.405839
2,float,uniform,PoisFFT,"N | N | N | N",192,10,      14.532848
2,float,uniform,PoisFFT,"N | N | N | N",192,11,      14.689404
2,float,uniform,PoisFFT,"N | N | N | N",192,12,      14.160499
2,float,uniform,PoisFFT,"N | N | N | N",192,13,      14.149865
2,float,uniform,PoisFFT,"N | N | N | N",192,14,      14.559128
2,float,uniform,PoisFFT,"N | N | N | N",192,15,      14.457123
2,float,uniform,PoisFFT,"N | N | N | N",192,16,      14.412164
2,float,uniform,PoisFFT,"N | N | N | N",192,17,      13.825354
2,float,uniform,PoisFFT,"N | N | N | N",192,18,      14.170698
2,float,uniform,PoisFFT,"N | N | N | N",192,19,      14.711826
2,float,uniform,PoisFFT,"N | N | N | N",256,0,       5.082282
2,float,uniform,PoisFFT,"N | N | N | N",256,1,       5.081747
2,float,uniform,PoisFFT,"N | N | N | N",256,2,       5.087651
2,float,uniform,PoisFFT,"N | N | N | N",256,3,       5.053298
2,float,uniform,PoisFFT,"N | N | N | N",256,4,       5.048403
2,float,uniform,PoisFFT,"N | N | N | N",256,5,       5.049467
2,float,uniform,PoisFFT,"N | N | N | N",256,6,       5.046840
2,float,uniform,PoisFFT,"N | N | N | N",256,7,       5.053325
2,float,uniform,PoisFFT,"N | N | N | N",256,8,       5.162526
2,float,uniform,PoisFFT,"N | N | N | N",256,9,       5.050143
2,float,uniform,PoisFFT,"N | N | N | N",256,10,       5.050346
2,float,uniform,PoisFFT,"N | N | N | N",256,11,       5.046130
2,float,uniform,PoisFFT,"N | N | N | N",256,12,       5.049248
2,float,uniform,PoisFFT,"N | N | N | N",256,13,       5.045769
2,float,uniform,PoisFFT,"N | N | N | N",256,14,       5.124914
2,float,uniform,PoisFFT,"N | N | N | N",256,15,       5.173595
2,float,uniform,PoisFFT,"N | N | N | N",256,16,       5.048438
2,float,uniform,PoisFFT,"N | N | N | N",256,17,       5.047685
2,float,uniform,PoisFFT,"N | N | N | N",256,18,       5.046079
2,float,uniform,PoisFFT,"N | N | N | N",256,19,       5.051617
2,float,uniform,PoisFFT,"N | N | N | N",320,0,      11.326515
2,float,uniform,PoisFFT,"N | N | N | N",320,1,      11.258615
2,float,uniform,PoisFFT,"N | N | N | N",320,2,      11.689270
2,float,uniform,PoisFFT,"N | N | N | N",320,3,      11.170360
2,float,uniform,PoisFFT,"N | N | N | N",320,4,      11.382739
2,float,uniform,PoisFFT,"N | N | N | N",320,5,      11.185212
2,float,uniform,PoisFFT,"N | N | N | N",320,6,      11.539230
2,float,uniform,PoisFFT,"N | N | N | N",320,7,      11.076037
2,float,uniform,PoisFFT,"N | N | N | N",320,8,      11.431310
2,float,uniform,PoisFFT,"N | N | N | N",320,9,      11.370083
2,float,uniform,PoisFFT,"N | N | N | N",320,10,      11.166403
2,float,uniform,PoisFFT,"N | N | N | N",320,11,      11.360568
2,float,uniform,PoisFFT,"N | N | N | N",320,12,      11.338131
2,float,uniform,PoisFFT,"N | N | N | N",320,13,      10.991693
2,float,uniform,PoisFFT,"N | N | N | N",320,14,      11.346590
2,float,uniform,PoisFFT,"N | N | N | N",320,15,      11.349734
2,float,uniform,PoisFFT,"N | N | N | N",320,16,      11.238866
2,float,uniform,PoisFFT,"N | N | N | N",320,17,      10.845732
2,float,uniform,PoisFFT,"N | N | N | N",320,18,      11.207096
2,float,uniform,PoisFFT,"N | N | N | N",320,19,      11.251571
2,float,uniform,PoisFFT,"N | N | N | N",384,0,      51.683504
2,float,uniform,PoisFFT,"N | N | N | N",384,1,      50.316824
2,float,uniform,PoisFFT,"N | N | N | N",384,2,      50.883326
2,float,uniform,PoisFFT,"N | N | N | N",384,3,      51.196033
2,float,uniform,PoisFFT,"N | N | N | N",384,4,      52.801796
2,float,uniform,PoisFFT,"N | N | N | N",384,5,      52.118659
2,float,uniform,PoisFFT,"N | N | N | N",384,6,      52.579805
2,float,uniform,PoisFFT,"N | N | N | N",384,7,      51.209840
2,float,uniform,PoisFFT,"N | N | N | N",384,8,      52.294260
2,float,uniform,PoisFFT,"N | N | N | N",384,9,      53.979810
2,float,uniform,PoisFFT,"N | N | N | N",384,10,      53.019469
2,float,uniform,PoisFFT,"N | N | N | N",384,11,      52.884562
2,float,uniform,PoisFFT,"N | N | N | N",384,12,      54.651972
2,float,uniform,PoisFFT,"N | N | N | N",384,13,      50.632408
2,float,uniform,PoisFFT,"N | N | N | N",384,14,      51.674514
2,float,uniform,PoisFFT,"N | N | N | N",384,15,      52.751380
2,float,uniform,PoisFFT,"N | N | N | N",384,16,      53.162659
2,float,uniform,PoisFFT,"N | N | N | N",384,17,      52.896117
2,float,uniform,PoisFFT,"N | N | N | N",384,18,      52.007822
2,float,uniform,PoisFFT,"N | N | N | N",384,19,      51.644271
2,float,uniform,PoisFFT,"N | N | N | N",448,0,      65.872467
2,float,uniform,PoisFFT,"N | N | N | N",448,1,      68.902713
2,float,uniform,PoisFFT,"N | N | N | N",448,2,      64.931491
2,float,uniform,PoisFFT,"N | N | N | N",448,3,      64.426437
2,float,uniform,PoisFFT,"N | N | N | N",448,4,      67.794159
2,float,uniform,PoisFFT,"N | N | N | N",448,5,      64.923638
2,float,uniform,PoisFFT,"N | N | N | N",448,6,      66.273714
2,float,uniform,PoisFFT,"N | N | N | N",448,7,      66.712375
2,float,uniform,PoisFFT,"N | N | N | N",448,8,      66.303303
2,float,uniform,PoisFFT,"N | N | N | N",448,9,      65.909899
2,float,uniform,PoisFFT,"N | N | N | N",448,10,      65.519599
2,float,uniform,PoisFFT,"N | N | N | N",448,11,      66.502464
2,float,uniform,PoisFFT,"N | N | N | N",448,12,      66.935160
2,float,uniform,PoisFFT,"N | N | N | N",448,13,      68.173334
2,float,uniform,PoisFFT,"N | N | N | N",448,14,      66.102791
2,float,uniform,PoisFFT,"N | N | N | N",448,15,      66.422826
2,float,uniform,PoisFFT,"N | N | N | N",448,16,      64.917629
2,float,uniform,PoisFFT,"N | N | N | N",448,17,      67.771028
2,float,uniform,PoisFFT,"N | N | N | N",448,18,      65.647386
2,float,uniform,PoisFFT,"N | N | N | N",448,19,      65.810750
2,float,uniform,PoisFFT,"N | N | N | N",512,0,      48.616114
2,float,uniform,PoisFFT,"N | N | N | N",512,1,      48.146750
2,float,uniform,PoisFFT,"N | N | N | N",512,2,      48.981119
2,float,uniform,PoisFFT,"N | N | N | N",512,3,      50.482464
2,float,uniform,PoisFFT,"N | N | N | N",512,4,      50.742541
2,float,uniform,PoisFFT,"N | N | N | N",512,5,      50.046221
2,float,uniform,PoisFFT,"N | N | N | N",512,6,      51.174101
2,float,uniform,PoisFFT,"N | N | N | N",512,7,      50.041397
2,float,uniform,PoisFFT,"N | N | N | N",512,8,      49.647827
2,float,uniform,PoisFFT,"N | N | N | N",512,9,      51.542849
2,float,uniform,PoisFFT,"N | N | N | N",512,10,      50.912057
2,float,uniform,PoisFFT,"N | N | N | N",512,11,      51.803905
2,float,uniform,PoisFFT,"N | N | N | N",512,12,      50.741889
2,float,uniform,PoisFFT,"N | N | N | N",512,13,      50.308877
2,float,uniform,PoisFFT,"N | N | N | N",512,14,      50.654949
2,float,uniform,PoisFFT,"N | N | N | N",512,15,      50.423619
2,float,uniform,PoisFFT,"N | N | N | N",512,16,      50.556963
2,float,uniform,PoisFFT,"N | N | N | N",512,17,      50.130672
2,float,uniform,PoisFFT,"N | N | N | N",512,18,      50.788447
2,float,uniform,PoisFFT,"N | N | N | N",512,19,      51.509569
