dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,40,      67.189810
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,41,      88.884687
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,42,      67.480116
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,43,      67.092621
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,44,      67.155020
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,45,      67.286488
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,46,      67.295049
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,47,      67.893772
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,48,      67.455966
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,49,      67.236899
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,50,      67.363118
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,51,      67.501997
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,52,      67.587176
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,53,      67.434307
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,54,      68.024151
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,55,      67.383107
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,56,      67.000952
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,57,      67.254799
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,58,      67.748703
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,59,      67.544006
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,60,      67.410288
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,61,      67.897802
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,62,      67.478067
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,63,      67.771044
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,64,      67.517986
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,65,      67.383637
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,66,      67.682055
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,67,      67.361938
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,68,      67.382808
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,69,      67.686305
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,70,      67.148300
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,71,      67.567346
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,72,      66.872203
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,73,      68.036970
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,74,      67.458897
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,0,     106.449359
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,1,     106.483229
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,2,     106.246301
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,3,     106.082803
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,4,     106.451939
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,5,     105.839735
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,6,     106.538727
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,7,     106.710156
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,8,     106.479829
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,9,     106.606857
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,10,     106.456779
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,11,     105.930895
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,12,     105.719167
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,13,     106.221581
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,14,     106.708396
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,15,     106.667237
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,16,     106.415030
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,17,     106.205841
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,18,     106.284711
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,19,     106.275630
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,20,     106.179322
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,21,     106.323360
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,22,     106.028763
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,23,     106.127032
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,24,     106.556058
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,25,     106.513729
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,26,     214.637899
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,27,     106.228211
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,28,     105.998444
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,29,     106.434559
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,30,     106.418800
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,31,     105.877925
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,32,     106.505048
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,33,     106.857715
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,34,     106.170772
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,35,     106.887314
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,36,     106.167672
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,37,     106.303761
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,38,     106.274881
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,39,     106.193462
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,40,     105.734916
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,41,     106.271161
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,42,     118.226503
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,43,     106.366030
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,44,     106.688626
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,45,     106.125682
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,46,     106.397399
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,47,     106.246621
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,48,     106.136362
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,49,     106.277130
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,50,     106.242721
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,51,     106.454449
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,52,     106.277701
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,53,     106.297020
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,54,     106.390639
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,55,     106.113863
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,56,     106.282731
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,57,     106.233501
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,58,     106.228521
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,59,     105.995654
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,60,     106.479899
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,61,     106.537198
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,62,     106.522438
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,63,     105.760006
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,64,     106.393739
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,65,     105.383580
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,66,     106.105433
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,67,     106.818585
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,68,     106.379739
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,69,     106.261151
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,70,     106.134493
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,71,     106.492318
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,72,     106.231471
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,73,     106.074063
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,74,     105.927734
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,0,     161.940474
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,1,     160.101274
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,2,     161.163133
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,3,     160.579669
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,4,     161.251062
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,5,     161.034244
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,6,     162.513178
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,7,     161.539368
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,8,     163.074062
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,9,     161.563808
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,10,     162.156441
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,11,     160.787236
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,12,     162.586217
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,13,     160.957865
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,14,     160.073194
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,15,     162.721596
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,16,     164.085741
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,17,     161.098083
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,18,     161.644298
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,19,     163.163891
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,20,     161.421689
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,21,     163.683945
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,22,     164.660905
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,23,     161.769006
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,24,     161.606507
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,25,     162.487878
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,26,     161.610798
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,27,     163.042942
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,28,     161.226791
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,29,     162.209061
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,30,     161.526989
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,31,     160.144254
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,32,     160.746777
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,33,     163.399248
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,34,     160.880616
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,35,     161.477959
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,36,     160.343241
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,37,     161.549448
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,38,     161.889234
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,39,     162.247200
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,40,     164.179571
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,41,     162.691756
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,42,     162.766415
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,43,     163.596826
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,44,     160.917135
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,45,     160.483380
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,46,     162.457698
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,47,     161.730496
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,48,     162.768335
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,49,     162.798635
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,50,     162.054693
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,51,     163.614126
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,52,     163.224990
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,53,     162.458858
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,54,     160.599518
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,55,     161.755695
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,56,     160.283042
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,57,     159.792537
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,58,     160.513629
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,59,     161.301501
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,60,     160.457840
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,61,     162.581798
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,62,     164.629475
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,63,     163.933943
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,64,     162.031972
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,65,     161.288091
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,66,     161.532499
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,67,     163.136451
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,68,     164.728964
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,69,     160.143623
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,70,     161.415199
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,71,     160.564749
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,72,     162.103532
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,73,     160.846755
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,74,     163.987232
