dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,double,uniform,PoisFFT,"N | N | N | N",64,70,       0.082008
2,double,uniform,PoisFFT,"N | N | N | N",64,71,       0.081999
2,double,uniform,PoisFFT,"N | N | N | N",64,72,       0.083529
2,double,uniform,PoisFFT,"N | N | N | N",64,73,       0.082329
2,double,uniform,PoisFFT,"N | N | N | N",64,74,       0.082039
2,double,uniform,PoisFFT,"N | N | N | N",128,0,       2.354355
2,double,uniform,PoisFFT,"N | N | N | N",128,1,       2.348974
2,double,uniform,PoisFFT,"N | N | N | N",128,2,       2.347635
2,double,uniform,PoisFFT,"N | N | N | N",128,3,       2.347525
2,double,uniform,PoisFFT,"N | N | N | N",128,4,       2.355804
2,double,uniform,PoisFFT,"N | N | N | N",128,5,       2.350645
2,double,uniform,PoisFFT,"N | N | N | N",128,6,       2.348884
2,double,uniform,PoisFFT,"N | N | N | N",128,7,       2.351724
2,double,uniform,PoisFFT,"N | N | N | N",128,8,       2.350935
2,double,uniform,PoisFFT,"N | N | N | N",128,9,       2.350594
2,double,uniform,PoisFFT,"N | N | N | N",128,10,       2.356295
2,double,uniform,PoisFFT,"N | N | N | N",128,11,       2.352995
2,double,uniform,PoisFFT,"N | N | N | N",128,12,       2.348194
2,double,uniform,PoisFFT,"N | N | N | N",128,13,       2.351795
2,double,uniform,PoisFFT,"N | N | N | N",128,14,       2.347455
2,double,uniform,PoisFFT,"N | N | N | N",128,15,       2.365384
2,double,uniform,PoisFFT,"N | N | N | N",128,16,       2.346055
2,double,uniform,PoisFFT,"N | N | N | N",128,17,       2.348174
2,double,uniform,PoisFFT,"N | N | N | N",128,18,       2.346775
2,double,uniform,PoisFFT,"N | N | N | N",128,19,       2.349375
2,double,uniform,PoisFFT,"N | N | N | N",128,20,       2.352294
2,double,uniform,PoisFFT,"N | N | N | N",128,21,       2.347325
2,double,uniform,PoisFFT,"N | N | N | N",128,22,       2.353394
2,double,uniform,PoisFFT,"N | N | N | N",128,23,       2.352325
2,double,uniform,PoisFFT,"N | N | N | N",128,24,       2.354575
2,double,uniform,PoisFFT,"N | N | N | N",128,25,       2.351484
2,double,uniform,PoisFFT,"N | N | N | N",128,26,       2.357135
2,double,uniform,PoisFFT,"N | N | N | N",128,27,       2.350255
2,double,uniform,PoisFFT,"N | N | N | N",128,28,       2.353514
2,double,uniform,PoisFFT,"N | N | N | N",128,29,       2.352935
2,double,uniform,PoisFFT,"N | N | N | N",128,30,       2.355154
2,double,uniform,PoisFFT,"N | N | N | N",128,31,       2.345105
2,double,uniform,PoisFFT,"N | N | N | N",128,32,       2.353545
2,double,uniform,PoisFFT,"N | N | N | N",128,33,       2.348124
2,double,uniform,PoisFFT,"N | N | N | N",128,34,       2.353365
2,double,uniform,PoisFFT,"N | N | N | N",128,35,       2.349964
2,double,uniform,PoisFFT,"N | N | N | N",128,36,       2.349994
2,double,uniform,PoisFFT,"N | N | N | N",128,37,       2.352855
2,double,uniform,PoisFFT,"N | N | N | N",128,38,       2.352844
2,double,uniform,PoisFFT,"N | N | N | N",128,39,       2.352895
2,double,uniform,PoisFFT,"N | N | N | N",128,40,       2.347254
2,double,uniform,PoisFFT,"N | N | N | N",128,41,       2.355094
2,double,uniform,PoisFFT,"N | N | N | N",128,42,       2.349105
2,double,uniform,PoisFFT,"N | N | N | N",128,43,       2.349614
2,double,uniform,PoisFFT,"N | N | N | N",128,44,       2.352334
2,double,uniform,PoisFFT,"N | N | N | N",128,45,       2.355435
2,double,uniform,PoisFFT,"N | N | N | N",128,46,       2.348764
2,double,uniform,PoisFFT,"N | N | N | N",128,47,       2.351105
2,double,uniform,PoisFFT,"N | N | N | N",128,48,       2.351945
2,double,uniform,PoisFFT,"N | N | N | N",128,49,       2.350384
2,double,uniform,PoisFFT,"N | N | N | N",128,50,       2.352015
2,double,uniform,PoisFFT,"N | N | N | N",128,51,       2.348384
2,double,uniform,PoisFFT,"N | N | N | N",128,52,       2.349475
2,double,uniform,PoisFFT,"N | N | N | N",128,53,       2.349644
2,double,uniform,PoisFFT,"N | N | N | N",128,54,       2.352154
2,double,uniform,PoisFFT,"N | N | N | N",128,55,       2.348584
2,double,uniform,PoisFFT,"N | N | N | N",128,56,       2.353475
2,double,uniform,PoisFFT,"N | N | N | N",128,57,       2.352194
2,double,uniform,PoisFFT,"N | N | N | N",128,58,       2.354685
2,double,uniform,PoisFFT,"N | N | N | N",128,59,       2.350945
2,double,uniform,PoisFFT,"N | N | N | N",128,60,       2.350684
2,double,uniform,PoisFFT,"N | N | N | N",128,61,       2.355075
2,double,uniform,PoisFFT,"N | N | N | N",128,62,       2.348825
2,double,uniform,PoisFFT,"N | N | N | N",128,63,       2.349495
2,double,uniform,PoisFFT,"N | N | N | N",128,64,       2.347285
2,double,uniform,PoisFFT,"N | N | N | N",128,65,       2.353414
2,double,uniform,PoisFFT,"N | N | N | N",128,66,       2.349635
2,double,uniform,PoisFFT,"N | N | N | N",128,67,       2.350915
2,double,uniform,PoisFFT,"N | N | N | N",128,68,       2.350174
2,double,uniform,PoisFFT,"N | N | N | N",128,69,       2.352155
2,double,uniform,PoisFFT,"N | N | N | N",128,70,       2.350064
2,double,uniform,PoisFFT,"N | N | N | N",128,71,       2.352914
2,double,uniform,PoisFFT,"N | N | N | N",128,72,       2.348125
2,double,uniform,PoisFFT,"N | N | N | N",128,73,       2.350534
2,double,uniform,PoisFFT,"N | N | N | N",128,74,       2.349844
2,double,uniform,PoisFFT,"N | N | N | N",192,0,       4.956006
2,double,uniform,PoisFFT,"N | N | N | N",192,1,       4.935446
2,double,uniform,PoisFFT,"N | N | N | N",192,2,       4.938366
2,double,uniform,PoisFFT,"N | N | N | N",192,3,       4.916607
2,double,uniform,PoisFFT,"N | N | N | N",192,4,       4.916697
2,double,uniform,PoisFFT,"N | N | N | N",192,5,       4.913917
2,double,uniform,PoisFFT,"N | N | N | N",192,6,       4.912286
2,double,uniform,PoisFFT,"N | N | N | N",192,7,       4.908747
2,double,uniform,PoisFFT,"N | N | N | N",192,8,       4.903317
2,double,uniform,PoisFFT,"N | N | N | N",192,9,       4.905847
2,double,uniform,PoisFFT,"N | N | N | N",192,10,       4.907407
2,double,uniform,PoisFFT,"N | N | N | N",192,11,       4.909077
2,double,uniform,PoisFFT,"N | N | N | N",192,12,       4.919327
2,double,uniform,PoisFFT,"N | N | N | N",192,13,       4.915106
2,double,uniform,PoisFFT,"N | N | N | N",192,14,       4.918287
2,double,uniform,PoisFFT,"N | N | N | N",192,15,       4.905917
2,double,uniform,PoisFFT,"N | N | N | N",192,16,       4.912966
2,double,uniform,PoisFFT,"N | N | N | N",192,17,       4.904897
2,double,uniform,PoisFFT,"N | N | N | N",192,18,       4.911277
2,double,uniform,PoisFFT,"N | N | N | N",192,19,       4.915967
2,double,uniform,PoisFFT,"N | N | N | N",192,20,       4.906027
2,double,uniform,PoisFFT,"N | N | N | N",192,21,       4.909957
2,double,uniform,PoisFFT,"N | N | N | N",192,22,       4.911867
2,double,uniform,PoisFFT,"N | N | N | N",192,23,       4.908736
2,double,uniform,PoisFFT,"N | N | N | N",192,24,       4.902157
2,double,uniform,PoisFFT,"N | N | N | N",192,25,       4.907507
2,double,uniform,PoisFFT,"N | N | N | N",192,26,       4.911176
2,double,uniform,PoisFFT,"N | N | N | N",192,27,       4.905667
2,double,uniform,PoisFFT,"N | N | N | N",192,28,       4.920116
2,double,uniform,PoisFFT,"N | N | N | N",192,29,       4.907327
2,double,uniform,PoisFFT,"N | N | N | N",192,30,       4.906807
2,double,uniform,PoisFFT,"N | N | N | N",192,31,       4.898587
2,double,uniform,PoisFFT,"N | N | N | N",192,32,       4.905107
2,double,uniform,PoisFFT,"N | N | N | N",192,33,       4.904516
2,double,uniform,PoisFFT,"N | N | N | N",192,34,       4.908167
2,double,uniform,PoisFFT,"N | N | N | N",192,35,       4.911527
2,double,uniform,PoisFFT,"N | N | N | N",192,36,       4.907957
2,double,uniform,PoisFFT,"N | N | N | N",192,37,       4.913067
2,double,uniform,PoisFFT,"N | N | N | N",192,38,       4.912307
2,double,uniform,PoisFFT,"N | N | N | N",192,39,       4.905187
2,double,uniform,PoisFFT,"N | N | N | N",192,40,       4.908457
2,double,uniform,PoisFFT,"N | N | N | N",192,41,       4.909977
2,double,uniform,PoisFFT,"N | N | N | N",192,42,       4.903197
2,double,uniform,PoisFFT,"N | N | N | N",192,43,       4.907157
2,double,uniform,PoisFFT,"N | N | N | N",192,44,       4.923446
2,double,uniform,PoisFFT,"N | N | N | N",192,45,       4.901617
2,double,uniform,PoisFFT,"N | N | N | N",192,46,       4.915407
2,double,uniform,PoisFFT,"N | N | N | N",192,47,       4.909897
2,double,uniform,PoisFFT,"N | N | N | N",192,48,       4.906627
2,double,uniform,PoisFFT,"N | N | N | N",192,49,       4.912277
2,double,uniform,PoisFFT,"N | N | N | N",192,50,       4.910267
2,double,uniform,PoisFFT,"N | N | N | N",192,51,       4.916756
2,double,uniform,PoisFFT,"N | N | N | N",192,52,       4.908667
2,double,uniform,PoisFFT,"N | N | N | N",192,53,       4.908627
2,double,uniform,PoisFFT,"N | N | N | N",192,54,       4.913057
2,double,uniform,PoisFFT,"N | N | N | N",192,55,       4.908557
2,double,uniform,PoisFFT,"N | N | N | N",192,56,       4.903996
2,double,uniform,PoisFFT,"N | N | N | N",192,57,       4.902947
2,double,uniform,PoisFFT,"N | N | N | N",192,58,       4.910717
2,double,uniform,PoisFFT,"N | N | N | N",192,59,       4.917017
2,double,uniform,PoisFFT,"N | N | N | N",192,60,       4.912198
2,double,uniform,PoisFFT,"N | N | N | N",192,61,       4.909577
2,double,uniform,PoisFFT,"N | N | N | N",192,62,       4.909217
2,double,uniform,PoisFFT,"N | N | N | N",192,63,       4.902227
2,double,uniform,PoisFFT,"N | N | N | N",192,64,       4.910377
2,double,uniform,PoisFFT,"N | N | N | N",192,65,       4.911667
2,double,uniform,PoisFFT,"N | N | N | N",192,66,       4.916087
2,double,uniform,PoisFFT,"N | N | N | N",192,67,       4.909196
2,double,uniform,PoisFFT,"N | N | N | N",192,68,       4.903917
2,double,uniform,PoisFFT,"N | N | N | N",192,69,       4.910357
2,double,uniform,PoisFFT,"N | N | N | N",192,70,       5.027446
2,double,uniform,PoisFFT,"N | N | N | N",192,71,       4.912927
2,double,uniform,PoisFFT,"N | N | N | N",192,72,       4.907296
2,double,uniform,PoisFFT,"N | N | N | N",192,73,       4.909677
2,double,uniform,PoisFFT,"N | N | N | N",192,74,       4.903547
2,double,uniform,PoisFFT,"N | N | N | N",256,0,       2.518713
2,double,uniform,PoisFFT,"N | N | N | N",256,1,       2.513003
2,double,uniform,PoisFFT,"N | N | N | N",256,2,       2.518343
2,double,uniform,PoisFFT,"N | N | N | N",256,3,       2.512643
2,double,uniform,PoisFFT,"N | N | N | N",256,4,       2.528772
2,double,uniform,PoisFFT,"N | N | N | N",256,5,       2.515832
2,double,uniform,PoisFFT,"N | N | N | N",256,6,       2.508653
2,double,uniform,PoisFFT,"N | N | N | N",256,7,       2.506353
2,double,uniform,PoisFFT,"N | N | N | N",256,8,       2.513183
2,double,uniform,PoisFFT,"N | N | N | N",256,9,       2.518083
2,double,uniform,PoisFFT,"N | N | N | N",256,10,       2.514593
2,double,uniform,PoisFFT,"N | N | N | N",256,11,       2.522592
2,double,uniform,PoisFFT,"N | N | N | N",256,12,       2.526563
2,double,uniform,PoisFFT,"N | N | N | N",256,13,       2.512663
2,double,uniform,PoisFFT,"N | N | N | N",256,14,       2.513633
2,double,uniform,PoisFFT,"N | N | N | N",256,15,       2.514453
2,double,uniform,PoisFFT,"N | N | N | N",256,16,       2.521242
2,double,uniform,PoisFFT,"N | N | N | N",256,17,       2.516093
2,double,uniform,PoisFFT,"N | N | N | N",256,18,       2.520493
2,double,uniform,PoisFFT,"N | N | N | N",256,19,       2.512373
2,double,uniform,PoisFFT,"N | N | N | N",256,20,       2.511183
2,double,uniform,PoisFFT,"N | N | N | N",256,21,       2.512752
2,double,uniform,PoisFFT,"N | N | N | N",256,22,       2.511903
2,double,uniform,PoisFFT,"N | N | N | N",256,23,       2.515863
2,double,uniform,PoisFFT,"N | N | N | N",256,24,       2.524432
2,double,uniform,PoisFFT,"N | N | N | N",256,25,       2.516232
2,double,uniform,PoisFFT,"N | N | N | N",256,26,       2.520203
2,double,uniform,PoisFFT,"N | N | N | N",256,27,       2.519293
2,double,uniform,PoisFFT,"N | N | N | N",256,28,       2.511113
2,double,uniform,PoisFFT,"N | N | N | N",256,29,       2.519013
2,double,uniform,PoisFFT,"N | N | N | N",256,30,       2.510773
2,double,uniform,PoisFFT,"N | N | N | N",256,31,       2.514293
2,double,uniform,PoisFFT,"N | N | N | N",256,32,       2.523973
2,double,uniform,PoisFFT,"N | N | N | N",256,33,       2.519413
2,double,uniform,PoisFFT,"N | N | N | N",256,34,       2.508492
2,double,uniform,PoisFFT,"N | N | N | N",256,35,       2.510673
2,double,uniform,PoisFFT,"N | N | N | N",256,36,       2.519003
2,double,uniform,PoisFFT,"N | N | N | N",256,37,       2.511533
2,double,uniform,PoisFFT,"N | N | N | N",256,38,       2.513223
2,double,uniform,PoisFFT,"N | N | N | N",256,39,       2.516442
2,double,uniform,PoisFFT,"N | N | N | N",256,40,       2.517823
2,double,uniform,PoisFFT,"N | N | N | N",256,41,       2.511933
2,double,uniform,PoisFFT,"N | N | N | N",256,42,       2.515603
2,double,uniform,PoisFFT,"N | N | N | N",256,43,       2.508433
2,double,uniform,PoisFFT,"N | N | N | N",256,44,       2.517363
2,double,uniform,PoisFFT,"N | N | N | N",256,45,       2.514573
2,double,uniform,PoisFFT,"N | N | N | N",256,46,       2.519013
2,double,uniform,PoisFFT,"N | N | N | N",256,47,       2.518583
2,double,uniform,PoisFFT,"N | N | N | N",256,48,       2.513112
2,double,uniform,PoisFFT,"N | N | N | N",256,49,       2.512973
2,double,uniform,PoisFFT,"N | N | N | N",256,50,       2.512632
2,double,uniform,PoisFFT,"N | N | N | N",256,51,       2.512932
2,double,uniform,PoisFFT,"N | N | N | N",256,52,       2.516942
2,double,uniform,PoisFFT,"N | N | N | N",256,53,       2.522253
2,double,uniform,PoisFFT,"N | N | N | N",256,54,       2.516543
2,double,uniform,PoisFFT,"N | N | N | N",256,55,       2.504933
2,double,uniform,PoisFFT,"N | N | N | N",256,56,       2.518172
2,double,uniform,PoisFFT,"N | N | N | N",256,57,       2.514222
2,double,uniform,PoisFFT,"N | N | N | N",256,58,       2.514862
2,double,uniform,PoisFFT,"N | N | N | N",256,59,       2.516002
2,double,uniform,PoisFFT,"N | N | N | N",256,60,       2.515313
2,double,uniform,PoisFFT,"N | N | N | N",256,61,       2.516853
2,double,uniform,PoisFFT,"N | N | N | N",256,62,       2.515313
2,double,uniform,PoisFFT,"N | N | N | N",256,63,       2.511413
2,double,uniform,PoisFFT,"N | N | N | N",256,64,       2.511572
2,double,uniform,PoisFFT,"N | N | N | N",256,65,       2.510313
2,double,uniform,PoisFFT,"N | N | N | N",256,66,       2.519913
2,double,uniform,PoisFFT,"N | N | N | N",256,67,       2.517253
2,double,uniform,PoisFFT,"N | N | N | N",256,68,       2.521353
2,double,uniform,PoisFFT,"N | N | N | N",256,69,       2.511423
2,double,uniform,PoisFFT,"N | N | N | N",256,70,       2.511793
2,double,uniform,PoisFFT,"N | N | N | N",256,71,       2.515413
2,double,uniform,PoisFFT,"N | N | N | N",256,72,       2.509573
2,double,uniform,PoisFFT,"N | N | N | N",256,73,       2.520613
2,double,uniform,PoisFFT,"N | N | N | N",256,74,       2.516723
2,double,uniform,PoisFFT,"N | N | N | N",320,0,       4.819248
2,double,uniform,PoisFFT,"N | N | N | N",320,1,       4.805588
2,double,uniform,PoisFFT,"N | N | N | N",320,2,       4.811128
2,double,uniform,PoisFFT,"N | N | N | N",320,3,       4.810278
2,double,uniform,PoisFFT,"N | N | N | N",320,4,       4.803258
2,double,uniform,PoisFFT,"N | N | N | N",320,5,       4.809718
2,double,uniform,PoisFFT,"N | N | N | N",320,6,       4.805698
2,double,uniform,PoisFFT,"N | N | N | N",320,7,       4.815008
2,double,uniform,PoisFFT,"N | N | N | N",320,8,       4.812308
2,double,uniform,PoisFFT,"N | N | N | N",320,9,       4.808648
2,double,uniform,PoisFFT,"N | N | N | N",320,10,       4.814138
2,double,uniform,PoisFFT,"N | N | N | N",320,11,       4.803897
2,double,uniform,PoisFFT,"N | N | N | N",320,12,       4.807318
2,double,uniform,PoisFFT,"N | N | N | N",320,13,       4.809748
2,double,uniform,PoisFFT,"N | N | N | N",320,14,       4.813058
2,double,uniform,PoisFFT,"N | N | N | N",320,15,       4.816988
2,double,uniform,PoisFFT,"N | N | N | N",320,16,       4.810338
2,double,uniform,PoisFFT,"N | N | N | N",320,17,       4.813597
2,double,uniform,PoisFFT,"N | N | N | N",320,18,       4.810608
2,double,uniform,PoisFFT,"N | N | N | N",320,19,       4.804978
2,double,uniform,PoisFFT,"N | N | N | N",320,20,       4.804778
2,double,uniform,PoisFFT,"N | N | N | N",320,21,       4.803688
2,double,uniform,PoisFFT,"N | N | N | N",320,22,       4.814678
2,double,uniform,PoisFFT,"N | N | N | N",320,23,       4.817387
2,double,uniform,PoisFFT,"N | N | N | N",320,24,       4.805658
2,double,uniform,PoisFFT,"N | N | N | N",320,25,       4.814218
2,double,uniform,PoisFFT,"N | N | N | N",320,26,       4.796369
2,double,uniform,PoisFFT,"N | N | N | N",320,27,       4.809918
2,double,uniform,PoisFFT,"N | N | N | N",320,28,       4.815208
2,double,uniform,PoisFFT,"N | N | N | N",320,29,       4.808588
2,double,uniform,PoisFFT,"N | N | N | N",320,30,       4.807939
2,double,uniform,PoisFFT,"N | N | N | N",320,31,       4.804098
2,double,uniform,PoisFFT,"N | N | N | N",320,32,       4.810408
2,double,uniform,PoisFFT,"N | N | N | N",320,33,       4.810328
2,double,uniform,PoisFFT,"N | N | N | N",320,34,       4.804668
2,double,uniform,PoisFFT,"N | N | N | N",320,35,       4.810867
2,double,uniform,PoisFFT,"N | N | N | N",320,36,       4.821198
2,double,uniform,PoisFFT,"N | N | N | N",320,37,       4.815368
2,double,uniform,PoisFFT,"N | N | N | N",320,38,       4.805118
2,double,uniform,PoisFFT,"N | N | N | N",320,39,       4.811068
2,double,uniform,PoisFFT,"N | N | N | N",320,40,       4.807878
2,double,uniform,PoisFFT,"N | N | N | N",320,41,       4.802379
2,double,uniform,PoisFFT,"N | N | N | N",320,42,       4.816158
2,double,uniform,PoisFFT,"N | N | N | N",320,43,       4.802158
2,double,uniform,PoisFFT,"N | N | N | N",320,44,       4.806538
2,double,uniform,PoisFFT,"N | N | N | N",320,45,       4.808158
2,double,uniform,PoisFFT,"N | N | N | N",320,46,       4.814088
2,double,uniform,PoisFFT,"N | N | N | N",320,47,       4.802388
2,double,uniform,PoisFFT,"N | N | N | N",320,48,       4.813678
2,double,uniform,PoisFFT,"N | N | N | N",320,49,       4.802878
2,double,uniform,PoisFFT,"N | N | N | N",320,50,       4.807578
2,double,uniform,PoisFFT,"N | N | N | N",320,51,       4.818268
2,double,uniform,PoisFFT,"N | N | N | N",320,52,       4.831378
2,double,uniform,PoisFFT,"N | N | N | N",320,53,       4.810918
2,double,uniform,PoisFFT,"N | N | N | N",320,54,       4.814628
2,double,uniform,PoisFFT,"N | N | N | N",320,55,       4.805468
2,double,uniform,PoisFFT,"N | N | N | N",320,56,       4.812398
2,double,uniform,PoisFFT,"N | N | N | N",320,57,       4.808658
2,double,uniform,PoisFFT,"N | N | N | N",320,58,       4.813558
2,double,uniform,PoisFFT,"N | N | N | N",320,59,       4.803648
2,double,uniform,PoisFFT,"N | N | N | N",320,60,       4.816908
2,double,uniform,PoisFFT,"N | N | N | N",320,61,       4.805198
2,double,uniform,PoisFFT,"N | N | N | N",320,62,       4.804857
2,double,uniform,PoisFFT,"N | N | N | N",320,63,       4.801618
2,double,uniform,PoisFFT,"N | N | N | N",320,64,       4.809078
2,double,uniform,PoisFFT,"N | N | N | N",320,65,       4.805068
2,double,uniform,PoisFFT,"N | N | N | N",320,66,       4.826438
2,double,uniform,PoisFFT,"N | N | N | N",320,67,       4.821998
2,double,uniform,PoisFFT,"N | N | N | N",320,68,       4.811478
2,double,uniform,PoisFFT,"N | N | N | N",320,69,       4.808468
2,double,uniform,PoisFFT,"N | N | N | N",320,70,       4.801509
2,double,uniform,PoisFFT,"N | N | N | N",320,71,       4.816138
2,double,uniform,PoisFFT,"N | N | N | N",320,72,       4.811698
2,double,uniform,PoisFFT,"N | N | N | N",320,73,       4.808678
2,double,uniform,PoisFFT,"N | N | N | N",320,74,       4.812919
2,double,uniform,PoisFFT,"N | N | N | N",384,0,      21.710826
2,double,uniform,PoisFFT,"N | N | N | N",384,1,      21.696205
2,double,uniform,PoisFFT,"N | N | N | N",384,2,      21.685855
2,double,uniform,PoisFFT,"N | N | N | N",384,3,      21.693385
2,double,uniform,PoisFFT,"N | N | N | N",384,4,      21.692185
2,double,uniform,PoisFFT,"N | N | N | N",384,5,      21.692205
2,double,uniform,PoisFFT,"N | N | N | N",384,6,      21.647236
2,double,uniform,PoisFFT,"N | N | N | N",384,7,      21.719445
2,double,uniform,PoisFFT,"N | N | N | N",384,8,      21.730095
2,double,uniform,PoisFFT,"N | N | N | N",384,9,      21.709916
2,double,uniform,PoisFFT,"N | N | N | N",384,10,      21.675245
2,double,uniform,PoisFFT,"N | N | N | N",384,11,      21.711035
2,double,uniform,PoisFFT,"N | N | N | N",384,12,      21.680846
2,double,uniform,PoisFFT,"N | N | N | N",384,13,      21.705035
2,double,uniform,PoisFFT,"N | N | N | N",384,14,      21.820072
2,double,uniform,PoisFFT,"N | N | N | N",384,15,      21.717905
2,double,uniform,PoisFFT,"N | N | N | N",384,16,      21.730825
2,double,uniform,PoisFFT,"N | N | N | N",384,17,      21.693036
2,double,uniform,PoisFFT,"N | N | N | N",384,18,      21.691695
2,double,uniform,PoisFFT,"N | N | N | N",384,19,      21.658116
2,double,uniform,PoisFFT,"N | N | N | N",384,20,      21.734215
2,double,uniform,PoisFFT,"N | N | N | N",384,21,      21.670876
2,double,uniform,PoisFFT,"N | N | N | N",384,22,      21.699505
2,double,uniform,PoisFFT,"N | N | N | N",384,23,      21.726355
2,double,uniform,PoisFFT,"N | N | N | N",384,24,      21.711056
2,double,uniform,PoisFFT,"N | N | N | N",384,25,      21.706426
2,double,uniform,PoisFFT,"N | N | N | N",384,26,      21.692935
2,double,uniform,PoisFFT,"N | N | N | N",384,27,      21.700665
2,double,uniform,PoisFFT,"N | N | N | N",384,28,      21.671265
2,double,uniform,PoisFFT,"N | N | N | N",384,29,      21.695785
2,double,uniform,PoisFFT,"N | N | N | N",384,30,      21.639816
2,double,uniform,PoisFFT,"N | N | N | N",384,31,      21.668826
2,double,uniform,PoisFFT,"N | N | N | N",384,32,      21.683085
2,double,uniform,PoisFFT,"N | N | N | N",384,33,      21.664716
