dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,51,      12.838181
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,52,      12.736052
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,53,      12.842241
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,54,      13.401224
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,55,      12.598773
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,56,      12.482054
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,57,      12.832631
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,58,      12.746241
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,59,      12.745071
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,60,      12.713271
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,61,      12.806181
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,62,      12.749732
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,63,      12.641583
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,64,      12.731612
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,65,      12.636412
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,66,      12.695423
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,67,      12.637693
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,68,      12.739442
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,69,      12.659842
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,70,      12.722962
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,71,      12.673592
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,72,      12.786591
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,73,      12.724342
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,74,      12.587474
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,0,      26.190215
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,1,      26.227104
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,2,      26.071657
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,3,      26.083067
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,4,      26.208435
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,5,      26.203915
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,6,      26.132987
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,7,      26.066057
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,8,      26.259294
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,9,      26.138167
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,10,      26.202735
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,11,      26.177836
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,12,      26.100387
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,13,      26.176406
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,14,      26.352953
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,15,      26.287274
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,16,      26.115027
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,17,      26.054517
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,18,      26.069397
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,19,      26.218615
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,20,      26.129646
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,21,      26.115097
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,22,      26.259214
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,23,      26.162956
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,24,      26.226035
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,25,      26.215465
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,26,      26.327763
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,27,      26.201685
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,28,      26.187045
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,29,      26.210275
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,30,      26.121236
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,31,      26.315684
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,32,      26.174715
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,33,      26.105786
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,34,      26.106127
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,35,      26.254625
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,36,      26.362324
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,37,      26.041817
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,38,      26.098926
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,39,      26.078177
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,40,      26.237025
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,41,      26.136356
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,42,      26.234755
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,43,      26.202115
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,44,      26.240625
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,45,      26.157615
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,46,      26.172305
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,47,      26.275355
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,48,      26.192275
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,49,      26.213545
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,50,      26.279754
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,51,      26.224985
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,52,      26.225795
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,53,      26.169066
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,54,      26.145186
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,55,      26.215686
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,56,      26.234585
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,57,      26.200136
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,58,      26.240735
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,59,      26.227375
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,60,      26.241304
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,61,      26.235525
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,62,      26.145566
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,63,      26.270235
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,64,      26.151326
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,65,      26.240915
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,66,      26.199336
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,67,      26.341943
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,68,      26.253825
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,69,      26.093716
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,70,      26.077737
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,71,      26.122707
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,72,      26.097847
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,73,      26.137756
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,74,      26.292024
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,0,      46.027969
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,1,      46.108019
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,2,      45.959711
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,3,      45.970441
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,4,      45.901912
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,5,      45.923121
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,6,      45.997651
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,7,      45.878532
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,8,      46.023150
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,9,      45.928721
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,10,      46.358486
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,11,      45.961660
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,12,      46.020810
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,13,      45.962611
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,14,      45.931111
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,15,      45.990231
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,16,      45.875031
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,17,      46.147728
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,18,      45.965721
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,19,      45.935071
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,20,      45.942531
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,21,      45.969990
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,22,      45.960941
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,23,      45.939951
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,24,      46.037290
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,25,      45.912001
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,26,      46.072019
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,27,      46.138539
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,28,      46.005151
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,29,      45.866491
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,30,      46.021699
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,31,      45.968880
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,32,      45.930981
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,33,      45.952141
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,34,      46.102159
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,35,      45.837012
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,36,      45.960951
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,37,      46.092689
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,38,      46.377646
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,39,      45.901101
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,40,      46.060919
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,41,      46.003550
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,42,      45.855672
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,43,      45.902001
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,44,      46.014980
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,45,      46.064950
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,46,      46.006641
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,47,      45.932061
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,48,      45.958481
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,49,      45.833652
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,50,      45.914312
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,51,      45.916721
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,52,      45.974121
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,53,      45.985190
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,54,      45.974591
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,55,      45.960601
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,56,      45.996501
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,57,      45.970441
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,58,      45.941811
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,59,      45.913681
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,60,      45.895592
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,61,      46.378956
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,62,      46.023800
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,63,      45.941900
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,64,      45.947611
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,65,      45.974070
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,66,      45.934601
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,67,      45.898791
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,68,      45.944541
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,69,      46.004520
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,70,      46.039760
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,71,      45.942371
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,72,      46.046290
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,73,      45.950021
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,74,      46.160588
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,0,      79.392257
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,1,      79.687874
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,2,      79.714964
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,3,      79.718394
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,4,      79.545475
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,5,      79.457277
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,6,      79.349458
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,7,      79.277879
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,8,      79.357178
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,9,      79.493287
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,10,      79.293408
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,11,      79.348748
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,12,      79.518996
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,13,      79.320368
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,14,      79.383248
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,15,      79.365758
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,16,      79.404318
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,17,      79.341118
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,18,      79.426067
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,19,      79.351987
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,20,      79.376028
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,21,      79.306958
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,22,      79.373737
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,23,      79.318448
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,24,      79.343838
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,25,      79.293688
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,26,      79.411486
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,27,      79.278588
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,28,      79.367128
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,29,      79.332958
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,30,      79.361128
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,31,      79.464166
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,32,      79.399547
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,33,      79.473187
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,34,      79.223389
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,35,      79.362988
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,36,      79.394287
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,37,      79.274199
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,38,      79.484696
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,39,      79.560175
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,40,      79.207319
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,41,      79.388407
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,42,      79.376817
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,43,      79.332408
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,44,      79.412787
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,45,      79.362118
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,46,      79.361988
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,47,      79.345688
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,48,      79.365828
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,49,      79.384227
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,50,      79.351418
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,51,      79.342658
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,52,      79.202300
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,53,      79.260459
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,54,      79.213979
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,55,      79.304888
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,56,      79.184929
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,57,      79.198779
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,58,      79.208920
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,59,      79.199270
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,60,      79.345428
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,61,      79.132270
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,62,      79.116070
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,63,      79.262389
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,64,      79.166210
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,65,      79.195350
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,66,      79.291628
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,67,      79.307239
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,68,      79.231949
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,69,      79.113600
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,70,      79.310759
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,71,      79.465487
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,72,      79.335888
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,73,      79.228179
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,74,      79.278208
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,0,     110.884276
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,1,     110.593069
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,2,     111.007504
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,3,     110.338251
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,4,     111.255121
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,5,     110.241982
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,6,     110.812246
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,7,     111.069253
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,8,     110.316791
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,9,     111.063443
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,10,     111.045074
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,11,     112.209831
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,12,     112.387779
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,13,     110.631358
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,14,     110.289541
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,15,     110.184212
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,16,     111.222092
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,17,     110.705207
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,18,     111.020694
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,19,     111.118322
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,20,     111.004504
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,21,     111.267391
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,22,     111.189321
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,23,     111.758675
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,24,     110.469669
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,25,     110.689508
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,26,     110.853296
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,27,     110.555498
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,28,     110.873546
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,29,     110.862405
