dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,0,       1.159718
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,1,       0.868490
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,2,       0.872091
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,3,       0.863481
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,4,       0.870190
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,5,       0.878380
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,6,       0.859390
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,7,       0.878650
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,8,       0.880621
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,9,       0.870200
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,10,       0.869501
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,11,       0.874251
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,12,       0.872781
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,13,       0.877481
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,14,       0.868841
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,15,       0.863560
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,16,       0.867250
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,17,       0.863700
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,18,       0.875961
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,19,       0.881300
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,20,       0.883071
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,21,       0.866751
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,22,       0.878180
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,23,       0.880040
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,24,       0.875740
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,25,       0.879951
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,26,       0.866791
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,27,       0.884431
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,28,       0.868460
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,29,       0.871160
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,30,       0.869650
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,31,       0.867910
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,32,       0.871751
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,33,       0.867771
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,34,       0.862761
