dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,29,       1.205678
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,30,       1.202807
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,31,       1.202907
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,32,       1.205987
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,33,       1.204557
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,34,       1.201297
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,35,       1.207437
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,36,       1.201727
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,37,       1.202147
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,38,       1.210247
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,39,       1.202967
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,40,       1.205877
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,41,       1.211397
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,42,       1.202727
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,43,       1.202188
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,44,       1.209697
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,45,       1.203037
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,46,       1.201807
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,47,       1.207867
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,48,       1.200797
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,49,       1.201487
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,50,       1.205657
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,51,       1.203067
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,52,       1.203947
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,53,       1.207157
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,54,       1.202147
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,55,       1.201048
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,56,       1.202407
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,57,       1.203547
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,58,       1.202977
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,59,       1.202117
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,60,       1.203737
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,61,       1.201937
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,62,       1.201257
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,63,       1.205197
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,64,       1.206177
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,65,       1.201427
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,66,       1.203407
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,67,       1.203787
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,68,       1.203717
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,69,       1.201787
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,70,       1.204927
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,71,       1.205037
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,72,       1.212667
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,73,       1.205257
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,74,       1.203477
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,0,       1.768361
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,1,       1.761472
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,2,       1.764341
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,3,       1.766681
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,4,       1.755992
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,5,       1.758371
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,6,       1.757551
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,7,       1.761150
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,8,       1.759331
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,9,       1.760681
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,10,       1.762581
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,11,       1.757171
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,12,       1.763601
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,13,       1.754381
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,14,       1.759351
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,15,       1.764971
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,16,       1.760931
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,17,       1.762281
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,18,       1.754491
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,19,       1.768111
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,20,       1.760510
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,21,       1.766071
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,22,       1.763081
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,23,       1.764261
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,24,       1.758831
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,25,       1.763021
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,26,       1.759451
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,27,       1.755491
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,28,       1.764451
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,29,       1.765590
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,30,       1.759251
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,31,       1.762301
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,32,       1.767101
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,33,       1.765441
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,34,       1.757011
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,35,       1.763981
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,36,       1.758771
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,37,       1.762361
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,38,       1.759641
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,39,       1.762051
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,40,       1.761671
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,41,       1.758301
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,42,       1.767001
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,43,       1.755171
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,44,       1.757801
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,45,       1.757881
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,46,       1.764671
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,47,       1.765541
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,48,       1.759071
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,49,       1.765491
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,50,       1.754070
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,51,       1.760031
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,52,       1.760351
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,53,       1.758091
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,54,       1.765921
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,55,       1.766181
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,56,       1.763601
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,57,       1.776921
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,58,       1.759151
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,59,       1.755391
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,60,       1.758132
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,61,       1.765171
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,62,       1.762441
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,63,       1.770280
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,64,       1.762901
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,65,       1.766451
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,66,       1.756880
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,67,       1.767451
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,68,       1.762700
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,69,       1.762511
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,70,       1.761991
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,71,       1.757641
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,72,       1.759591
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,73,       1.752121
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,74,       1.764031
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,0,       2.701700
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,1,       2.689031
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,2,       2.700011
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,3,       2.702711
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,4,       2.705141
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,5,       2.692661
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,6,       2.699071
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,7,       2.693991
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,8,       2.690961
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,9,       2.697371
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,10,       2.691690
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,11,       2.698690
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,12,       2.681661
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,13,       2.695901
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,14,       2.687680
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,15,       2.667931
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,16,       2.695681
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,17,       2.698411
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,18,       2.689801
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,19,       2.698471
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,20,       2.682571
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,21,       2.690191
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,22,       2.696491
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,23,       2.694231
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,24,       2.687081
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,25,       2.702371
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,26,       2.695141
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,27,       2.698841
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,28,       2.690161
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,29,       2.701921
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,30,       2.695100
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,31,       2.699840
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,32,       2.697890
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,33,       2.694311
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,34,       2.700360
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,35,       2.690121
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,36,       2.689291
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,37,       2.699771
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,38,       2.693431
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,39,       2.704391
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,40,       2.708841
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,41,       2.692411
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,42,       2.707461
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,43,       2.692461
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,44,       2.698081
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,45,       2.691551
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,46,       2.702151
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,47,       2.688891
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,48,       2.701961
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,49,       2.693301
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,50,       2.703501
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,51,       2.694900
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,52,       2.703591
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,53,       2.696810
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,54,       2.693891
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,55,       2.704931
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,56,       2.686651
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,57,       2.700450
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,58,       2.693941
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,59,       2.695921
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,60,       2.695201
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,61,       2.693451
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,62,       2.692041
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,63,       2.705931
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,64,       2.674071
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,65,       2.708021
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,66,       2.695801
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,67,       2.684231
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,68,       2.698871
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,69,       2.693031
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,70,       2.705551
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,71,       2.703391
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,72,       2.688751
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,73,       2.673621
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,74,       2.698681
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,0,       3.335624
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,1,       3.305954
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,2,       3.298574
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,3,       3.283744
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,4,       3.293794
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,5,       3.286414
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,6,       3.315735
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,7,       3.292824
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,8,       3.295374
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,9,       3.297755
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,10,       3.308134
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,11,       3.308154
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,12,       3.301944
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,13,       3.287654
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,14,       3.286824
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,15,       3.301635
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,16,       3.290534
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,17,       3.291155
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,18,       3.287574
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,19,       3.296375
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,20,       3.299104
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,21,       3.290244
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,22,       3.283714
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,23,       3.301654
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,24,       3.297814
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,25,       3.292875
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,26,       3.298544
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,27,       3.287804
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,28,       3.298105
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,29,       3.289744
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,30,       3.292164
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,31,       3.293565
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,32,       3.284484
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,33,       3.294234
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,34,       3.312224
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,35,       3.290624
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,36,       3.298514
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,37,       3.284674
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,38,       3.302645
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,39,       3.295174
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,40,       3.293595
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,41,       3.292764
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,42,       3.295335
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,43,       3.294894
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,44,       3.287225
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,45,       3.291184
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,46,       3.298924
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,47,       3.292674
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,48,       3.306665
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,49,       3.304954
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,50,       3.286995
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,51,       3.285204
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,52,       3.286455
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,53,       3.295484
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,54,       3.312215
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,55,       3.296494
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,56,       3.297245
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,57,       3.294604
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,58,       3.302325
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,59,       3.286734
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,60,       3.297584
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,61,       3.287174
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,62,       3.302855
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,63,       3.289294
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,64,       3.292444
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,65,       3.296625
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,66,       3.305774
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,67,       3.295835
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,68,       3.289484
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,69,       3.297155
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,70,       3.280944
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,71,       3.293375
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,72,       3.288994
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,73,       3.291805
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,74,       3.306964
