dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,0,       0.931060
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,1,       0.740121
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,2,       0.734882
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,3,       0.740822
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,4,       0.738111
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,5,       0.737172
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,6,       0.738252
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,7,       0.738162
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,8,       0.743401
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,9,       0.732832
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,10,       0.733531
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,11,       0.735241
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,12,       0.741162
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,13,       0.735772
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,14,       0.739482
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,15,       0.731102
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,16,       0.733722
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,17,       0.734482
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,18,       0.739892
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,19,       0.733762
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,20,       0.742171
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,21,       0.733362
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,22,       0.741312
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,23,       0.732981
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,24,       0.780451
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,25,       0.782241
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,26,       0.783572
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,27,       0.784261
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,28,       0.788591
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,29,       0.781081
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,30,       0.778392
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,31,       0.742262
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,32,       0.737162
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,33,       0.738592
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,34,       0.734602
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,35,       0.736252
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,36,       0.737482
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,37,       0.738902
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,38,       0.738681
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,39,       0.739452
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,40,       0.736082
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,41,       0.732122
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,42,       0.735432
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,43,       0.735972
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,44,       0.741452
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,45,       0.780151
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,46,       0.779181
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,47,       0.780071
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,48,       0.789591
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,49,       0.782232
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,50,       0.780662
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,51,       0.783691
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,52,       0.784981
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,53,       0.781821
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,54,       0.785111
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,55,       0.746202
3,float,uniform,PoisFFT,"N | N | N | N | N | N",64,56,       0.738402
