dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,float,uniform,PoisFFT,"N | N | N | N",128,0,       2.740080
2,float,uniform,PoisFFT,"N | N | N | N",128,1,       2.736051
2,float,uniform,PoisFFT,"N | N | N | N",128,2,       2.735880
2,float,uniform,PoisFFT,"N | N | N | N",128,3,       2.734260
2,float,uniform,PoisFFT,"N | N | N | N",128,4,       2.730291
2,float,uniform,PoisFFT,"N | N | N | N",128,5,       2.730910
2,float,uniform,PoisFFT,"N | N | N | N",128,6,       2.732170
2,float,uniform,PoisFFT,"N | N | N | N",128,7,       2.732840
2,float,uniform,PoisFFT,"N | N | N | N",128,8,       2.732500
2,float,uniform,PoisFFT,"N | N | N | N",128,9,       2.735671
2,float,uniform,PoisFFT,"N | N | N | N",128,10,       2.733450
2,float,uniform,PoisFFT,"N | N | N | N",128,11,       2.732301
2,float,uniform,PoisFFT,"N | N | N | N",128,12,       2.733751
2,float,uniform,PoisFFT,"N | N | N | N",128,13,       2.736910
2,float,uniform,PoisFFT,"N | N | N | N",128,14,       2.737761
2,float,uniform,PoisFFT,"N | N | N | N",128,15,       2.736020
2,float,uniform,PoisFFT,"N | N | N | N",128,16,       2.731750
2,float,uniform,PoisFFT,"N | N | N | N",128,17,       2.734130
2,float,uniform,PoisFFT,"N | N | N | N",128,18,       2.735530
2,float,uniform,PoisFFT,"N | N | N | N",128,19,       2.735381
2,float,uniform,PoisFFT,"N | N | N | N",128,20,       2.737000
2,float,uniform,PoisFFT,"N | N | N | N",128,21,       2.739870
2,float,uniform,PoisFFT,"N | N | N | N",128,22,       2.730061
2,float,uniform,PoisFFT,"N | N | N | N",128,23,       2.737441
2,float,uniform,PoisFFT,"N | N | N | N",128,24,       2.735180
2,float,uniform,PoisFFT,"N | N | N | N",128,25,       2.733501
2,float,uniform,PoisFFT,"N | N | N | N",128,26,       2.734590
2,float,uniform,PoisFFT,"N | N | N | N",128,27,       2.734000
2,float,uniform,PoisFFT,"N | N | N | N",128,28,       2.730681
2,float,uniform,PoisFFT,"N | N | N | N",128,29,       2.736370
2,float,uniform,PoisFFT,"N | N | N | N",128,30,       2.733261
2,float,uniform,PoisFFT,"N | N | N | N",128,31,       2.732090
2,float,uniform,PoisFFT,"N | N | N | N",128,32,       2.734420
2,float,uniform,PoisFFT,"N | N | N | N",128,33,       2.740511
2,float,uniform,PoisFFT,"N | N | N | N",128,34,       2.733180
2,float,uniform,PoisFFT,"N | N | N | N",128,35,       2.729181
2,float,uniform,PoisFFT,"N | N | N | N",128,36,       2.732620
2,float,uniform,PoisFFT,"N | N | N | N",128,37,       2.733411
2,float,uniform,PoisFFT,"N | N | N | N",128,38,       2.737021
2,float,uniform,PoisFFT,"N | N | N | N",128,39,       2.737520
2,float,uniform,PoisFFT,"N | N | N | N",128,40,       2.734780
2,float,uniform,PoisFFT,"N | N | N | N",128,41,       2.731601
2,float,uniform,PoisFFT,"N | N | N | N",128,42,       2.735090
2,float,uniform,PoisFFT,"N | N | N | N",128,43,       2.742551
2,float,uniform,PoisFFT,"N | N | N | N",128,44,       2.735601
2,float,uniform,PoisFFT,"N | N | N | N",128,45,       2.733810
2,float,uniform,PoisFFT,"N | N | N | N",128,46,       2.732241
2,float,uniform,PoisFFT,"N | N | N | N",128,47,       2.731490
2,float,uniform,PoisFFT,"N | N | N | N",128,48,       2.736500
2,float,uniform,PoisFFT,"N | N | N | N",128,49,       2.734391
2,float,uniform,PoisFFT,"N | N | N | N",128,50,       2.738550
2,float,uniform,PoisFFT,"N | N | N | N",128,51,       2.739161
2,float,uniform,PoisFFT,"N | N | N | N",128,52,       2.730880
2,float,uniform,PoisFFT,"N | N | N | N",128,53,       2.732650
2,float,uniform,PoisFFT,"N | N | N | N",128,54,       2.736890
2,float,uniform,PoisFFT,"N | N | N | N",128,55,       2.735560
2,float,uniform,PoisFFT,"N | N | N | N",128,56,       2.736840
2,float,uniform,PoisFFT,"N | N | N | N",128,57,       2.733860
2,float,uniform,PoisFFT,"N | N | N | N",128,58,       2.731441
2,float,uniform,PoisFFT,"N | N | N | N",128,59,       2.733940
2,float,uniform,PoisFFT,"N | N | N | N",128,60,       2.737440
2,float,uniform,PoisFFT,"N | N | N | N",128,61,       2.734641
2,float,uniform,PoisFFT,"N | N | N | N",128,62,       2.732250
2,float,uniform,PoisFFT,"N | N | N | N",128,63,       2.733850
2,float,uniform,PoisFFT,"N | N | N | N",128,64,       2.731950
2,float,uniform,PoisFFT,"N | N | N | N",128,65,       2.729300
2,float,uniform,PoisFFT,"N | N | N | N",128,66,       2.735041
2,float,uniform,PoisFFT,"N | N | N | N",128,67,       2.733920
2,float,uniform,PoisFFT,"N | N | N | N",128,68,       2.735911
2,float,uniform,PoisFFT,"N | N | N | N",128,69,       2.736590
2,float,uniform,PoisFFT,"N | N | N | N",128,70,       2.731810
2,float,uniform,PoisFFT,"N | N | N | N",128,71,       2.730871
2,float,uniform,PoisFFT,"N | N | N | N",128,72,       2.736600
2,float,uniform,PoisFFT,"N | N | N | N",128,73,       2.738410
2,float,uniform,PoisFFT,"N | N | N | N",128,74,       2.733681
2,float,uniform,PoisFFT,"N | N | N | N",192,0,       4.902327
2,float,uniform,PoisFFT,"N | N | N | N",192,1,       4.862608
2,float,uniform,PoisFFT,"N | N | N | N",192,2,       4.869977
2,float,uniform,PoisFFT,"N | N | N | N",192,3,       4.871708
2,float,uniform,PoisFFT,"N | N | N | N",192,4,       4.871578
2,float,uniform,PoisFFT,"N | N | N | N",192,5,       4.876927
2,float,uniform,PoisFFT,"N | N | N | N",192,6,       4.867558
2,float,uniform,PoisFFT,"N | N | N | N",192,7,       4.867938
2,float,uniform,PoisFFT,"N | N | N | N",192,8,       4.881538
2,float,uniform,PoisFFT,"N | N | N | N",192,9,       4.868037
2,float,uniform,PoisFFT,"N | N | N | N",192,10,       4.871658
2,float,uniform,PoisFFT,"N | N | N | N",192,11,       4.865567
2,float,uniform,PoisFFT,"N | N | N | N",192,12,       4.869007
2,float,uniform,PoisFFT,"N | N | N | N",192,13,       4.872007
2,float,uniform,PoisFFT,"N | N | N | N",192,14,       4.873397
2,float,uniform,PoisFFT,"N | N | N | N",192,15,       4.873407
2,float,uniform,PoisFFT,"N | N | N | N",192,16,       4.881197
2,float,uniform,PoisFFT,"N | N | N | N",192,17,       4.867707
2,float,uniform,PoisFFT,"N | N | N | N",192,18,       4.872457
2,float,uniform,PoisFFT,"N | N | N | N",192,19,       4.868067
2,float,uniform,PoisFFT,"N | N | N | N",192,20,       4.874527
2,float,uniform,PoisFFT,"N | N | N | N",192,21,       4.867757
2,float,uniform,PoisFFT,"N | N | N | N",192,22,       4.869587
2,float,uniform,PoisFFT,"N | N | N | N",192,23,       4.866677
2,float,uniform,PoisFFT,"N | N | N | N",192,24,       4.874857
2,float,uniform,PoisFFT,"N | N | N | N",192,25,       4.870007
2,float,uniform,PoisFFT,"N | N | N | N",192,26,       4.868457
2,float,uniform,PoisFFT,"N | N | N | N",192,27,       4.873208
2,float,uniform,PoisFFT,"N | N | N | N",192,28,       4.874727
2,float,uniform,PoisFFT,"N | N | N | N",192,29,       4.874438
2,float,uniform,PoisFFT,"N | N | N | N",192,30,       4.876458
2,float,uniform,PoisFFT,"N | N | N | N",192,31,       4.875587
2,float,uniform,PoisFFT,"N | N | N | N",192,32,       4.872687
2,float,uniform,PoisFFT,"N | N | N | N",192,33,       4.866947
2,float,uniform,PoisFFT,"N | N | N | N",192,34,       4.865848
2,float,uniform,PoisFFT,"N | N | N | N",192,35,       4.874148
2,float,uniform,PoisFFT,"N | N | N | N",192,36,       4.873848
2,float,uniform,PoisFFT,"N | N | N | N",192,37,       4.871138
2,float,uniform,PoisFFT,"N | N | N | N",192,38,       4.870918
2,float,uniform,PoisFFT,"N | N | N | N",192,39,       4.870378
2,float,uniform,PoisFFT,"N | N | N | N",192,40,       4.865937
2,float,uniform,PoisFFT,"N | N | N | N",192,41,       4.870908
2,float,uniform,PoisFFT,"N | N | N | N",192,42,       4.867727
2,float,uniform,PoisFFT,"N | N | N | N",192,43,       4.862887
2,float,uniform,PoisFFT,"N | N | N | N",192,44,       4.862107
2,float,uniform,PoisFFT,"N | N | N | N",192,45,       4.874437
2,float,uniform,PoisFFT,"N | N | N | N",192,46,       4.873227
2,float,uniform,PoisFFT,"N | N | N | N",192,47,       4.874767
2,float,uniform,PoisFFT,"N | N | N | N",192,48,       4.863457
2,float,uniform,PoisFFT,"N | N | N | N",192,49,       4.875248
2,float,uniform,PoisFFT,"N | N | N | N",192,50,       4.863518
2,float,uniform,PoisFFT,"N | N | N | N",192,51,       4.871257
2,float,uniform,PoisFFT,"N | N | N | N",192,52,       4.868278
2,float,uniform,PoisFFT,"N | N | N | N",192,53,       4.871868
2,float,uniform,PoisFFT,"N | N | N | N",192,54,       4.875727
2,float,uniform,PoisFFT,"N | N | N | N",192,55,       4.862268
2,float,uniform,PoisFFT,"N | N | N | N",192,56,       4.866717
2,float,uniform,PoisFFT,"N | N | N | N",192,57,       4.866147
2,float,uniform,PoisFFT,"N | N | N | N",192,58,       4.872747
2,float,uniform,PoisFFT,"N | N | N | N",192,59,       4.867197
2,float,uniform,PoisFFT,"N | N | N | N",192,60,       4.867027
2,float,uniform,PoisFFT,"N | N | N | N",192,61,       4.864497
2,float,uniform,PoisFFT,"N | N | N | N",192,62,       4.867268
2,float,uniform,PoisFFT,"N | N | N | N",192,63,       4.868298
2,float,uniform,PoisFFT,"N | N | N | N",192,64,       4.874638
2,float,uniform,PoisFFT,"N | N | N | N",192,65,       4.870678
2,float,uniform,PoisFFT,"N | N | N | N",192,66,       4.876468
2,float,uniform,PoisFFT,"N | N | N | N",192,67,       4.860858
2,float,uniform,PoisFFT,"N | N | N | N",192,68,       4.868057
2,float,uniform,PoisFFT,"N | N | N | N",192,69,       4.868178
2,float,uniform,PoisFFT,"N | N | N | N",192,70,       4.873137
2,float,uniform,PoisFFT,"N | N | N | N",192,71,       4.875868
2,float,uniform,PoisFFT,"N | N | N | N",192,72,       4.865108
2,float,uniform,PoisFFT,"N | N | N | N",192,73,       4.864667
2,float,uniform,PoisFFT,"N | N | N | N",192,74,       4.873447
2,float,uniform,PoisFFT,"N | N | N | N",256,0,       2.529922
2,float,uniform,PoisFFT,"N | N | N | N",256,1,       2.521853
2,float,uniform,PoisFFT,"N | N | N | N",256,2,       2.519183
2,float,uniform,PoisFFT,"N | N | N | N",256,3,       2.524212
2,float,uniform,PoisFFT,"N | N | N | N",256,4,       2.520803
2,float,uniform,PoisFFT,"N | N | N | N",256,5,       2.516113
2,float,uniform,PoisFFT,"N | N | N | N",256,6,       2.514913
2,float,uniform,PoisFFT,"N | N | N | N",256,7,       2.516393
2,float,uniform,PoisFFT,"N | N | N | N",256,8,       2.512973
2,float,uniform,PoisFFT,"N | N | N | N",256,9,       2.515473
2,float,uniform,PoisFFT,"N | N | N | N",256,10,       2.519492
2,float,uniform,PoisFFT,"N | N | N | N",256,11,       2.520922
2,float,uniform,PoisFFT,"N | N | N | N",256,12,       2.520983
2,float,uniform,PoisFFT,"N | N | N | N",256,13,       2.512693
2,float,uniform,PoisFFT,"N | N | N | N",256,14,       2.515633
2,float,uniform,PoisFFT,"N | N | N | N",256,15,       2.515273
2,float,uniform,PoisFFT,"N | N | N | N",256,16,       2.517513
2,float,uniform,PoisFFT,"N | N | N | N",256,17,       2.510783
2,float,uniform,PoisFFT,"N | N | N | N",256,18,       2.513673
2,float,uniform,PoisFFT,"N | N | N | N",256,19,       2.520782
2,float,uniform,PoisFFT,"N | N | N | N",256,20,       2.518032
2,float,uniform,PoisFFT,"N | N | N | N",256,21,       2.521153
2,float,uniform,PoisFFT,"N | N | N | N",256,22,       2.524103
2,float,uniform,PoisFFT,"N | N | N | N",256,23,       2.510242
2,float,uniform,PoisFFT,"N | N | N | N",256,24,       2.512232
2,float,uniform,PoisFFT,"N | N | N | N",256,25,       2.517743
2,float,uniform,PoisFFT,"N | N | N | N",256,26,       2.513873
2,float,uniform,PoisFFT,"N | N | N | N",256,27,       2.510503
2,float,uniform,PoisFFT,"N | N | N | N",256,28,       2.522412
2,float,uniform,PoisFFT,"N | N | N | N",256,29,       2.519953
2,float,uniform,PoisFFT,"N | N | N | N",256,30,       2.522413
2,float,uniform,PoisFFT,"N | N | N | N",256,31,       2.524532
2,float,uniform,PoisFFT,"N | N | N | N",256,32,       2.518902
2,float,uniform,PoisFFT,"N | N | N | N",256,33,       2.516543
2,float,uniform,PoisFFT,"N | N | N | N",256,34,       2.522663
2,float,uniform,PoisFFT,"N | N | N | N",256,35,       2.516692
2,float,uniform,PoisFFT,"N | N | N | N",256,36,       2.517183
2,float,uniform,PoisFFT,"N | N | N | N",256,37,       2.518233
2,float,uniform,PoisFFT,"N | N | N | N",256,38,       2.521033
2,float,uniform,PoisFFT,"N | N | N | N",256,39,       2.524282
2,float,uniform,PoisFFT,"N | N | N | N",256,40,       2.524683
2,float,uniform,PoisFFT,"N | N | N | N",256,41,       2.518573
2,float,uniform,PoisFFT,"N | N | N | N",256,42,       2.512253
2,float,uniform,PoisFFT,"N | N | N | N",256,43,       2.512203
2,float,uniform,PoisFFT,"N | N | N | N",256,44,       2.512922
2,float,uniform,PoisFFT,"N | N | N | N",256,45,       2.519363
2,float,uniform,PoisFFT,"N | N | N | N",256,46,       2.512313
2,float,uniform,PoisFFT,"N | N | N | N",256,47,       2.517143
2,float,uniform,PoisFFT,"N | N | N | N",256,48,       2.518442
2,float,uniform,PoisFFT,"N | N | N | N",256,49,       2.518883
2,float,uniform,PoisFFT,"N | N | N | N",256,50,       2.526093
2,float,uniform,PoisFFT,"N | N | N | N",256,51,       2.518722
2,float,uniform,PoisFFT,"N | N | N | N",256,52,       2.513602
2,float,uniform,PoisFFT,"N | N | N | N",256,53,       2.511833
2,float,uniform,PoisFFT,"N | N | N | N",256,54,       2.518723
2,float,uniform,PoisFFT,"N | N | N | N",256,55,       2.516253
2,float,uniform,PoisFFT,"N | N | N | N",256,56,       2.518213
2,float,uniform,PoisFFT,"N | N | N | N",256,57,       2.516883
2,float,uniform,PoisFFT,"N | N | N | N",256,58,       2.519563
2,float,uniform,PoisFFT,"N | N | N | N",256,59,       2.517572
2,float,uniform,PoisFFT,"N | N | N | N",256,60,       2.517442
2,float,uniform,PoisFFT,"N | N | N | N",256,61,       2.518533
2,float,uniform,PoisFFT,"N | N | N | N",256,62,       2.515873
2,float,uniform,PoisFFT,"N | N | N | N",256,63,       2.512603
2,float,uniform,PoisFFT,"N | N | N | N",256,64,       2.510013
2,float,uniform,PoisFFT,"N | N | N | N",256,65,       2.522222
2,float,uniform,PoisFFT,"N | N | N | N",256,66,       2.519853
2,float,uniform,PoisFFT,"N | N | N | N",256,67,       2.518423
2,float,uniform,PoisFFT,"N | N | N | N",256,68,       2.517462
2,float,uniform,PoisFFT,"N | N | N | N",256,69,       2.517193
2,float,uniform,PoisFFT,"N | N | N | N",256,70,       2.515853
2,float,uniform,PoisFFT,"N | N | N | N",256,71,       2.513973
2,float,uniform,PoisFFT,"N | N | N | N",256,72,       2.514182
2,float,uniform,PoisFFT,"N | N | N | N",256,73,       2.509523
2,float,uniform,PoisFFT,"N | N | N | N",256,74,       2.521353
2,float,uniform,PoisFFT,"N | N | N | N",320,0,       5.590940
2,float,uniform,PoisFFT,"N | N | N | N",320,1,       5.593299
2,float,uniform,PoisFFT,"N | N | N | N",320,2,       5.593319
2,float,uniform,PoisFFT,"N | N | N | N",320,3,       5.591570
2,float,uniform,PoisFFT,"N | N | N | N",320,4,       5.592950
2,float,uniform,PoisFFT,"N | N | N | N",320,5,       5.591669
2,float,uniform,PoisFFT,"N | N | N | N",320,6,       5.595349
2,float,uniform,PoisFFT,"N | N | N | N",320,7,       5.584240
2,float,uniform,PoisFFT,"N | N | N | N",320,8,       5.585019
2,float,uniform,PoisFFT,"N | N | N | N",320,9,       5.586160
2,float,uniform,PoisFFT,"N | N | N | N",320,10,       5.580130
2,float,uniform,PoisFFT,"N | N | N | N",320,11,       5.588039
2,float,uniform,PoisFFT,"N | N | N | N",320,12,       5.592010
2,float,uniform,PoisFFT,"N | N | N | N",320,13,       5.584790
2,float,uniform,PoisFFT,"N | N | N | N",320,14,       5.584579
2,float,uniform,PoisFFT,"N | N | N | N",320,15,       5.591429
2,float,uniform,PoisFFT,"N | N | N | N",320,16,       5.590520
2,float,uniform,PoisFFT,"N | N | N | N",320,17,       5.595849
2,float,uniform,PoisFFT,"N | N | N | N",320,18,       5.589049
2,float,uniform,PoisFFT,"N | N | N | N",320,19,       5.590910
2,float,uniform,PoisFFT,"N | N | N | N",320,20,       5.582809
2,float,uniform,PoisFFT,"N | N | N | N",320,21,       5.576429
2,float,uniform,PoisFFT,"N | N | N | N",320,22,       5.588870
2,float,uniform,PoisFFT,"N | N | N | N",320,23,       5.588489
2,float,uniform,PoisFFT,"N | N | N | N",320,24,       5.593599
2,float,uniform,PoisFFT,"N | N | N | N",320,25,       5.585830
2,float,uniform,PoisFFT,"N | N | N | N",320,26,       5.592600
2,float,uniform,PoisFFT,"N | N | N | N",320,27,       5.582239
2,float,uniform,PoisFFT,"N | N | N | N",320,28,       5.585850
2,float,uniform,PoisFFT,"N | N | N | N",320,29,       5.595069
2,float,uniform,PoisFFT,"N | N | N | N",320,30,       5.591019
2,float,uniform,PoisFFT,"N | N | N | N",320,31,       5.583650
2,float,uniform,PoisFFT,"N | N | N | N",320,32,       5.583499
2,float,uniform,PoisFFT,"N | N | N | N",320,33,       5.588149
2,float,uniform,PoisFFT,"N | N | N | N",320,34,       5.583710
2,float,uniform,PoisFFT,"N | N | N | N",320,35,       5.583780
2,float,uniform,PoisFFT,"N | N | N | N",320,36,       5.586440
2,float,uniform,PoisFFT,"N | N | N | N",320,37,       5.586980
2,float,uniform,PoisFFT,"N | N | N | N",320,38,       5.589269
2,float,uniform,PoisFFT,"N | N | N | N",320,39,       5.586469
2,float,uniform,PoisFFT,"N | N | N | N",320,40,       5.590090
2,float,uniform,PoisFFT,"N | N | N | N",320,41,       5.585329
2,float,uniform,PoisFFT,"N | N | N | N",320,42,       5.590269
2,float,uniform,PoisFFT,"N | N | N | N",320,43,       5.602910
2,float,uniform,PoisFFT,"N | N | N | N",320,44,       5.589240
2,float,uniform,PoisFFT,"N | N | N | N",320,45,       5.590940
2,float,uniform,PoisFFT,"N | N | N | N",320,46,       5.590539
2,float,uniform,PoisFFT,"N | N | N | N",320,47,       5.592880
2,float,uniform,PoisFFT,"N | N | N | N",320,48,       5.585470
2,float,uniform,PoisFFT,"N | N | N | N",320,49,       5.585009
2,float,uniform,PoisFFT,"N | N | N | N",320,50,       5.584340
2,float,uniform,PoisFFT,"N | N | N | N",320,51,       5.589690
2,float,uniform,PoisFFT,"N | N | N | N",320,52,       5.592569
2,float,uniform,PoisFFT,"N | N | N | N",320,53,       5.593880
2,float,uniform,PoisFFT,"N | N | N | N",320,54,       5.587540
2,float,uniform,PoisFFT,"N | N | N | N",320,55,       5.588479
2,float,uniform,PoisFFT,"N | N | N | N",320,56,       5.591179
2,float,uniform,PoisFFT,"N | N | N | N",320,57,       5.589449
2,float,uniform,PoisFFT,"N | N | N | N",320,58,       5.592780
2,float,uniform,PoisFFT,"N | N | N | N",320,59,       5.591349
2,float,uniform,PoisFFT,"N | N | N | N",320,60,       5.591510
2,float,uniform,PoisFFT,"N | N | N | N",320,61,       5.577960
2,float,uniform,PoisFFT,"N | N | N | N",320,62,       5.576519
2,float,uniform,PoisFFT,"N | N | N | N",320,63,       5.584650
2,float,uniform,PoisFFT,"N | N | N | N",320,64,       5.586229
2,float,uniform,PoisFFT,"N | N | N | N",320,65,       5.591169
2,float,uniform,PoisFFT,"N | N | N | N",320,66,       5.591209
2,float,uniform,PoisFFT,"N | N | N | N",320,67,       5.588960
2,float,uniform,PoisFFT,"N | N | N | N",320,68,       5.584320
2,float,uniform,PoisFFT,"N | N | N | N",320,69,       5.585410
2,float,uniform,PoisFFT,"N | N | N | N",320,70,       5.599050
2,float,uniform,PoisFFT,"N | N | N | N",320,71,       5.593030
2,float,uniform,PoisFFT,"N | N | N | N",320,72,       5.592799
2,float,uniform,PoisFFT,"N | N | N | N",320,73,       5.589959
2,float,uniform,PoisFFT,"N | N | N | N",320,74,       5.586500
2,float,uniform,PoisFFT,"N | N | N | N",384,0,      20.137702
2,float,uniform,PoisFFT,"N | N | N | N",384,1,      20.118653
2,float,uniform,PoisFFT,"N | N | N | N",384,2,      20.126583
2,float,uniform,PoisFFT,"N | N | N | N",384,3,      20.134323
2,float,uniform,PoisFFT,"N | N | N | N",384,4,      20.139162
2,float,uniform,PoisFFT,"N | N | N | N",384,5,      20.111813
2,float,uniform,PoisFFT,"N | N | N | N",384,6,      20.138273
2,float,uniform,PoisFFT,"N | N | N | N",384,7,      20.138273
2,float,uniform,PoisFFT,"N | N | N | N",384,8,      20.107043
2,float,uniform,PoisFFT,"N | N | N | N",384,9,      20.120223
2,float,uniform,PoisFFT,"N | N | N | N",384,10,      20.113813
2,float,uniform,PoisFFT,"N | N | N | N",384,11,      20.129143
2,float,uniform,PoisFFT,"N | N | N | N",384,12,      20.112223
2,float,uniform,PoisFFT,"N | N | N | N",384,13,      20.109822
2,float,uniform,PoisFFT,"N | N | N | N",384,14,      20.132142
2,float,uniform,PoisFFT,"N | N | N | N",384,15,      20.138972
2,float,uniform,PoisFFT,"N | N | N | N",384,16,      20.108932
2,float,uniform,PoisFFT,"N | N | N | N",384,17,      20.130882
2,float,uniform,PoisFFT,"N | N | N | N",384,18,      20.151502
2,float,uniform,PoisFFT,"N | N | N | N",384,19,      20.131082
2,float,uniform,PoisFFT,"N | N | N | N",384,20,      20.120792
2,float,uniform,PoisFFT,"N | N | N | N",384,21,      20.116322
2,float,uniform,PoisFFT,"N | N | N | N",384,22,      20.128192
2,float,uniform,PoisFFT,"N | N | N | N",384,23,      20.126902
2,float,uniform,PoisFFT,"N | N | N | N",384,24,      20.113683
2,float,uniform,PoisFFT,"N | N | N | N",384,25,      20.127563
2,float,uniform,PoisFFT,"N | N | N | N",384,26,      20.120773
2,float,uniform,PoisFFT,"N | N | N | N",384,27,      20.140023
2,float,uniform,PoisFFT,"N | N | N | N",384,28,      20.107393
2,float,uniform,PoisFFT,"N | N | N | N",384,29,      20.123793
2,float,uniform,PoisFFT,"N | N | N | N",384,30,      20.112292
2,float,uniform,PoisFFT,"N | N | N | N",384,31,      20.112772
2,float,uniform,PoisFFT,"N | N | N | N",384,32,      20.109312
2,float,uniform,PoisFFT,"N | N | N | N",384,33,      20.120742
