dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,0,     198.293235
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,1,     197.316487
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,2,     197.438845
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,3,     197.519199
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,4,     197.214921
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,5,     197.521679
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,6,     197.192792
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,7,     197.385741
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,8,     197.370786
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,9,     199.752285
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,10,     197.229265
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,11,     197.244713
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,12,     197.440193
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,13,     197.812375
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,14,     196.988282
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,15,     196.965592
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,16,     196.970733
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,17,     197.117272
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,18,     197.048398
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,19,     196.927470
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,20,     196.766558
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,21,     196.921543
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,22,     199.882198
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,23,     197.370758
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,24,     196.784489
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,25,     196.972728
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,26,     197.033825
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,27,     197.052934
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,28,     197.062245
3,float,uniform,PoisFFT,"N | N | N | N | N | N",16,203,29,     196.959581
