dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,0,      62.997379
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,1,      60.164068
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,2,      60.344677
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,3,      60.233416
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,4,      60.203696
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,5,      63.117409
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,6,      60.693602
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,7,      59.971440
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,8,      60.238541
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,9,      59.812666
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,10,      60.109212
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,11,      59.905441
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,12,      60.050371
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,13,      60.373783
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,14,      60.440060
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,15,      60.195439
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,16,      60.939925
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,17,      60.068059
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,18,      60.256129
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,19,      60.143579
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,20,      60.248032
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,21,      60.634444
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,22,      59.953427
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,23,      59.994776
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,24,      59.735463
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,25,      60.111943
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,26,      60.351534
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,27,      60.104770
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,28,      59.998676
3,double,uniform,PoisFFT,"N | N | N | N | N | N",8,161,29,      60.380466
