dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,0,      98.296302
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,1,      97.346812
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,2,      98.838315
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,3,      99.132119
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,4,      97.293542
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,5,      97.232946
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,6,      97.352199
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,7,      97.350845
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,8,      97.279690
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,9,      97.336633
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,10,      97.303854
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,11,      97.282877
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,12,      97.344859
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,13,      97.333590
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,14,      97.352790
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,15,      98.996832
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,16,      97.295235
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,17,      97.432268
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,18,      97.302724
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,19,      97.331472
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,20,      97.374180
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,21,      97.445558
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,22,      99.921079
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,23,      97.811919
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,24,      97.448952
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,25,      97.318113
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,26,      97.380220
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,27,      97.300906
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,28,      97.387333
3,float,uniform,PoisFFT,"N | N | N | N | N | N",32,256,29,      97.370012
