dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,0,     130.300765
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,1,     130.554793
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,2,     128.735224
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,3,     128.571482
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,4,     129.004358
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,5,     129.276532
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,6,     128.872490
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,7,     129.385582
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,8,     128.873904
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,9,     129.406965
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,10,     128.946614
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,11,     129.105800
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,12,     129.258283
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,13,     129.231807
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,14,     129.109923
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,15,     128.813744
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,16,     129.722837
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,17,     129.253991
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,18,     128.389331
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,19,     129.062732
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,20,     128.431029
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,21,     129.322393
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,22,     128.705525
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,23,     129.182025
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,24,     128.862513
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,25,     128.982107
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,26,     128.952279
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,27,     128.809294
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,28,     128.606133
3,double,uniform,PoisFFT,"N | N | N | N | N | N",32,256,29,     129.068411
