dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,0,    2431.033514
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,1,    2428.147174
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,2,    2427.945797
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,3,    2429.054915
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,4,    2427.642282
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,5,    2426.913072
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,6,    2425.951716
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,7,    2429.201945
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,8,    2429.164552
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,9,    2427.348456
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,10,    2426.476273
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,11,    2426.354516
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,12,    2426.381763
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,13,    2427.531026
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,14,    2427.595503
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,15,    2427.205754
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,16,    2429.427797
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,17,    2426.489003
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,18,    2427.274151
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,19,    2430.237596
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,20,    2427.635840
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,21,    2427.199826
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,22,    2428.261043
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,23,    2425.742183
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,24,    2428.218744
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,25,    2428.643223
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,26,    2427.698835
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,27,    2424.750664
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,28,    2428.207375
3,double,uniform,PoisFFT,"N | N | N | N | N | N",1,256,29,    2425.401446
