dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,0,    2794.075260
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,1,    2778.779248
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,2,    2787.318042
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,3,    2786.916630
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,4,    2788.498060
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,5,    2772.515676
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,6,    2767.544521
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,7,    2773.176624
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,8,    2770.018560
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,9,    2775.565906
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,10,    2766.653545
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,11,    2765.625719
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,12,    2764.485323
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,13,    2760.571364
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,14,    2760.921753
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,15,    2769.515969
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,16,    2768.667845
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,17,    2768.506544
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,18,    2762.741997
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,19,    2769.998353
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,20,    2773.051465
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,21,    2767.672977
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,22,    2767.145775
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,23,    2766.626905
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,24,    2767.128500
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,25,    2769.534249
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,26,    2762.994620
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,27,    2770.853777
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,28,    2765.980996
3,float,uniform,PoisFFT,"N | N | N | N | N | N",4,406,29,    2763.106113
