dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,0,    2594.321983
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,1,    2497.940053
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,2,    2601.724357
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,3,    2602.421430
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,4,    2598.911960
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,5,    2591.796498
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,6,    2601.023244
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,7,    2597.455077
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,8,    2599.254061
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,9,    2596.504085
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,10,    2600.619463
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,11,    2599.234395
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,12,    2597.708426
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,13,    2596.989801
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,14,    2598.066345
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,15,    2593.723622
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,16,    2598.983692
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,17,    2601.498152
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,18,    2598.462716
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,19,    2592.162791
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,20,    2590.756943
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,21,    2589.112889
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,22,    2592.281641
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,23,    2592.827863
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,24,    2594.874574
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,25,    2592.139552
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,26,    2596.336098
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,27,    2552.613463
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,28,    2598.923752
3,float,uniform,PoisFFT,"N | N | N | N | N | N",2,323,29,    2591.141845
